2870	Ὀδόμαντοι	*)odo/mantoi		Ὀδόμαντοι [gens : ων (οἱ) ]	les Odomantes	les Odomantes		9	822
77155	ὀλισθηρός	o)lisqhro/s	slippery	ὀλισθηρός [des : ά, όν ]	glissant, propre à faire glisser ; qui glisse facilement, mobile, fugace	glissant	rutschig	23	822
86473	ποδαγρικός	podagriko/s	gouty	ποδαγρικός [des : ή, όν ]	qui a la goutte aux pieds, podagre ; qui concerne la goutte	goutteux	Gicht	6	822
100933	στωμύλος	stwmu/los	wordy	στωμύλος [des : ος, ον ]	qui babille, qui parle beaucoup et agréablement	verbeux	wortreich	5	822
17295	ἀναβλύζω	a)nablu/zw	spout up	ἀναϐλύζω	jaillir avec bruit ; faire jaillir avec bruit	jaillir	Ausspucken	7	823
4919	Γεραιστός	*geraisto/s	Geraestus, name of the promontory at the S. extremity of Euboea, now Geresto	Γεραιστός [gens : οῦ (ὁ) ]	Géræstos (Géreste) cap Mandíli (ou Kávo Mandélos) Yérestos ; Kastrí (Kastri)	Geraestus, nom du promontoire à l'extrémité sud d'Eubée, maintenant Geresto	Geraestus, Name des Vorgebirges am südlichen Ende von Euböa, jetzt Geresto	17	823
? 34837	διχοφυία	dixofui/a	disease of the hair	διχοφυΐα [gens : ας (ἡ) ]	maladie des poils ou des cheveux qui se fendent en deux à leur extrémité	Maladie des cheveux	Krankheit der haare	3	823
823	Ἔλατος	*)/elatos	Elato, an ally of the Trojans, or a suitor of Penelope	Ἔλατος [gens : ου (ὁ) ]	Élatos	Elato, un allié des chevaux de Troie ou un prétendant de Penelope	Elato, ein Verbündeter der Trojaner oder ein Bewerber von Penelope	22	823
65814	κορυστής	korusth/s	a helmed man, an armed warrior	κορυστής [gens : οῦ (ὁ) ]	guerrier couvert d'un casque, guerrier	un homme barré, un guerrier armé	ein helmter Mann, ein bewaffneter Krieger	5	823
75097	νοήμων	noh/mwn	thoughtful	νοήμων [des : ων, ον, gens : ονος ]	réfléchi, prudent, sage ; qui est dans son bon sens	réfléchi	nachdenklich	5	823
84418	περιείλω	periei/lw	wrap round	περιείλω < περιείλλω > περιειλέω	rouler autour	Enveloppe ronde	umwickeln	5	823
93748	προσουδίζω	prosoudi/zw	dash against	προσουδίζω	jeter par terre, briser contre terre	Coups contre	Schlagen gegen	7	823
? 94774	πυππάξ	puppa/c		πύππαξ [interj. ]	oh ! dieux ! oh !			3	823
13144	ἀγαπάζω	a)gapa/zw	to treat with affection, shew affection to	ἀγαπάζω	accueillir avec amitié, traiter avec affection	traiter avec affection, montrer son affection	mit Zuneigung behandeln, Zuneigung zeigen	11	824
? 14172	ἀκρία	a)kri/a	goddess of the citadel	ἄκρια > ἄκρεα [gens : ων (τὰ) ]	les extrémités du corps	Déesse de la citadelle	Göttin der Zitadelle	3	824
23507	ἀπόρθητος	a)po/rqhtos	not sacked, unravaged	ἀπόρθητος [des : ος, ον ]	non dévasté ; qu'on ne peut dévaster, inexpugnable	non limogé, non sollicité	nicht entlassen, nicht verwüstet	30	824
1848	Ἀργῷος	*)argw=|os	Argo	Ἀργῷος [des : ῴα, ῷον, ]	d'Argô	Argo	Argo	9	824
11073	ἄφθογγος	a)/fqoggos	voiceless, speechless	ἄφθογγος [des : ος, ον ]	sans voix, muet ; dont on ne doit pas parler	sans voix, sans voix	stimmlos, sprachlos	17	824
? 4920	Γερανεία	*geranei/a		Γεράνεια [gens : ας (ἡ) ]	Géraneia			3	824
* 42065	ἐλελίζω1	e)leli/zw1	to whirl round	2 ἐλελίζω@1 ἐλελίζω	faire tournoyer ; agiter comme par un roulement, faire vibrer, ébranler, secouer ; rallier (des fuyards)@pousser un cri de guerre ; pousser un cri de douleur ; résonner, retentir	tourbillonner	herumwirbeln	9	824
* 42066	ἐλελίζω2	e)leli/zw2	cry	2 ἐλελίζω@1 ἐλελίζω	faire tournoyer ; agiter comme par un roulement, faire vibrer, ébranler, secouer ; rallier (des fuyards)@pousser un cri de guerre ; pousser un cri de douleur ; résonner, retentir	cri	Schrei	9	824
? 824	Ἔλεος	*)/eleos		ἔλεος [gens : ου (ὁ) ]@ἐλεός [gens : οῦ (ὁ) ]	pitié, compassion ; tout ce qui excite la pitié@table de cuisine, table à découper ; sorte d'oiseau de nuit			3	824
38965	ἐξομαλίζω	e)comali/zw	make quite smooth	ἐξομαλίζω	rendre tout à fait uni, aplanir ; former régulièrement	Rendre assez doux	Ganz glatt machen	7	824
? 58599	κάλλιπόταμος	ka/llipo/tamos	of beautiful rivers	καλλιπόταμος [des : ος, ον ]	qui forme un beau fleuve	De belles rivières	Der schönen Flüsse	3	824
5944	Κύδνος	*ku/dnos		Κύδνος [gens : ου (ὁ) ]	Kydnos (Cydnus)	Kydnos (Cydnus)		11	824
