107210	τετραλογία	tetralogi/a	a group of four	τετραλογία [gens : ας (ἡ) ]	tétralogie	Un groupe de quatre	Eine Gruppe von vier	7	892
12187	ἀβούλητος	a)bou/lhtos	involuntary	ἀϐούλητος [des : ος, ον ]	qui agit ou se fait involontairement, involontaire ; qui se fait contre la volonté de qqn, désagréable	involontaire	Unwillkürlich	10	893
18391	ἀνδρολήψιον	a)ndrolh/yion	right of seizure	ἀνδρολήψιον [gens : ου (τὸ) ]	droit de prendre des otages	Droit de saisie	Recht der Beschlagnahme	6	893
? 21493	ἀπαγλαίζω	a)paglai/zw	deprive of ornament	ἀπαγλαΐζω	déparer	Priver de l'ornement	Beraubt von Ornament	3	893
25634	ἀροτήρ	a)roth/r	a plougher, husbandman	ἀροτήρ [gens : ῆρος (ὁ) adj. ]	laboureur ; bœuf de labour	un plougher, laboureur	ein Plougher, Ehemann	21	893
26660	ἀταμίευτος	a)tami/eutos	that cannot be stored	ἀταμίευτος [des : ος, ον ]	qui ne ménage pas, prodigue, intempérant	Qui ne peut être stocké	Das kann nicht gespeichert werden	6	893
55585	γηθόσυνος	ghqo/sunos	joyful, glad at	γηθόσυνος [des : η ος, ον ]	joyeux, content	joyeux, content de	freudig, froh darüber	19	893
32857	διαβλέπω	diable/pw	stare with eyes wide open	διαϐλέπω	discerner distinctement, voir nettement ; regarder d'un œil pénétrant, regarder fixement	Regardez avec les yeux ouverts	Starren mit offenen Augen	5	893
3965	Διδύμη	*didu/mh		Διδύμη [gens : ης (ἡ) ]	Didymè (Didyme)	Didymè (Didyme)		6	893
? 58668	κάπος	ka/pos	breath	κᾶπος > κῆπος	jardin ; parties de la femme ; sorte de singe	souffle	Atem	3	893
61777	κατάρατος	kata/ratos	accursed, abominable	κατάρατος [des : ος, ον ]	digne d'exécration, maudit	maudit, abominable	verflucht, abscheulich	38	893
? 6013	Κυκλοδίωκτος	*kuklodi/wktos	driven round in a circle	κυκλοδίωκτος [des : ος, ον, ]	mû circulairement	Roulé en cercle	Im Kreis umgedreht	3	893
72081	μετατάσσω	metata/ssw	transpose	μετατάσσω	ranger autrement, transposer	transposer	Transponieren	13	893
7038	Μητροκλῆς	*mhtroklh=s		Μητροκλῆς [gens : έους (ὁ) ]	Mètroklès, (h.)	Mètroklès, (h.)		5	893
73111	μοιχάω	moixa/w	have dalliance with	μοιχάω	séduire une femme mariée, obtenir les faveurs de ; corrompre, altérer	Avoir dalliance avec	Haben dalliance mit	5	893
76199	ὁρικός	o(riko/s	akin to definition	ὁρικός [des : ή, όν ]	qui limite, qui définit	Ressemblant à la définition	Verwandt mit der Definition	5	893
84488	περιφρονέω	perifrone/w	compass in thought	περιφρονέω	méditer sur tous les points, examiner à fond ; regarder de côté, dédaigner, mépriser	Boussole dans la pensée	Kompass in Gedanken	15	893
8064	Πηλεγών	*phlegw/n	Pelegon, son of the river Axius	Πηλεγών [gens : όνος (ὁ) ]	Pèlégôn, (h.)	Pelegon, fils de la rivière Axius	Pelegon, Sohn des Flusses Axius	7	893
87570	πολυπράγμων	polupra/gmwn	busy about many things	πολυπράγμων [des : ων, ον, gens : ονος, ]	qui s'occupe de beaucoup de choses	Occupé de nombreuses choses	Beschäftigt über viele Dinge	14	893
92792	προπορεύω	proporeu/w	cause to go before	προπορεύω	envoyer devant	Faire avant	Ursache vorher gehen	23	893
? 9088	Σεβασμός	*sebasmo/s	of majesty	σεϐασμός > σέϐασις [gens : οῦ (ὁ) ]	vénération, adoration	De majesté	Von majestät	3	893
* 23577	ἀπότοκος	a)po/tokos	propagation	ἀπότοκος [des : ος, ον, subst. ]@ὁ ἀπότοκος (in ἀπότοκος) [des : ος, ον, subst. ]	né de, qui résulte de@propagation (d'une maladie)	propagation	Vermehrung	5	894
1918	Ἀριστίων	*)aristi/wn		Ἀριστίων [gens : ωνος (ὁ) ]	Aristiôn, (h.)	Aristiôn, (h.)		21	894
55586	γηθοσύνη	ghqosu/nh	joy, delight	γηθοσύνη [gens : ης (ἡ) ]	joie, plaisir	joie, délice	Freude, Freude	7	894
34908	δόλιχος	do/lixos	the long course	δόλιχος [gens : ου (ὁ) adj. ]	le long stade ; sorte de haricot, la fève	Le long cours	Der lange Kurs	18	894
