17734	ἀναλθής	a)nalqh/s	not to be healed	ἀναλθής [des : ής, ές ]	incurable ; inefficace	Ne pas être guéri	Nicht geheilt werden	7	238
90048	πρόπαρ	pro/par	before	πρόπαρ [adv. prép. ]	avant tout, plutôt	avant	Vor	7	238
9457	Σταγιρίτης	*stagiri/ths	a Stagirite	Σταγιρίτης [gens : ου adj. m. ]	habitant ou originaire de Stagiros	Un Stagirite	Ein Stagirit	5	238
50817	εὔεδρος	eu)/edros	on stately throne	εὔεδρος [des : ος, ον ]	qui repose sur de beaux sièges ; qui se pose favorablement ; qui se pose à droite, d'heureux augure ; sur qui ou sur quoi l'on s'assied solidement ; muni de beaux bancs ; posé d'aplomb ; bien disposé, convenable	Sur le trône majestueux	Auf stattlichem Thron	5	238
? 6382	Λητοίδης	*lhtoi/dhs	son of Leto	Λητοΐδης [gens : ου (ὁ) ]	le fils de Latone (Apollon)	Fils de Leto	Sohn von Leto	3	238
? 14610	ἀλφιτοποιία	a)lfitopoii/a	preparing of ἄλφιτα	ἀλφιτοποιΐα [gens : ας (ἡ) ]	fabrication ou apprêt de la farine	préparation de ἄλφιτα	Vorbereitung von ἄλφιτα	3	238
? 26003	ἀρχιβούκολος	a)rxibou/kolos	chief herdsman	ἀρχιϐουκόλος [gens : ου (ὁ) ]	chef des bouviers, des pâtres	Chef de berger	Chef-Hirte	3	238
115818	ψυχαγωγέω	yuxagwge/w	lead departed souls to the nether world	ψυχαγωγέω	attirer les âmes à soi, se concilier les esprits ; faire le trafic des âmes, faire la traite des esclaves	A conduit les âmes disparues vers le monde inférieur	Führe die Seelen in die untere Welt	38	239
90049	πρόπας	pro/pas	all	πρόπας [des : ασα, αν adv. ]	tout entier	tout	alle	28	239
109631	ὑλακτέω	u(lakte/w	to bark, bay, howl	ὑλακτέω [tr. intr. ]	aboyer ; poursuivre de ses aboiements	aboyer, aboyer, hurler	bellen, bellen, heulen	20	239
* 85886	πλακοῦς	plakou=s	flat cake	πλακοῦς > πλακόεις@ὁ πλακοῦς (in πλακόεις) [des : όεσσα, όεν subst. adj. ]	plat, en forme de plateau@graine de mauve	Gâteau plat	Flacher Kuchen	19	239
97272	ῥύσιον	r(u/sion	that which is dragged away	ῥύσιον [gens : ου (τὸ) ]	ce qu'on donne ou ce qu'on prend en compensation ; butin	ce qui est emporté	das, was weggezogen wird	19	239
100348	στήμων	sth/mwn	warp	στήμων [gens : ονος (ὁ) ]	chaîne de tisserand ; trame	chaîne	Kette	13	239
56986	ἠέριος	h)e/rios	early, with early morn	ἠέριος > ἀέριος [des : ος α, ον ]	brumeux, nébuleux	tôt, avec tôt le matin	früh, mit frühem Morgen	10	239
81740	παραποδίζω	parapodi/zw	entangle the feet	παραποδίζω	entraver, empêcher	Entourez les pieds	Die Füße verwickeln	8	239
18761	ἀνεπιτίμητος	a)nepiti/mhtos	not to be censured	ἀνεπιτίμητος [des : ος, ον ]	qui n'est ou qui ne peut être blâmé ; impuni	Ne pas être censuré	Nicht zensiert werden	7	239
31146	δῆγμα	dh=gma	bite	δῆγμα [gens : ατος (τὸ) ]	morsure	mordre	beißen	7	239
78620	οἰνοχοεύω	oi)noxoeu/w	to pour out wine; be a cup bearer	οἰνοχοεύω > οἰνοχοέω	verser du vin ; verser à boire (du nectar	verser du vin; être porteur de coupe	Wein einschenken; sei ein Pokalträger	5	239
47480	ἐπιδαίομαι2	e)pidai/omai2	distribute	ἐπιδαίομαι	donner en partage, attribuer	distribuer	verteilen	3	3
47619	ἐπιδώτης	e)pidw/ths	the Bountiful	ἐπιδώτης [gens : ου (ὁ) ]	le dispensateur	The Bountiful	Das Bountiful	5	140
? 2405	Ἐπιδώτης	*)epidw/ths	the Bountiful (epith. of gods)	ἐπιδώτης [gens : ου (ὁ) ]	le dispensateur	le Bountiful (épith. de dieux)	der Reiche (Beiname der Götter)	3	357
! 46971	ἐπίἐκ-θύω1	e)pi/e)k-qu/w1	offer by burning			Offrir en brûlant	Angebot durch Brennen	3	534
! 46972	ἐπίἐκ-θύω2	e)pi/e)k-qu/w2	rage			rage	Rage	3	534
! 46995	ἐπίἐνἐκ-λάω1	e)pi/e)ne)k-la/w1						3	555
! 46996	ἐπίἐνἐκ-λάω2	e)pi/e)ne)k-la/w2	seize			s'emparer de	ergreifen	3	555
