105047	συνεπηχέω	sunephxe/w	join in singing	συνεπηχέω	chanter tous ensemble en chœur ; faire écho, résonner	Rejoindre le chant	Mitmachen	6	784
13105	ἀγακλεής	a)gakleh/s	very glorious, famous	ἀγακλεής [des : ής, ές ]	très illustre	très glorieux, célèbre	sehr herrlich, berühmt	9	785
24497	ἀπορούω	a)porou/w	to dart away	ἀπορούω	s'élancer loin de ; s'élancer, se dresser	s'éloigner	wegschießen	11	785
? 1809	Ἀρειθύσανος	*)areiqu/sanos	tassel of Ares	ἀρειθύσανος [gens : ου (ὁ) ]	frange ou parure d'Arès, vaillant guerrier	Tassel d'Ares	Quaste von Ares	3	785
? 785	Ἄσκάνιος	*)/aska/nios		Ἀσκάνιος [gens : ου (ὁ) ]	Askanios (Ascagne)			3	785
4881	Γαργηττός	*garghtto/s		Γαργηττός [gens : οῦ (ὁ) ]	Gargèttos	Gargèttos		5	785
38926	ἐξογκόω	e)cogko/w	to make to swell	ἐξογκόω	faire enfler, gonfler	faire gonfler	anschwellen lassen	10	785
? 58560	ίδος	i/dos		ἶδος [gens : εος-ους (τὸ) ]	sueur ; chaleur qui provoque la sueur, temps chaud			3	785
? 2833	Ἰωκή	*)iwkh/		ἰωκή [gens : ῆς (ἡ) ]	poursuite dans la bataille ; la mêlée d'un combat			3	785
82286	παρηβάω	parhba/w	to be past one's prime	παρηϐάω	n'être plus dans la force de l'âge, avoir perdu de sa force	Être dépassé	Vorbei sein	5	785
? 96794	ῥαιστότυπος	r(aisto/tupos	struck with the hammer	ῥαϊστότυπος [des : ος, ον ]	frappé par le marteau	Frappé avec le marteau	Schlug mit dem Hammer	3	785
? 106075	σχετλῖάζω	sxetli=a/zw		σχετλιάζω	se plaindre, être mécontent ou s'irriter			3	785
54453	φραδή	fradh/	understanding	φραδή [gens : ῆς (ἡ) ]	action d'apprendre ou de savoir, connaissance ; action de faire savoir, conseil	compréhension	Verstehen	6	785
114312	χῆτος	xh=tos	want, need	χῆτος [(τὸ) ]	manque, défaut	envie, besoin	wollen, müssen	9	785
13106	ἀγακλειτός	a)gakleito/s	highly renowned, famous	ἀγακλειτός [des : ή, όν ]	très illustre ; magnifique (hécatombe)	très renommé, célèbre	sehr bekannt, berühmt	26	786
27578	αἰτίαμα	ai)ti/ama	a charge, guilt imputed	αἰτίαμα [gens : ατος (τὸ) ]	sujet d'accusation, grief	une accusation, culpabilité imputée	eine Anklage, Schuld unterstellt	5	786
14133	ἀκράχολος	a)kra/xolos	quick to anger irascible	ἀκράχολος [des : ος, ον ]	emporté, passionné ; blême	Rapide à colère irascible	Schnell zu ärgerlich	5	786
19308	ἀνθρωποειδής	a)nqrwpoeidh/s	like a man	ἀνθρωποειδής [des : ής, ές, ]	qui a forme humaine	comme un homme	wie ein Mann	5	786
23469	ἀπόπληκτος	a)po/plhktos	disabled by a stroke	ἀπόπληκτος [des : ος, ον ]	qui a l'esprit frappé, qui a perdu la raison, stupide ; estropié, impotent	Handicapé d'un coup	Behindert durch einen Schlaganfall	15	786
1810	Ἀρεοπαγίτης	*)areopagi/ths		Ἀρεοπαγίτης [gens : ου (ὁ) ]	membre de l'Aréopage, aréopagite	membre de l'Aréopage, aréopagite		26	786
25525	ἀριστεία	a)ristei/a	excellence, prowess	ἀριστεία [gens : ας (ἡ) ]	supériorité, vaillance	excellence, prouesse	Exzellenz, Können	13	786
? 786	Ἄσκαλος	*)/askalos		ἄσκαλος [des : ος, ον ]	non foui, non creusé			3	786
11035	ἄφατος	a)/fatos	not uttered, nameless	ἄφατος [des : ος, ον ]	dont on ne parle pas, sans nom, inconnu ; qu'on ne peut exprimer par la parole, indicible, extraordinaire, en bien et en mal, merveilleux ou monstrueux ; difficile à dire	pas prononcé, sans nom	nicht ausgesprochen, namenlos	21	786
30665	δέρος	de/ros		δέρος [(τὸ) ]	peau	peau		37	786
? 3858	Δηιόκης	*dhio/khs		Δηϊόκης [gens : ου (ὁ) ]	Dèïokès (Déjocès)			3	786
