? 2513	Ἐρυθεία	*)eruqei/a		Ἐρύθεια [gens : ας (ἡ) ]	Érythéia, (île)			3	465
? 10712	ἁλώιος	a(lw/ios		ἁλώϊος [des : ος, ον ]	qui concerne les granges ou la campagne			3	465
63400	κατοκνέω	katokne/w	to shrink from	κατοκνέω	hésiter, craindre ; négliger par paresse	de reculer	schrumpfen vor	18	466
85085	περιστοιχίζω	peristoixi/zw	surround as with toils	περιστοιχίζω	tendre des filets tout autour, envelopper	Entourer avec les fatigues	Umgeben wie mit mühe	8	466
97499	σαφηνής	safhnh/s	the plain truth	σαφηνής > σαφής [des : ής, ές ]	clair, manifeste, évident ; véritable, sûr, en qui on peut avoir confiance	la vérité	die klare Wahrheit	7	466
466	Ἱπποθωντίς	*(ippoqwnti/s		Ἱπποθωντίς > Ἱπποθοωντίς [gens : ίδος (ἡ) ]	la (8e) tribu attique Hippothoontide	la (8e) tribu attique Hippothoontide		6	466
2514	Ἐρυθῖνοι	*)eruqi=noi	Erythinoi	Ἐρυθῖνοι [gens : ων (οἱ) ]	Érythines, (v.)	Erythinoi	Erythinoi	5	466
33456	διανθίζω	dianqi/zw	adorn with flowers	διανθίζω	orner de fleurs	Orner avec des fleurs	Schmücken mit blumen	5	466
70599	μεγαλοπράγμων	megalopra/gmwn	disposed to do great deeds	μεγαλοπράγμων [des : ων, ον, gens : -ονος ]	qui entreprend de grandes choses	Disposé à faire de grands actes	Entschlossen, große Taten zu tun	5	466
78858	οὐραγέω	ou)rage/w	to be οὐραγός, lead the rear; to be in the rear	οὐραγέω	conduire l'arrière-garde, être à l'arrière-garde	pour être οὐραγός, conduire l'arrière; être à l'arrière	um οὐραγός zu sein, führe das Heck; hinten sein	5	466
? 9685	Ταναγραική	*tanagraikh/	District of Tanagra (town of Boeotia)	Ταναγραϊκή [gens : ῆς (ἡ) ]	le territoire de Tanagra	District de Tanagra (ville de Béotie)	Bezirk Tanagra (Stadt Böotien)	3	466
* 73708	μυλακρίς	mulakri/s	millstone	μυλακρίς [gens : ίδος adj. f. ]@ἡ μυλακρίς (in μυλακρίς) [gens : ίδος adj. f. ]	qui sert à moudre@blatte	meule	Mühlstein	3	466
? 116045	ζευγοποιία	zeugopoii/a	the making of mouthpieces for double flutes	ζευγοποιΐα [gens : ας (ἡ) ]	action d'apparier, de faire une double flûte	Fabrication de becs pour double flûtes	Die Herstellung von Mundstücken für Doppelflöten	3	466
2515	Ἐρυθραί	*)eruqrai/	Erythrae, town in Ionia	Ἐρυθραί [gens : ῶν (αἱ) ]	Érythres	Erythrae, ville d'Ionie	Erythrae, Stadt in Ionia	32	467
17963	ἀναπτύσσω	a)naptu/ssw	to unfold	ἀναπτύσσω	replier (la phalange) ; mâcher ou remâcher (de la nourriture)	se dérouler	entfalten	28	467
12785	ἀφανισμός	a)fanismo/s	extermination	ἀφανισμός [gens : οῦ (ὁ) tr. intr. ]	disparition	extermination	Vernichtung	17	467
97500	σαφηνίζω	safhni/zw	to make clear	σαφηνίζω	rendre clair	clarifier	deutlich machen	16	467
67860	λασιών	lasiw/n	thicket	λασιών [gens : ῶνος (ὁ) ]	lieu fourré, couvert de bois touffus	fourré	Dickicht	3	817
? 6234	Λασίων	*lasi/wn		Λασιών [gens : ῶνος (ὁ) ]@λασιών [gens : ῶνος (ὁ) ]	Lasiôn, (v.)@lieu fourré, couvert de bois touffus			3	90
67869	λατόμος	lato/mos	quarry-man, stonecutter	λατόμος [gens : ου (ὁ) ]	tailleur de pierres	homme de carrière, tailleur de pierre	Steinbruchmann, Steinmetz	5	826
? 67486	λάτομος	la/tomos	quarry-man	λατόμος [gens : ου (ὁ) ]	tailleur de pierres	Homme-carrière	Steinhauer	3	447
* 67494	λάω1	la/w1	to see, perceive	2 λάω@1 λάω	vouloir@regarder, voir	voir, percevoir	sehen, wahrnehmen	3	454
* 67495	λάω2	la/w2	(Epic) seize, hold	2 λάω@1 λάω	vouloir@regarder, voir	(Epic) saisir, tenir	(Episch) ergreifen, halten	3	454
67913	λαχή	laxh/		λαχή [gens : ῆς (ἡ) ]	fosse, trou creusé	fosse, trou creusé		3	870
? 67498	λάχη	la/xh	ashare	λαχή [gens : ῆς (ἡ) ]	fosse, trou creusé	un partage	Aktie	3	457
