79084	πάνσοφος	pa/nsofos	most clever	πάνσοφος [des : ος, ον, ]	tout à fait sage	Le plus intelligent	am schlausten	13	692
74966	νηπύτιος	nhpu/tios	a little child	νηπύτιος [des : α, ον ]	petit enfant ; de petit enfant, enfantin, puéril	un petit enfant	ein kleines Kind	12	692
103929	συμμιγής	summigh/s	commingled, promiscuous	συμμιγής [des : ής, ές ]	mêlé avec ; commun à ; confus	mélangé, promiscuité	vermischt, promiskuitiv	11	692
36760	ἑξαπέλεκυς	e(cape/lekus	with six axes	ἑξαπέλεκυς [des : υς, υ, gens : εως ]	à six haches	Avec six axes	Mit sechs achsen	9	692
83217	πεντετηρίς	pentethri/s	term of five years	πεντετηρίς [gens : ίδος (ἡ) ]	durée de cinq années ; fête quinquennale	Terme de cinq ans	Laufzeit von fünf Jahren	9	692
11982	ἄτεγκτος	a)/tegktos	not to be wetted	ἄτεγκτος [des : ος, ον ]	non trempé (airain) ; qu'on ne peut tremper, amollir	ne pas être mouillé	nicht benetzt werden	8	692
104955	συνεκπονέω	sunekpone/w	help in working out	συνεκπονέω	aider à accomplir ou à supporter ; se donner de la peine pour, venir en aide à, assister	Aide à travailler	Helfen bei der Arbeit	6	692
28514	βαρβαρισμός	barbarismo/s	use of a foreign tongue	βαρϐαρισμός [gens : οῦ (ὁ) ]	langage inintelligible comme serait une langue étrangère ; barbarisme	Usage d'une langue étrangère	Verwendung einer fremden Zunge	5	692
* 37792	ἔκτοθεν	e)/ktoqen	from without, outside	ἔκτοθεν [subst. adv. prép. ]@οἱ ἔκτοθεν (in ἔκτοθεν) [subst. adv. prép. ]	au dehors ; hors de@ceux du dehors, les absents	de l'extérieur, de l'extérieur	von außen nach außen	3	692
? 71880	μεταίζω	metai/zw	to seat oneself with	μεταΐζω	s'asseoir auprès ou parmi	s'asseoir avec	sich setzen mit	3	692
? 87369	πολυίδμων	polui/dmwn		πολυΐδμων [des : ων, ον, gens : ονος, ]	qui sait beaucoup			3	692
2741	Ἰοκάστη	*)ioka/sth	Iocasta	Ἰοκάστη [gens : ης (ἡ) ]	Jokastè (Jocaste)	Iocasta	Iocasta	27	693
* 55385	γενέτης	gene/ths	the begetter, father, ancestor	γενέτης [gens : ου subst. adj. m. ]@ὁ γενέτης (in γενέτης) [gens : ου subst. adj. m. ]	qui préside à la naissance@celui qui engendre, père ; celui qui est engendré, fils	l'engendreur, père, ancêtre	der Erzeuger, Vater, Vorfahr	27	693
50233	εἰλύω	ei)lu/w	to enfold, enwrap	εἰλύω	traîner en décrivant des circuits, se traîner en rampant ; enrouler, envelopper	envelopper, envelopper	umhüllen, einwickeln	19	693
95674	θεομισής	qeomish/s	abominated by the gods	θεομισής [des : ής, ές ]	qui hait les dieux ; haï des dieux	abominable par les dieux	von den Göttern abscheulich	13	693
32657	διάλεξις	dia/lecis	discourse	διάλεξις [gens : εως (ἡ) ]	entretien ; dialecte	discours	Diskurs	9	693
! 91566	προαφίσταμαι	proafi/stamai	secede			faire sécession	Secede	9	693
96234	θρασυμήδης	qrasumh/dhs	bold of thought	θρασυμήδης [gens : εος-ους (ὁ, ἡ)]	aux projets hardis, à l'esprit audacieux	Audace de pensée	Kühne des Denkens	3	227
8880	Θρασυμήδης	*qrasumh/dhs	Thrasymedes, a son of Nestor	Θρασυμήδης [(ὁ) ]	Thrasymèdès	Thrasymède, fils de Nestor	Thrasymedes, ein Sohn von Nestor	20	685
96333	θρόνιον	qro/nion	Dim. of θρόνος (arm-chair)	θρόνιον [gens : ου (τὸ) ]	petit trône ; le trône	petit trône ; le trône	dim. von θρόνος (Sessel)	3	326
8895	Θρόνιον	*qro/nion	Thronium, town in Locris	Θρόνιον [gens : ου (τὸ) ]	Thronion (près de Romani)	Thronium, ville de Locris	Thronium, Stadt in Locris	15	700
96353	θρύον	qru/on	a rush	θρύον [gens : ου (τὸ) ]	jonc ; morelle, champignon	une ruée	ein Ansturm	3	346
? 8896	Θρύον	*qru/on	Thryum, a town in Elis	θρύον [gens : ου (τὸ) ]@Θρυόν [gens : οῦ (τὸ) ]	jonc ; morelle, champignon@Thryon (près d'Agulinita) (v.)	Thryum, une ville d'Elis	Thryum, eine Stadt in Elis	8	701
96424	θυάς	qua/s	attack	θυάς > θυιάς [gens : άδος (ἡ) ]	transportée de délire bachique, inspirée ; transportée d'une folle passion	attaque	Attacke	3	415
? 8905	Θυάς	*qua/s	attack	θυάς > θυιάς [gens : άδος (ἡ) ]	transportée de délire bachique, inspirée ; transportée d'une folle passion	attaque	Attacke	3	710
