15533	ἀμφιβολία	a)mfiboli/a	state of being attacked on both sides	ἀμφιϐολία [gens : ας (ἡ) ]	attaque de deux côtés à la fois ; double sens	État d'attaque des deux côtés	Zustand, der auf beiden Seiten angegriffen wird	20	127
56871	ἡνιοχέω	h(nioxe/w	hold the reins	ἡνιοχέω [tr. ]	tenir les rênes, conduire un char ; conduire ou diriger au moyen de rênes	Tenir les rênes	Halten Sie die Zügel	20	127
77484	ὀπός	o)po/s	the juice of the figtree	1 ὀπός [gens : οῦ (ὁ) ]	suc qui coule, naturellement ou par incision, du tronc de certains arbres ; laserpitium	le jus du figuier	der saft des figtree	18	127
103362	συγκατακαίω	sugkatakai/w	burn along with	συγκατακαίω	brûler ensemble ou avec	Brûle avec	Brennen zusammen mit	15	127
! 1151	Ἀγιάδης	*)agia/dhs						12	127
! 2175	Ἀστυμήδης	*)astumh/dhs						11	127
75427	νυχθήμερον	nuxqh/meron	lasting a day and night	τὸ νυχθήμερον (in νυχθήμερος) [des : ος, ον, ]	durée d'un jour et d'une nuit, de 24~heures	Durant un jour et une nuit	Ein Tag und eine Nacht	9	127
29997	βωμολοχία	bwmoloxi/a	mendicancy	βωμολοχία [gens : ας (ἡ) ]	moquerie bouffonne, mauvaise plaisanterie	Mendicité	Mendicancy	7	127
110554	ὑπερασπίζω	u(peraspi/zw	cover with a shield	ὑπερασπίζω	couvrir de son bouclier, prendre la défense de, protéger	Couvrir avec un bouclier	Mit einem Schild abdecken	7	127
67166	κυριακός	kuriako/s	of or for an owner	κυριακός [des : ή, όν subst. ]	qui concerne le Seigneur, le Christ	de ou pour un propriétaire	von oder für einen Eigentümer	6	127
86802	πολλοστημόριος	pollosthmo/rios	a number of times smaller	πολλοστημόριος [des : ος, ον, ]	qui n'est qu'une petite partie d'une chose	Un peu plus petit	Mehrfach kleiner	6	127
? 5247	Κανάστραιος	*kana/straios		Καναστραῖος [des : α ος, ον, subst. ]	de Kanastron			3	127
? 7296	Ναξιουργής	*naciourgh/s	of Naxian work	ναξιουργής [des : ής, ές, ]	fait dans l'î. de Naxos	Du travail naxien	Der naxischen Arbeit	3	127
86803	πολλοστός	pollosto/s	far on in the ordinal series first	πολλοστός [des : ή, όν ]	un d'entre plusieurs, qui est une partie d'un tout ; > πολύς	Dans la série ordinaire d'abord	Weit in der Ordnungsreihe zuerst	35	128
1152	Ἀγκαῖος	*)agkai=os	Ancaeus	Ἀγκαῖος [gens : ου (ὁ) ]	Ankæos, (h.)	Ancaeus	Ancaeus	33	128
14500	ἀλέγω	a)le/gw	to trouble oneself, have a care	ἀλέγω	s'inquiéter, se préoccuper, prendre soin de	se déranger, prendre soin	sich Sorgen machen, aufpassen	29	128
71285	μεσόω	meso/w	to be in or at the middle	μεσόω	être au milieu	être au milieu ou au milieu	in oder in der Mitte sein	28	128
26411	ἀστραῖος	a)strai=os	starry	ἀστραῖος [des : α, ον, ]	étoilé	étoilé	Sternenklar	3	644
2154	Ἀστραῖος	*)astrai=os		Ἀστραῖος [gens : ου (ὁ) ]	Astræos	Astræos		3	106
26421	ἀστρατεία	a)stratei/a	exemption from service	ἀστρατεία [gens : ας (ἡ) ]	dispense du service militaire ; abandon du service militaire, désertion	Exemption de service	Befreiung von der Dienstleistung	22	654
2155	Ἀστρατεία	*)astratei/a		Ἀστρατεία [gens : ας (ἡ) ]	celle qui arrête l'expédition, l'invasion (des Amazones)	celle qui arrête l'expédition, l'invasion (des Amazones)		3	107
26477	ἀστυάναξ	a)stua/nac	lord of the city	ἀστυάναξ [gens : -άνακτος (ὁ) ]	qui règne dans la ville	Seigneur de la ville	Herr der Stadt	3	710
2166	Ἀστυάναξ	*)astua/nac	Astyanax	Ἀστυάναξ [gens : -άνακτος (ὁ) ]	Astyanax	Astyanax	Astyanax	20	118
11965	ἄστυλος	a)/stulos	without pillar	ἄστυλος [des : ος, ον ]	sans colonnes	Sans pilier	Ohne Säule	3	675
? 2159	Ἀστύλος	*)astu/los		Ἄστυλος [gens : ου (ὁ) ]@ἄστυλος [des : ος, ον ]	Astylos, (h.)@sans colonnes			3	111
