? 842	Ἔποχος	*)/epoxos		ἔποχος [des : ος, ον ]	qui est porté ou monté sur ; qui se tient solidement à cheval ; navigable			3	842
56560	ἡμέριος	h(me/rios	for a day, lasting but a day	ἡμέριος [des : ος, ον]	du jour, qui se fait pendant le jour ; qui ne dure qu'un jour, éphémère, périssable ; de chaque jour, quotidien	pour une journée, qui dure mais un jour	für einen Tag, der nur einen Tag dauert	7	842
? 63778	κελαδοδρόμος	keladodro/mos	rushing amid the noise of the chase	κελαδόδρομος [des : ος, ον ]	qui court en poussant des cris retentissants	Se précipiter au milieu du bruit de la chasse	Inmitten des Lärms der Jagd	3	842
66857	κυδρός	kudro/s	glorious, illustrious, noble	κυδρός [des : ά, όν ]	glorieux, illustre	glorieux, illustre, noble	herrlich, berühmt, edel	17	842
72030	μεταρρέω	metarre/w	flow differently	μεταρρέω [tr. intr. ]	faire couler d'un autre côté, transporter	Couler différemment	Fließen unterschiedlich	9	842
6987	Μήστωρ	*mh/stwr	Mestor	Μήστωρ [gens : ορος (ὁ) ]	Mèstôr, (h.)	Mestor	Mestor	8	842
77175	ὀλοίτροχος	o)loi/troxos	large stone, boulder	ὀλοίτροχος < ὁλοίτροχος [des : ος, ον, subst. ]	qui court ou roule tout d'une masse (pierre)	grosse pierre, rocher	großer Stein, Felsbrocken	5	842
? 76148	ὁπλοποιική	o(plopoiikh/	the art of forging arms	ὁπλοποιϊκή [gens : ῆς (ἡ)]	l'art de fabriquer des armes, métier d'armurier	L'art de forger des armes	Die Kunst, die Arme zu schmieden	3	842
! 9037	Σαρμάτης	*sarma/ths	Sarmatian					12	842
98901	σκίδνημι	ski/dnhmi	to disperse	σκίδνημι	disperser, répandre	se disperser	zu zerstreuen	27	842
100953	σύγκαμψις	su/gkamyis	a bending together	σύγκαμψις [gens : εως (ἡ) ]	action de ramasser sur soi en courbant, courbure	Une flexion ensemble	Eine Biegung zusammen	6	842
109210	ὕπερος	u(/peros	a pestle to bray and pound with	ὕπερος [gens : ου (ὁ) ]	pilon à mortier ; massue ; instrument de chirurgie	un pilon pour braire et pilonner avec	ein Stößel zum Schreien und Stampfen	12	842
21443	ἀπάνθρωπος	a)pa/nqrwpos	far from man	ἀπάνθρωπος [des : ος, ον ]	éloigné des hommes, désert, sauvage (pays) ; qui ne convient pas à la figure humaine (couleur) ; qui fuit les hommes, insociable ; inhumain, cruel	Loin de l'homme	Weit vom Mann	15	843
* 27635	αὔλειος	au)/leios	of or belonging to the courtyard (αὐλή)	αὔλειος [des : α, ον, ος, ον, subst. ]@ἡ αὔλειος (in αὔλειος) [des : α, ον, ος, ον, subst. ]	de la cour (d'une maison)@porte de la cour, porte d'entrée de la maison	de la cour ou appartenant à celle-ci (αὐλή)	vom oder zum Hof ​​gehörend (αὐλή)	23	843
49358	ἐραννός	e)ranno/s	lovely	ἐραννός [des : ή, όν, ]	aimable, agréable	charmant	schön	7	843
57590	ἱπποκορυστής	i(ppokorusth/s	equipt	ἱπποκορυστής [gens : οῦ (ὁ) ]	guerrier couvert d'un casque qui combat à cheval ou du haut d'un char	equipt	ausrüsten	6	843
63779	κελαινεφής	kelainefh/s	black with clouds	κελαινεφής [des : ής, ές ]	aux sombres nuages ; noir, sombre	Noir avec des nuages	Schwarz mit wolken	28	843
66858	κυδώνιος	kudw/nios	quinces	κυδώνιος [des : α, ον ]	de coing, comme un coing	coings	Quitten	6	843
67886	λαύρα	lau/ra	an alley, lane, passage	λαύρα [gens : ας, (ἡ) ]	conduit ou chemin étroit	une ruelle, une ruelle, un passage	eine Gasse, Gasse, Durchgang	8	843
2891	Ὀγχηστός	*)ogxhsto/s	Onchestus	Ὀγχηστός [gens : οῦ (ἡ) ]	Onkhèstos (auj. ruines près d'Alíartos) (v.)	Onchestus	Onchestus	21	843
84438	περιεργία	periergi/a	futility	περιεργία [gens : ας (ἡ) ]	soin excessif ou superflu	futilité	Sinnlosigkeit	7	843
8014	Περικλύμενος	*periklu/menos		Περικλύμενος [gens : ου (ὁ) ]	Périklyménos	Périklyménos		13	843
96852	ῥᾳδιουργέω	r(a|diourge/w	do things with ease	ῥᾳδιουργέω [tr. intr. ]	traiter sans scrupules, altérer, dénaturer	faire les choses avec facilité	Dinge mit Leichtigkeit tun	12	843
? 97876	σεμεληγενέτης	semelhgene/ths	born of Semele	Σεμεληγενέτης [gens : ου (ὁ) ]	fils de Sémélè (Bacchus)	Né de Semele	Geboren von Semele	3	843
104082	συμπεριλαμβάνω	sumperilamba/nw	gather together	συμπεριλαμϐάνω	embrasser, contenir ou renfermer ensemble ; embrasser dans son esprit, concevoir, comprendre	rassembler ensemble	versammelt euch	24	843
