109443	ὑέτιος	u(e/tios	rainy	ὑέτιος [des : α, ον ]	pluvieux	pluvieux	regnerisch	5	51
35090	δονέω	done/w	to shake	δονέω	secouer, agiter	secouer	schütteln	31	52
14424	ἀκυρόω	a)kuro/w	cancel	ἀκυρόω	considérer comme non avenu, annuler	Annuler	stornieren	22	52
45436	ἐπείσακτος	e)pei/saktos	brought in from outside	ἐπείσακτος [des : ος, ον ]	importé, amené du dehors ; étranger	Apporté de l'extérieur	Von außen hereingebracht	12	52
95027	πυρώδης	purw/dhs	cereal	πυρώδης [des : ης, ες ]	brûlant, ardent ; d'un rouge de feu ; accompagné d'inflammation	céréale	Müsli	12	52
54744	φυγομαχέω	fugomaxe/w	shun battle	φυγομαχέω	refuser (fuir) le combat, faire retraite	Éviter la bataille	Shun Schlacht	11	52
6196	Λαμπιτώ	*lampitw/		Λαμπιτώ [gens : οῦς (ἡ) ]	Lampitô, (f.)	Lampitô, (f.)		9	52
2100	Ἀσιάδης	*)asia/dhs	son of Asius	Ἀσιάδης [gens : ου (ὁ) ]	le fils d'Asios, (h.)	fils d'Asius	Sohn von Asius	7	52
33042	διαγωνιάω	diagwnia/w	stand in dread of	διαγωνιάω	être dans un état de lutte intérieure, dans une grande agitation, être anxieux	Peur de	Steh in Angst vor	7	52
87753	πομπαῖος	pompai=os	escorting, conveying	πομπαῖος [des : α, ον, ]	qui conduit, conducteur	escorter, transporter	eskortieren, vermitteln	7	52
75350	νυκτιπόλος	nuktipo/los	roaming	νυκτιπόλος [des : ος, ον ]	qui se tourne, s'agite ou évolue pendant la nuit	roaming	wandernd	6	52
20650	ἀντιβοηθέω	a)ntibohqe/w	help in turn	ἀντιϐοηθέω	venir à son tour au secours de	Aide à son tour	Hilfe wiederum	5	52
94001	προσωνυμία	proswnumi/a	surname	προσωνυμία [gens : ας (ἡ) ]	surnom	nom de famille	Familien-oder Nachname	5	52
* 21676	ἀπαρέμφατος	a)pare/mfatos	not determinative	ἀπαρέμφατος [des : ος, ον ]@ἡ ἀπαρέμφατος (in ἀπαρέμφατος) [des : ος, ον ]	qui ne définit pas clairement@le mode indéfini, l'infinitif	Pas déterminant	Nicht determinativ	3	52
? 30957	δελφινίς	delfini/s	with dolphins for a base	δελφινὶς τράπεζα [(ἡ) ]	table à pieds en forme de queue de dauphin	Avec des dauphins pour une base	Mit Delphinen für eine Basis	3	52
* 82577	παστός	pasto/s	sprinkled with salt	παστός [des : ή, όν subst. ]@ὁ παστός (in παστός) [des : ή, όν subst. ]	saupoudré ; brodé@rideau brodé de lit nuptial ; lit nuptial ; chambre nuptiale	Saupoudré de sel	Mit Salz bestreut	3	52
74321	νέκταρ	ne/ktar	nectar	νέκταρ [gens : αρος (τὸ) ]	nectar	nectar	Nektar	30	53
* 10425	ἅλιος1	a(/lios1	of the sea	3 ἅλιος [des : α, ον adv. ]@2 ἅλιος [des : α, ον ]@1 ἅλιος > ἥλιος	vain, inutile@de la mer, marin (sable, flot, rame, rivage, etc.)@soleil	de la mer	vom Meer	25	181
* 10426	ἅλιος2	a(/lios2	fruitless	3 ἅλιος [des : α, ον adv. ]@2 ἅλιος [des : α, ον ]@1 ἅλιος > ἥλιος	vain, inutile@de la mer, marin (sable, flot, rame, rivage, etc.)@soleil	infructueux	fruchtlos	25	181
? 1323	Ἀλιθέρσης	*)aliqe/rshs		Ἁλιθέρσης [gens : ου (ὁ) ]	Halithersès, (h.)			3	299
134	Ἁλιθέρσης	*(aliqe/rshs		Ἁλιθέρσης [gens : ου (ὁ) ]	Halithersès, (h.)	Halithersès, (h.)		3	134
10656	ἁλιρρόθιος	a(lirro/qios	sea-beaten	ἁλιρρόθιος [des : ος, ον ]	battu des flots ; qui bat de ses flots	Mariné	See-geschlagen	3	409
135	Ἁλιρρόθιος	*(alirro/qios		Ἁλιρρόθιος [gens : ου (ὁ) ]	Halirrhothios	Halirrhothios		6	135
? 11323	ἄλιστος	a)/listos		ἁλιστός [des : ή, όν ]	salé			3	49
10661	ἁλιστός	a(listo/s	salted	ἁλιστός [des : ή, όν ]	salé	salé	gesalzen	3	414
