26606	ἀσυνταξία	a)suntaci/a	incapacity of entering into construction	ἀσυνταξία [gens : ας (ἡ) ]	désordre (d'une troupe) ; défaut de coordination, mauvaise construction	Incapacité à entrer en construction	Unfähigkeit, in den Bau einzutreten	5	839
? 4935	Γιγάντιος	*giga/ntios		γιγάντιος > γιγάντειος [des : α, ον ]	de géant			3	839
30720	δείκηλον	dei/khlon	representation	δείκηλον [gens : ου (τὸ) ]	représentation	représentation	Darstellung	5	839
33829	διαστροφή	diastrofh/	twisting	διαστροφή [gens : ῆς (ἡ) ]	distorsion	torsion	Verdrehen	22	839
49354	ἐρανίζω	e)rani/zw	lay under contribution	ἐρανίζω	faire une collecte, une quête ; rassembler, ramasser	Mettre en contribution	Lag unter dem Beitrag	12	839
57586	ἱπποκόμος	i(ppoko/mos	groom	ἱπποκόμος [gens : ου (ὁ) ]	sorte d'écuyer ou de serviteur qui accompagnait le cavalier en campagne ; serviteur chargé du soin des chevaux, des chameaux	jeune marié	Bräutigam	28	839
? 6984	Μήνη	*mh/nh	moon	μήνη [gens : ης (ἡ) ]	la lune ; > μηνίσκος 2	lune	Mond	3	839
75113	νομαδικός	nomadiko/s	of or for a herdsman΄s life, pastoral	νομαδικός [des : ή, όν ]	qui concerne les peuples nomades, de nomade	de ou pour la vie d'un berger, pastoral	von oder für das Leben eines Hirten, pastoral	26	839
8010	Περιήρης	*perih/rhs	Perieres (name)	Περιήρης [gens : ους (ὁ) ]	Périèrès	Perieres (nom)	Perieres (Name)	26	839
85458	πηκτίς	phkti/s	an ancient harp	πηκτίς [gens : ίδος (ἡ) ]	objet formé par assemblage	une harpe ancienne	eine alte Harfe	6	839
86490	ποδηγέω	podhge/w	lead	ποδηγέω	guider les pas, diriger, conduire	conduire	führen	5	839
96848	ῥαψῳδία	r(ayw|di/a	recitation of Epic poetry	ῥαψῳδία [gens : ας (ἡ) ]	récitation d'un poème, d'un poème épique ; rhapsodie	Récitation de la poésie épique	Rezitation der epischen Poesie	6	839
104078	συμπεριφορά	sumperifora/	intercourse	συμπεριφορά [gens : ᾶς (ἡ) ]	assiduité auprès de qqn pour lui faire cortège ; complaisance, condescendance	rapports	Verkehr	11	839
15214	ἀμφήριστος	a)mfh/ristos	contested on both sides	ἀμφήριστος [des : ος, ον, ]	disputé des deux parts, contesté, douteux, incertain	Contesté des deux côtés	Auf beiden Seiten bestritten	12	840
11089	ἄφυσος	a)/fusos	without flatulence	ἄφυσος [des : ος, ον ]	qui ne donne pas de vents	Sans flatulence	Ohne Blähungen	6	840
29686	βραχυλογία	braxulogi/a	brevity in speech	βραχυλογία [gens : ας (ἡ) ]	brièveté dans le discours ou le style	Bref dans le discours	Kürze in der Rede	9	840
? 4936	Γιγαντία	*giganti/a	battle of the gods and giants	γιγάντια [gens : ας (ἡ) ]	la guerre des Géants	Bataille des dieux et des géants	Schlacht der Götter und Riesen	3	840
3912	Δημοτέλης	*dhmote/lhs		Δημοτέλης [gens : ους (ὁ) ]	Dèmotélès, (h.)	Dèmotélès, (h.)		6	840
35880	δυσέμβολος	duse/mbolos	hard to enter	δυσέμϐολος [des : ος, ον ]	> δυσέμϐλητος ; difficile à envahir	Difficile à entrer	Schwer zu betreten	9	840
840	Ἔπαφος	*)/epafos	Epaphus	Ἔπαφος [gens : ου (ὁ) ]	Épaphos	Epaphus	Epaphus	19	840
58615	κάλως	ka/lws	a reefing rope, reef	1 κάλως [gens : ω (ὁ) ]	câble, corde	une corde de récif, récif	ein Riffseil, Riff	36	840
63776	κελαδεινός	keladeino/s	sounding, noisy	κελαδεινός [des : ή, όν subst. adv. ]	bruyant, sonore, retentissant	sonnant, bruyant	klingt, laut	12	840
66855	κυδοιμός	kudoimo/s	the din of battle, uproar, hubbub	κυδοιμός [gens : οῦ (ὁ) ]	tumulte d'un combat ; le Tumulte du combat	le vacarme de la bataille, le tumulte, le brouhaha	der Lärm der Schlacht, Aufruhr, Trubel	14	840
72028	μεταθέω	metaqe/w	run after	μεταθέω	courir après, poursuivre ; courir sur, à travers	courir après	Laufen nachher	30	840
6985	Μήθυμνα	*mh/qumna		Μήθυμνα [gens : ης (ἡ) ]	Mèthymna (Méthymne) (v.) (auj. Míthymna ou Mólyvos)	Mèthymna (Méthymne) (v.) (auj. Míthymna ou Mólyvos)		31	840
