31486	δίζω	di/zw	to be in doubt, at a loss	δίζω	être en doute, hésiter	être dans le doute, à perte	ratlos sein	7	578
83103	πεντάς	penta/s	group of five	πεντάς [gens : άδος (ἡ) ]	nombre de cinq, groupe de cinq personnes ou choses	Groupe de cinq	Gruppe von fünf	6	578
84173	περίθυμος	peri/qumos	very wrathful	περίθυμος [des : ος, ον adv. ]	plein de courroux	Très en colère	Sehr zornig	5	578
? 25315	ἀραχνουφής	a)raxnoufh/s	spun as by spiders	ἀραχνοϋφής [des : ής, ές ]	tissé comme une toile d'araignée	Filé par les araignées	Gesponnen wie von Spinnen	3	578
? 30457	δαιόφρων	daio/frwn	unhappy in mind	δαϊόφρων [gens : ονος (ὁ, ἡ) ]	d'une âme attristée (gémissement)	Malheureux à l'esprit	Unglücklich im Sinn	3	578
26346	ἀστερόεις	a)stero/eis	starred, starry	ἀστερόεις [des : εσσα, εν ]	étoilé (ciel) ; brillant comme un astre	étoilé, étoilé	starrte, sternenklar	28	579
44939	ἐπάλληλος	e)pa/llhlos	one after another	ἐπάλληλος [des : ος η, ον ]	qui vient l'un sur l'autre, l'un après l'autre, qui se succède sans interruption ; réciproque, mutuel	l'un après l'autre	einer nach demanderen	24	579
94528	πτολίπορθος	ptoli/porqos	sacking cities	πτολίπορθος [des : ος, ον ]	destructeur de villes	pillage des villes	Städte plündern	24	579
34593	διορισμός	diorismo/s	division	διορισμός [gens : οῦ (ὁ) ]	division, distinction ; définition	division	Aufteilung	22	579
7750	Πανέλληνες	*pane/llhnes	all the Hellenes	Πανέλληνες [gens : ων (οἱ) ]	tous les Grecs réunis	Tous les Hellènes	Alle Hellenen	18	579
71767	μετάπτωσις	meta/ptwsis	change	μετάπτωσις [gens : εως (ἡ) ]	changement, renversement ; instabilité	changement	Veränderung	17	579
9798	Τεμέση	*teme/sh	Temesa in Bruttium	Τεμέση [gens : ης (ἡ) ]	Témésè, (v.)	Temesa in Bruttium	Temesa in Bruttium	14	579
31487	δῖνος	di=nos	whirling	δῖνος [gens : ου (ὁ) ]	tournoiement ; objet tourné	tournoiement	Wirbeln	14	579
! 2627	Ἰαμίδης	*)iami/dhs						10	579
13926	ἀκερδής	a)kerdh/s	bringing no gain	ἀκερδής [des : ής, ές ]	qui est le contraire d'un profit, funeste ; qui ne recueille aucun profit ; qui ne recherche pas le gain, désintéressé	N'offrant aucun gain	Bringt keinen Gewinn	9	579
72795	μινυθέω	minuqe/w	reduce	μινυθέω > μινύθω	diminuer, amoindrir ; diminuer, s'amoindrir	réduire	reduzieren	6	579
14951	ἀλωπέκειος	a)lwpe/keios	of a fox	ἀλωπέκειος [des : α, ον ]	de renard	D'un renard	Eines Fuchses	5	579
79070	πάνθειος	pa/nqeios	of or common to all gods	πάνθειος [des : α, ον, ]	commun à tous les dieux	ou commun à tous les dieux	von oder allen Göttern gemeinsam	3	678
? 7632	Πάνθειος	*pa/nqeios	of	πάνθειος [des : α, ον, ]	commun à tous les dieux	de	von	3	463
79938	πανθηλής	panqhlh/s	luxuriant	πανθηλής [des : ής, ές, ]	tout à fait verdoyant	luxuriant	üppig	3	518
? 7769	Πανθηλής	*panqhlh/s	luxuriant	πανθηλής [des : ής, ές, ]	tout à fait verdoyant	luxuriant	üppig	3	598
79083	πάνσμικρος	pa/nsmikros	very small	πάνσμικρος [des : ος, ον, ]	tout petit	très petit	sehr klein	3	691
? 79082	πάνσμῑκρος	pa/nsmi_kros	very small	πάνσμικρος [des : ος, ον, ]	tout petit	très petit	sehr klein	3	690
79972	πανταρκής	pantarkh/s	all-powerful	πανταρκής [des : ής, ές, ]	qui suffit à tous, qui vient au secours de tous	Tout-puissant	allmächtig	3	552
? 7773	Παντάρκης	*panta/rkhs		πανταρκής [des : ής, ές, ]	qui suffit à tous, qui vient au secours de tous			7	602
