? 24465	ἀποθνήσκω	a)poqnh/skw	die	ἀποθνῄσκω	mourir	mourir	sterben	3	753
* 67796	λαοτύπος	laotu/pos	cutting stones	λαοτύπος [des : ος, ον ]@ὁ λαοτύπος (in λαοτύπος) [des : ος, ον ]	qui taille ou sculpte la pierre@tailleur de pierres	Pierres de coupe	Schneidsteine	3	753
? 116335	ζῳοπλάστης	zw|opla/sths	the Creator	ζωοπλάστης [gens : ου (ὁ) ]	artiste qui moule ou sculpte des figures d'êtres animés ; le créateur	le créateur	der Schöpfer	3	753
11003	ἄδολος	a)/dolos	guileless	ἄδολος [des : ος, ον, ]	sans fraude, franc, loyal	naïf	arglos	39	754
14101	ἀκοσμία	a)kosmi/a	disorder	ἀκοσμία [gens : ας (ἡ) ]	manque d'ordre ; absence de parure, simplicité, décence	désordre	Störung	16	754
75028	νιφάς	nifa/s	a snowflake	νιφάς [gens : άδος (ἡ) subst. adj. f. ]	neigeuse	un flocon de neige	eine Schneeflocke	15	754
67797	λαπάρα	lapa/ra	the soft part of the body	λαπάρα [gens : ης (ἡ) ]	partie creuse du corps entre les fausses côtes et le ventre, flanc	La partie molle du corps	Der weiche Teil des Körpers	12	754
47198	ἐπίπληξις	e)pi/plhcis	blame	ἐπίπληξις [gens : εως ]	châtiment, réprimande, blâme	faire des reproches	Schuld	6	754
! 6899	Μελιταῖος	*melitai=os	of or from Melita			de ou de Melita	von oder von Melita	5	754
33744	διασιωπάω	diasiwpa/w	remain silent	διασιωπάω [tr. intr. ]	rester silencieux ; passer sous silence	garder le silence	ruhig bleiben	5	754
55446	γεννικός	genniko/s	noble	γεννικός [des : ή, όν ]	d'une nature généreuse, noble, généreux ; fort ; excellent	noble	edel	5	754
62664	καταπορέω	katapore/w	fail in treating	καταπορέω	compromettre par son ignorance, son impuissance ou son hésitation	Échouer dans le traitement	Scheitern bei der Behandlung	5	754
71942	μεταλλευτικός	metalleutiko/s	skilled in searching for metals	μεταλλευτικός [des : ή, όν ]	qui concerne le travail des mines ; qui consiste en mines, métallurgique	Compétent pour la recherche de métaux	Qualifizierte auf der Suche nach Metallen	5	754
100863	στρωτός	strwto/s	spread	στρωτός [des : ή, όν ]	étendu ; recouvert de choses étendues (tapis, étoffes, etc.)	propager	Verbreitung	5	754
? 58529	ἰχθυόφορος	i)xquo/foros	producing fish	ἰχθυοφόρος [des : ος, ον ]	qui produit du poisson ; qui porte ou sert à transporter du poisson	Produire du poisson	Fisch produzieren	3	754
? 116336	ζῳοπλαστέω	zw|oplaste/w	mould to the life	ζωοπλαστέω	mouler ou sculpter des figures d'êtres animés ; créer des êtres vivants	moule à la vie	Schimmel zum Leben	3	754
79149	πάροικος	pa/roikos	dwelling beside	πάροικος [des : ος, ον ]	qui demeure auprès	Habitant à côté	Wohnen daneben	19	755
106426	ταράξιππος	tara/cippos	troubling	ταράξιππος [des : ος, ον ]	qui trouble ou effraye les chevaux	Troublant	Beunruhigend	3	108
? 9690	Ταράξιππος	*tara/cippos	troubling	ταράξιππος [des : ος, ον ]	qui trouble ou effraye les chevaux	Troublant	Beunruhigend	8	471
* 106209	τάριχος1	ta/rixos1	dead body preserved by embalming	2 τάριχος [gens : εος-ους (τὸ) ]@1 τάριχος [gens : ου (ὁ) ]@3 τάριχος > ταριχευτός [des : ος, ον ]	salaison ou conserve, viande ou poisson salés ou fumés ; corps embaumé, momie@> 2 τάριχος ; > 2 τάριχος@imprégné de saumure, salé ou embaumé	Cadavre conservé par embaumement	Leiche durch Einbalsamierung bewahrt	25	916
* 106210	τάριχος2	ta/rixos2	dead body preserved by embalming	2 τάριχος [gens : εος-ους (τὸ) ]@1 τάριχος [gens : ου (ὁ) ]@3 τάριχος > ταριχευτός [des : ος, ον ]	salaison ou conserve, viande ou poisson salés ou fumés ; corps embaumé, momie@> 2 τάριχος ; > 2 τάριχος@imprégné de saumure, salé ou embaumé	Cadavre conservé par embaumement	Leiche durch Einbalsamierung bewahrt	25	916
106475	ταρσός	tarso/s	a wickerwork basket, frame, mat	ταρσός [gens : οῦ (ὁ) ]	claie pour égoutter les fromages	un panier en osier, cadre, tapis	ein Weidenkorb, Rahmen, Matte	35	157
9704	Ταρσός	*tarso/s	frame of wicker-work	Ταρσός [gens : οῦ (ἡ) (ὁ) ]	Tarsos (Tarse)	Cadre d'osier-travail	Rahmen der Korbarbeit	28	485
106478	ταρταρόω	tartaro/w	cast into Tartarus	ταρταρόω	plonger dans les abîmes (dans le Tartare)	Jeté dans le Tartare	In den tartarus geworfen	3	160
? 9710	Ταρταρόω	*tartaro/w	cast into Tartarus	ταρταρόω	plonger dans les abîmes (dans le Tartare)	Jeté dans le Tartare	In den tartarus geworfen	3	491
