78164	ὀχμάζω	o)xma/zw	to grip fast	ὀχμάζω	tenir assujetti, lier, enchaîner ; tenir ferme, porter fermement	pour saisir rapidement	schnell greifen	7	807
! 82308	παρίσθμιον	pari/sqmion	fauces			gorge	Faucen	25	807
84402	περιδρομή	peridromh/	running round	περιδρομή [gens : ῆς (ἡ) ]	course autour, course circulaire, circuit ; tour périodique, révolution ; action de circonvenir, fraude	Course à pied	Herumlaufen	5	807
93732	προσονειδίζω	prosoneidi/zw	object as a reproach besides	προσονειδίζω	reprocher en outre ou encore plus	Objet comme un reproche en plus	Gegenstand als Vorwurf neben	5	807
? 10026	Τρίκκαιος	*tri/kkaios		Τρικκαῖος [gens : ου, adj. m. ]	habitant ou originaire de Trikkè			3	807
* 113310	ὦρος	w)=ros	sleep	ὦρος [gens : εος (τὸ) ]@ὦρος [gens : ου (ὁ) ]	montagne@sommeil	dormir	Schlaf	3	807
? 12102	ἆγμα	a)=gma		ἄγμα [gens : ατος (τὸ) ]	fragment			3	808
55500	γεῦσις	geu=sis	sense of taste	γεῦσις [gens : εως (ἡ) ]	action de goûter à, dégustation ; le sens du goût ; goût (d'une chose), saveur ; ce qu'on goûte, aliment	sens du goût	Geschmackssinn	26	808
* 34822	διχόμηνος	dixo/mhnos	dividing the month	διχόμηνος [des : ος, ον subst. ]@ἡ διχόμηνος (in διχόμηνος) [des : ος, ον subst. ]	du milieu du mois@pleine lune	En divisant le mois	Teilung des Monats	3	808
49321	ἐθελοντί	e)qelonti/	voluntarily	ἐθελοντί [adv. ]	volontairement	volontairement	freiwillig	6	808
42048	ἐλεγχείη	e)legxei/h	reproach, disgrace	ἐλεγχείη [gens : ης (ἡ) ]	reproche infamant, opprobre	reproche, honte	Vorwurf, Schande	8	808
47254	ἐπίρρυτος	e)pi/rrutos	running	ἐπίρρυτος [des : ος, ον ]	qui coule dans ; qui coule par-dessus, qui déborde, abondant ; en qui s'infuse (la nourriture) ; arrosé (champ, etc.)	fonctionnement	Laufen	7	808
? 2856	Ἰχνευτικός	*)ixneutiko/s	good at tracking	ἰχνευτικός [des : ή, όν, ]	propre à suivre la piste	Bien au suivi	Gut aufzuspüren	3	808
? 58583	κάκουργος	ka/kourgos	doing ill	κακοῦργος [des : ος, ον (ὁ, ἡ) subst. ]	qui fait le mal	Faire mal	Krank machen	3	808
? 5928	Κτήσιας	*kth/sias		Κτησίας [gens : ου (ὁ) ]	Ktèsias (Ctésias)			3	808
69914	μακρολογία	makrologi/a	length of speech	μακρολογία [gens : ας (ἡ) ]	long discours, prolixité	Durée du discours	Sprache der Sprache	8	808
93733	προσονομάζω	prosonoma/zw	call by a name	προσονομάζω	donner à qqn ou à qqe ch. le nom de	Appeler par un nom	Rufen Sie mit einem Namen an	13	808
* 98867	σκηνίτης	skhni/ths	dweller in tents	σκηνίτης [gens : ου adj. m. ]@ὁ σκηνίτης (in σκηνίτης) [gens : ου adj. m. ]	qui vit sous la tente ; nomade@marchand forain, petit marchand	Habitant dans les tentes	Bewohner in Zelten	3	808
! 100919	στυπτηρία	stupthri/a	astringent substances			Substances adstringentes	Adstringierende Substanzen	29	808
10027	Τρίκκη	*tri/kkh		Τρίκκη [gens : ης (ἡ) ]	Trikkè (auj. Tríkala)	Trikkè (auj. Tríkala)		13	808
809	Ἄζωτος	*)/azwtos		Ἄζωτος [gens : ου, (ἡ) ]	Azot (auj. Ashdod) (v.)	Azot (auj. Ashdod) (v.)		24	809
17281	ἀναβατός	a)nabato/s	to be mounted	ἀναϐατός [des : ός, όν ]	où l'on peut monter	À monter	Montiert werden	8	809
18307	ἀνδραποδώδης	a)ndrapodw/dhs	slavish	ἀνδραποδώδης [des : ης, ες ]	d'esclave ; servile, digne d'un esclave, grossier	servile	Sklavisch	29	809
* 4905	Γελωνός	*gelwno/s		3 Γελωνός [gens : οῦ (ἡ) ]@2 Γελωνός [gens : οῦ (ὁ) ]@1 Γελωνός [NONE]	Gélônos, (v.)@Gélônos@le peuple des Gélônes			11	809
42049	ἐλεγχής	e)legxh/s	worthy of reproof;	ἐλεγχής [des : ής, ές, ]	blâmable, honteux, vil	digne de reproche;	des Vorwurfs würdig;	8	809
