52586	εὐτρεπής	eu)treph/s	readily turning	εὐτρεπής [des : ής, ές, ]	qu'on peut tourner ou mettre en mouvement, prêt, disponible	Tournant facilement	Leicht drehen	39	970
57717	ἴκμενος	i)/kmenos	following, favourable	ἴκμενος	vent favorable	suivant, favorable	im Anschluss günstig	5	970
59769	καθαρτικός	kaqartiko/s	of, fit for cleansing	καθαρτικός [des : ή, όν subst. ]	propre à purifier ; purgatif	de, apte au nettoyage	von, zur Reinigung geeignet	10	970
5066	Κάλαμις	*ka/lamis		Κάλαμις [gens : ιδος (ὁ) ]	Kalamis	Kalamis		12	970
61854	κατάχυσις	kata/xusis	pouring on	κατάχυσις [gens : εως (ἡ) ]	action de verser dessus	Verser sur	Aufgießen	7	970
71103	μεθαρμόζω	meqarmo/zw	to dispose differently, to correct	μεθαρμόζω [tr. intr. ]	arranger d'une autre manière, rajuster, remettre en meilleur état, améliorer	disposer autrement, corriger	anders entsorgen, korrigieren	9	970
8141	Πλαγκταί	*plagktai/	the Clashing Rocks	αἱ Πλαγκταί (in πλαγκτός) [des : ή, όν ]	les Roches errantes	les Clashing Rocks	die Clashing Rocks	8	970
? 94921	πυριηκής	purihkh/s	with fiery point	πυριήκης [des : ης, ες ]	à la pointe rougie au feu	Avec un point de feu	Mit feurigem Punkt	3	970
? 9165	Σίδη	*si/dh	pomegranate	1 σίδη [gens : ης (ἡ) ]@2 σίδη [gens : ης (ἡ) ]	grenadier grenade ; pelure de grenade@nénuphar blanc	Grenade	Granatapfel	12	970
? 99029	σκληρόφυής	sklhro/fuh/s	of hard	σκληροφυής [des : ής, ές, ]	d'une nature dure	De dur	Von hart	3	970
* 108312	τριέσπερος	trie/speros	in three successive nights	τριέσπερος [des : ος, ον, subst. ]@ἡ τριέσπερος (in τριέσπερος) [des : ος, ον, subst. ]	qui a coûté trois soirées ou trois nuits@la triple soirée, la triple nuit	En trois nuits successives	In drei aufeinanderfolgenden Nächten	3	970
10189	Χαλκιδικός	*xalkidiko/s	of	Χαλκιδικός [des : ή, όν, ]	de Chalcis, de la Chalcidique	de	von	32	970
? 114497	χλίδος	xli/dos		χλῖδος > χλίδημα [gens : εος-ους (τὸ) ]	parure, luxe	parure, luxe		3	970
* 1995	Ἀρριδαῖος	*)arridai=os		Ἀρριδαῖος [gens : ου (ὁ) ]@Ἀρριδαῖος < Ἀριδαῖος [gens : ου (ὁ) ]	Arrhidæos (Arrhidée)@Aridæos			3	971
26738	ἀτιμάω	a)tima/w	to dishonour, treat lightly	ἀτιμάω	mépriser, traiter avec mépris	déshonorer, traiter légèrement	zu entehren, leicht behandeln	28	971
* 27767	αὐονή	au)onh/	dryness	αὐονή [gens : ῆς (ἡ) ]@αὐονή [gens : ᾶς (ἡ) ]	cri@sécheresse	sécheresse	Trockenheit	3	971
? 28793	βένετος	be/netos	blue	Βένετος [gens : ου (ὁ, ἡ) ]	de Vénétie, de Vénète	bleu	blau	3	971
30852	δεκάπηχυς	deka/phxus	ten cubits long	δεκάπηχυς [des : υς, υ ]	de dix coudées	Dix coudées de long	Zehn Ellen lang	6	971
* 49486	ἐργατίνης	e)rgati/nhs	husbandman	ἐργατίνης [gens : ου (ὁ, ἡ) subst. adj. ]@ὁ ἐργατίνης (in ἐργατίνης) [gens : ου (ὁ, ἡ) subst. adj. ]	laborieux, actif@travailleur ; cultivateur	laboureur	Landmann	7	971
59770	καθέδρα	kaqe/dra	seat	καθέδρα [gens : ας (ἡ) ]	ce qui sert à s'asseoir ; action d'être ou de demeurer assis	siège	Sitz	17	971
61855	κατάχυσμα	kata/xusma	that which is poured over	κατάχυσμα [gens : ατος (τὸ) ]	ce qu'on verse dessus	Ce qui est versé sur	Das, was gegossen wird	6	971
64935	κλωστήρ	klwsth/r	spindle	κλωστήρ [gens : ῆρος (ὁ) ]	fil qui se roule autour du fuseau ; fuseau	broche	Spindel	9	971
65962	κουρεύς	koureu/s	barber	κουρεύς [gens : έως (ὁ) ]	barbier, coiffeur	coiffeur	Barbier	12	971
7116	Μνησίθεος	*mnhsi/qeos	remembering God	Μνησίθεος [gens : ου (ὁ) ]	Mnèsithéos, (h.)	Se souvenir de Dieu	Sich an Gott erinnern	7	971
75245	νουνεχής	nounexh/s	with understanding	νουνεχής [des : ής, ές, ]	raisonnable, sage	Avec compréhension	Mit Verständnis	31	971
