? 53002	φατριά	fatria/	brother's wife	φατρία > φρατρία [gens : ας (ἡ) ]	phratrie	la femme de son frère	die Ehefrau des Bruders	3	358
* 108724	τροπωτήρ	tropwth/r	a twisted leathern thong	2 τροπωτήρ [gens : ῆρος (ὁ) ]@1 τροπωτήρ > τροπός [gens : ῆρος (ὁ) ]	qui nourrit, qui fortifie@courroie pour attacher la rame au bord du navire ; poutres faisant saillie	courroie pour attacher la rame au bord du navire	ein gedrehter, lederner Riemen, mit dem die Ruder an der Ruderbank befestigt waren	3	358
? 109752	ὑπάγρυπνος	u(pa/grupnos	somewhat sleepless	ὑπαγρύπνος [des : ος, ον ]	qui dort peu	Un peu en demeure	Etwas schlaflos	3	358
62269	κατακομίζω	katakomi/zw	bring down	κατακομίζω	transporter de haut en bas	faire tomber	erlegen	34	359
34373	δικαίωμα	dikai/wma	act of right	δικαίωμα [gens : ατος (τὸ) ]	action juste, acte de justice ; réclamation d'un droit, prétention juste ; décision de justice, jugement, peine ; ordre, prescription ; justification	Acte de droit	Rechtsakt	29	359
64319	κίβδηλος	ki/bdhlos	adulterated, spurious, base	κίϐδηλος [des : ος, ον ]	de mauvais aloi, altéré, falsifié	falsifié, faux, base	verfälscht, falsch, Basis	23	359
86006	πλέγμα	ple/gma	anything twined	πλέγμα [gens : ατος (τὸ) ]	objet tressé ; enlacement	Quelque chose de serré	Alles gezwirnt	20	359
65350	κοινών	koinw/n	partners	κοινών > κοινωνός [gens : ῶνος (ὁ) ]	qui participe à, qui s'associe à, associé, compagnon ; avec une épée complice, par un meurtre commis de complicité	les partenaires	Partner	15	359
87036	πολύπτυχος	polu/ptuxos	of or with many folds; (mountains) with many valleys	πολύπτυχος [des : ος, ον ]	aux nombreux replis, enfoncements ou sinuosités ; plié un grand nombre de fois	de ou avec de nombreux plis; (montagnes) avec de nombreuses vallées	von oder mit vielen Falten; (Berge) mit vielen Tälern	12	359
54027	φλογμός	flogmo/s	flame	φλογμός [gens : οῦ (ὁ) ]	flamme	flamme	Flamme	10	359
113886	χαμαιπετής	xamaipeth/s	falling to the ground	χαμαιπετής [des : ής, ές ]	qui tombe à terre, lancé à terre ; tombé à terre, couché ou gisant à terre ; qui est à terre, bas, très petit, nain ; qui se penche à terre	Tomber au sol	Auf den Boden fallen	10	359
9578	Συνέσιος	*sune/sios		Συνέσιος [gens : ου (ὁ) ]	Synésios	Synésios		7	359
100468	στιλπνός	stilpno/s	glittering, glistening	στιλπνός [des : ή, όν, ]	brillant	scintillant, scintillant	glitzernd, glitzernd	7	359
31266	δημοτεύομαι	dhmoteu/omai	to be a δημότης	δημοτεύομαι	appartenir à un dème	être un δημότης	ein δημότης sein	6	359
? 35397	δρύος	dru/os	woodland	Δρυὸς κεφαλαί [(αἱ) ]	Têtes de chêne	des bois	Wald	3	359
? 108725	τρούλλιον	trou/llion	ladle	τρουλλίον [gens : ου (τὸ) ]	dim. de τροῦλλος (dôme ou coupole)	louche	Pfanne	3	359
57376	ἱκέτις	i(ke/tis	suppliant	ἱκέτις [gens : ιδος adj. f. ]	suppliante	suppliant	Bittsteller	28	629
? 57186	ἵκετις	i(/ketis		ἱκέτις [gens : ιδος adj. f. ]	suppliante			3	439
? 57716	ἴκκος	i)/kkos	horse, mare	Ἴκκος [gens : ου (ὁ) ]	Ikkos, (h.)	cheval, jument	Pferd, Stute	3	969
882	Ἴκκος	*)/ikkos		Ἴκκος [gens : ου (ὁ) ]	Ikkos, (h.)	Ikkos, (h.)		6	882
58013	ἰκτῖνος	i)kti=nos	kite	ἰκτῖνος [gens : ου (ὁ) ]	milan ; sorte de loup	Cerf-volant	Drachen	12	242
? 57723	ἴκτινος	i)/ktinos	kite	ἰκτῖνος [gens : ου (ὁ) ]@Ἰκτῖνος [gens : ου (ὁ) ]	milan ; sorte de loup@Iktinos	Cerf-volant	Drachen	3	976
57394	ἱλάειρα	i(la/eira	mildly-shining	ἱλάειρα [gens : ας ]	bienfaisante	Légèrement brillant	Mild-glänzend	3	647
? 2687	Ἰλάειρα	*)ila/eira		ἱλάειρα [gens : ας ]	bienfaisante			3	639
? 402	Ἱλαείρα	*(ilaei/ra		ἱλάειρα [gens : ας ]	bienfaisante			3	402
