4488	Φάϋλλος	*fa/u+llos		Φάϋλλος [gens : ου (ὁ) ]	Phayllos	Phayllos		23	392
* 8587	Πυθιάς	*puqia/s	to Apollo	1 Πυθιάς [gens : άδος subst. adj. f. ]@2 Πυθιάς [gens : άδος (ἡ) ]@ἡ Πυθιάς (in 1 Πυθιάς) [gens : άδος subst. adj. f. ]	qui concerne Apollon Pythien ; qui concerne les jeux Pythiques@Pythias, (f.)@la Pythie ; les jeux Pythiques ; période Pythique ; voie Pythique, route de Delphes à Tempé ; cérémonie sacrée ou sacrifice à Delphes	À Apollon	Zu Apollo	17	392
39557	ἐγκελεύω	e)gkeleu/w	to urge on, cheer on	ἐγκελεύω	presser, encourager, exciter	exhorter, encourager	anspornen, anfeuern	15	392
5512	Κιθαιρώνιος	*kiqairw/nios		Κιθαιρώνιος [des : ος α, ον ]	du Cithéron	du Cithéron		6	392
? 68466	ληινόμος	lhino/mos	dwelling in the country	ληϊνόμος [des : ος, ον ]	qui habite les guérets, les champs	Habitation dans le pays	Wohnen im land	3	392
? 79812	πανδοσία	pandosi/a	one who gives herself to all	Πανδοσία [gens : ας (ἡ) ]	Pandosia	Celui qui se donne à tous	Einer, der sich allen hingegeben hat	3	392
? 114947	χροίζω	xroi/zw	touch the surface	χροΐζω	toucher, partager (une couche)	Toucher la surface	Berühre die Oberfläche	3	392
106711	τέττιξ	te/ttic	a kind of grasshopper, the cicala, Lat. cicada	τέττιξ [gens : ιγος (ὁ) ]	cigale ; cigale de mer.	une sorte de sauterelle, le cicala, Lat. cigale	eine Art Heuschrecke, die Cicala, Lat. Zikade	34	393
* 76726	ὀφέλλω	o)fe/llw	increase, enlarge, strengthen; [owe Ep. and Ael. > ὀφείλω]	1 ὀφέλλω@3 ὀφέλλω@2 ὀφέλλω	devoir, être redevable de ; devoir@balayer@faire grossir, gonfler, enfler	augmenter, agrandir, renforcer; [devoir Ep. et Ael. > ὀφείλω]	erhöhen, vergrößern, stärken; [schulde Ep. und Ael. > ὀφείλω]	29	393
66408	κροκόδιλος	kroko/dilos	hzard	κροκόδιλος < κροκόδειλος [gens : ου (ἡ) (ὁ) ]	crocodile ; sorte de sophisme ; la ville des Crocodiles	Hzard	Hzard	23	393
44753	ἐντανύω	e)ntanu/w	to stretch	ἐντανύω > ἐντείνω	se tendre	étirer	Strecken	21	393
54061	φλύαρος	flu/aros	silly talk	φλύαρος [des : ος, ον ]	bavard, qui parle à tort et à travers ; bavardage, niaiserie, sornette	Conversation idiote	Dumm reden	12	393
48905	ἐπιτηδειότης	e)pithdeio/ths	fitness	ἐπιτηδειότης [gens : ητος (ἡ) ]	qualité d'être propre à ; liaison d'amitié	aptitude	Fitness	11	393
! 96400	θύρασι	qu/rasi	at the door			à la porte	an der Tür	9	393
! 6537	Λυκόρμης	*luko/rmhs						5	393
? 68467	ληιστήρ	lhisth/r		ληϊστήρ [gens : ῆρος (ὁ) ]	qui fait du butin, pillard			3	393
? 92290	προίσχω	proi/sxw	hold before	προΐσχω	tenir devant, tenir les mains devant le visage, se cacher le visage	Tenir avant	Vorher halten	3	393
60004	καρκίνος	karki/nos	crab	καρκίνος [gens : ου (ὁ) ]	écrevisse	Crabe	Krabbe	16	181
5283	Καρκίνος	*karki/nos	crab	Καρκίνος [gens : ου (ὁ) ]	Karkinos	Crabe	Krabbe	17	163
5287	Καρνεῖος	*karnei=os		Καρνεῖος [gens : ου (ὁ) ]	Karneios	Karneios		3	167
? 5104	Κάρνειος	*ka/rneios	festival held in his honour	Καρνεῖος [gens : ου (ὁ) ]	Karneios	Festival tenu en son honneur	Festival in seiner Ehre gehalten	26	1008
! 58721	κάρνος	ka/rnos	ram			RAM	RAM	3	946
! 5105	Κάρνος	*ka/rnos	ram			RAM	RAM	5	1009
60028	καρπίον	karpi/on	Dim. of καρπός¹	καρπίον [gens : ου (τὸ) ]	petit fruit ; ellébore	petit fruit ; ellébore	dim. von καρπός¹	3	205
58730	κάρπιον	ka/rpion	screw-pine	κάρπιον [gens : ου (τὸ) ]	arbre odorant de l'Inde	Pin vis	Schraubenkiefer	3	955
