9273	Σκέδασος	*ske/dasos		Σκέδασος [gens : ου (ὁ) ]	Skédasos	Skédasos		7	54
18576	ἀνεκπύητος	a)nekpu/htos	not suppurating	ἀνεκπύητος [des : ος, ον ]	qui ne suppure pas, sans suppuration	Ne suppurant pas	Nicht eitrig	7	54
42322	ἐμμέλεια	e)mme/leia	harmony in music	ἐμμέλεια [gens : ας (ἡ) ]	justesse du son ou de la voix dans un chant ; sorte de danse grave et mesurée ou danse tragique	Harmonie musicale	Harmonie in der Musik	6	54
44408	ἐνιαυσιαῖος	e)niausiai=os	lasting a year, annual	ἐνιαυσιαῖος [des : α, ον, ]	qui dure un an, annuel	d'une année, annuelle	ein Jahr dauern, jährlich	6	54
24790	ἀποτευκτικός	a)poteuktiko/s	causing failure	ἀποτευκτικός [des : ή, όν ]	qui cause l'échec de ; exposé à échouer	Causant un échec	Verursacht versagen	5	54
? 1078	Ἀφροδισιακός	*)afrodisiako/s	sexual	ἀφροδισιακός [des : ή, όν ]	qui concerne les plaisirs de l'amour	sexuel	Sexuell	3	54
? 100161	στεγάνομος	stega/nomos	inhabiting a house	στεγανόμος [gens : ου (ὁ) ]	celui qui héberge, maître de maison	Habiter une maison	Ein Haus bewohnen	3	54
35093	δορά	dora/	skin when taken off	δορά [gens : ᾶς (ἡ) ]	peau écorchée, peau travaillée ; peau d'un être vivant	Peau enlevée	Haut abgenommen	33	55
38189	ἔθειρα	e)/qeira	hair	ἔθειρα [gens : ας (ἡ) ]	chevelure	cheveux	Haar	29	55
3127	Αἴσωπος	*ai)/swpos	Aesop	Αἴσωπος [gens : ου (ὁ) ]	Æsôpos (Ésope)	Ésope	Äsop	22	55
6199	Λαμπτρεύς	*lamptreu/s	of Lamptrae (Attic deme)	Λαμπτρεύς [gens : έως, adj. m. ]	du dème Lamptres	de Lamptrae (dôme attique)	von Lamptrae (attische Deme)	14	55
26846	ἀτταταῖ	a)ttatai=		ἀτταταῖ [interj. ]	ah ! hélas !	ah ! hélas !		12	55
! 4151	Δυσαύλης	*dusau/lhs						8	55
87756	πομπεύς	pompeu/s	one who attends	πομπεύς [gens : έως (ὁ) ]	conducteur ; qui fait partie d'une procession	Celui qui fréquente	Einer, der teilnimmt	7	55
* 108421	τριόδους	trio/dous	with three teeth	τριόδους [gens : -όδοντος (ὁ, ἡ) subst. adj. ]@ὁ τριόδους (in τριόδους) [gens : -όδοντος (ὁ, ἡ) subst. adj. ]	à trois dents, à trois pointes@trident ; instrument de chirurgie ; figure triangulaire	Avec trois dents	Mit drei Zähnen	7	55
36119	δυσκρασία	duskrasi/a	bad temperament	δυσκρασία [gens : ας (ἡ) ]	mauvais tempérament ; intempérie	Mauvais tempérament	Schlechtes Temperament	6	55
? 1079	Ἀφροδισιασμός	*)afrodisiasmo/s	sexual intercourse	ἀφροδισιασμός [gens : οῦ (ὁ) ]	action de se livrer aux plaisirs de l'amour	Rapports sexuels	Geschlechtsverkehr	3	55
14718	ἀλκίμαχος	a)lki/maxos	bravely fighting	ἀλκίμαχος [des : η ος ον ]	qui combat avec courage	Bravement en lutte	Tapfer kämpfen	3	346
1337	Ἀλκίμαχος	*)alki/maxos		Ἀλκίμαχος [gens : ου (ὁ) ]	Alkimakhos, (h.)	Alkimakhos, (h.)		3	313
1340	Ἀλκίς	*)alki/s		Ἀλκίς [gens : ίδος (ἡ) ]	Alkis, (f.)	Alkis, (f.)		3	316
? 664	Ἄλκις	*)/alkis		Ἀλκίς [gens : ίδος (ἡ) ]	Alkis, (f.)			3	664
! 14727	ἀλκυονίδες	a)lkuoni/des	winter days during which the halcyon builds			Jours d'hiver pendant lesquels l'halcyon construit	Wintertage, in denen der Halcyon baut	3	355
! 1365	Ἀλκυονίδες	*)alkuoni/des						3	341
11344	ἄλμα	a)/lma	a glade	ἄλμα > ἄλσος [gens : ατος (τὸ) ]	bois ; tout emplacement consacré	bois ; tout emplacement consacré	eine Lichtung	3	70
* 10429	ἅλμα	a(/lma	a spring, leap, bound	1 ἅλμα [gens : ατος (τὸ) ]@2 ἅλμα > ἅλμη	saut, bond ; palpitation, battement de cœur@toute substance salée ; goût salé, saveur âcre	un saut, un bond	eine Quelle, Sprung, gebunden	13	184
