6073	Κυτίνιον	*kuti/nion		Κυτίνιον [gens : ου (τὸ) ]	Kytinion (auj. Paleochóri) (v.)	Kytinion (auj. Paleochóri) (v.)		7	953
? 71086	μενεγχής	menegxh/s	staunch soldier	μενέγχης [des : ης, ες, ]	à la lance ferme, inébranlable	Soldat ferme	Überzeugter Soldat	3	953
7098	Μνάσιππος	*mna/sippos		Μνάσιππος [gens : ου (ὁ) ]	Mnasippos	Mnasippos		14	953
74197	ναύλοχος	nau/loxos	affording safe anchorage	ναύλοχος [des : ος, ον, ]	propre au mouillage des navires	offrant un ancrage sûr	sichere Verankerung bieten	7	953
79349	παιδογονία	paidogoni/a	begetting of children	παιδογονία [gens : ιας (ἡ) ]	procréation d'enfants	Naissance d'enfants	Zeugen von Kindern	5	953
8124	Πισσούθνης	*pissou/qnhs		Πισσούθνης [(ὁ) ]	Pissouthnès	Pissouthnès		10	953
112430	ὑποκρύπτω	u(pokru/ptw	to hide under	ὑποκρύπτω	cacher sous	se cacher sous	sich darunter verstecken	12	953
53597	φιλοδοξία	filodoci/a	love of fame	φιλοδοξία [gens : ας (ἡ) ]	amour de la gloire, recherche de la renommée	Amour de la gloire	Liebe zum Ruhm	14	953
10172	Χαιρεφῶν	*xairefw=n		Χαιρεφῶν [gens : ῶντος (ὁ) ]	Khæréphôn, (h.)	Khæréphôn, (h.)		35	953
? 13275	ἀγηλατέω	a)ghlate/w	to drive out a curse	ἁγηλατέω	repousser comme un objet impur, chasser, exiler	chasser une malédiction	einen Fluch vertreiben	3	954
21554	ἀπαλγέω	a)palge/w	put away sorrow for	ἀπαλγέω	cesser de s'affliger, se consoler de ; devenir insensible à	Éloigner le chagrin pour	Sorge um	6	954
24666	ἀποστέγω	a)poste/gw	shelter	ἀποστέγω	mettre à l'abri de, protéger contre	abri	Schutz	5	954
37022	ἑλκεχίτων	e(lkexi/twn	trailing the tunic, with long tunic	ἑλκεχίτων [gens : ωνος (ὁ, ἡ) ]	à la tunique traînante	traînant la tunique, avec longue tunique	hinter der Tunika, mit langer Tunika	5	954
38062	ἔνθαπερ	e)/nqaper	there where	ἔνθαπερ [adv. ]	là où, où	là où	da wo	27	954
47405	ἐπιβήτωρ	e)pibh/twr	one who mounts	ἐπιϐήτωρ [gens : ορος (ὁ) ]	qui monte sur (des chevaux, etc.) ; qui saillit ; qui s'élance ; qui domine, maître de, habile dans	Celui qui monte	Einer, der aufsitzt	6	954
49469	ἐργαλεῖον	e)rgalei=on	a tool, instrument	ἐργαλεῖον [gens : ου (τὸ) ]	instrument de travail, outil	un outil, un instrument	ein Werkzeug, Instrument	9	954
52570	εὐτολμία	eu)tolmi/a	courage	εὐτολμία [gens : ας (ἡ) ]	hardiesse, assurance, courage	courage	Mut	22	954
62864	κατασκιάζω	kataskia/zw	to overshadow, cover over	κατασκιάζω	ombrager, couvrir	occulter, couvrir	zu überschatten, zu bedecken	7	954
65945	κουφότης	koufo/ths	lightness	κουφότης [gens : ητος, (ἡ) ]	légèreté ; allègement	légèreté	Leichtigkeit	23	954
? 71087	μενεμάχος	menema/xos	staunch in fight	Μενέμαχος [gens : ου (ὁ) ]@μενέμαχος [des : ος, ον ]	Ménémakhos, (h.)@qui attend le combat de pied ferme	Lutte acharnée	Fest im Kampf	3	954
75228	νοτίς	noti/s	moisture	νοτίς [gens : ίδος (ἡ) ]	humidité	humidité	Feuchtigkeit	22	954
3002	Ὀροίτης	*)oroi/ths		Ὀροίτης [gens : ου (ὁ) ]	Orœtès	Orœtès		27	954
81431	παρακατέχω	parakate/xw	keep back	παρακατέχω	retenir, arrêter	retenir	zurückhalten	34	954
? 84549	περιιδρόω	periidro/w	sweat all over	περιϊδρόω	être inondé de sueur	Transpirer partout	Schweiß überall	3	954
91827	προξενέω	procene/w	to be any one΄s πρόξενος; introduce, recommend (one person to another)	προξενέω	être l'hôte d'un État, d'une ville, être l'hôte public de ; recevoir un hôte public, offrir l'hospitalité de l'État à, recevoir au nom de l'État	être l'un quelconque πρόξενος; présenter, recommander (d'une personne à une autre)	jemandes sein πρόξενος; vorstellen, empfehlen (eine Person zur anderen)	31	954
