79979	πανταχόσε	pantaxo/se	in every direction	πανταχόσε [adv. ]	> πανταχοῖ ; > πανταχοῦ	﻿de tous côtés, partout ; partout, en tout lieu	In alle Richtungen	9	559
27351	αἰκάλλω	ai)ka/llw	flatter	αἰκάλλω	caresser, flatter	flatter	schmeicheln	8	559
55251	γαυριάω	gauria/w	bear	γαυριάω	être fier	ours	Bär	7	559
58334	ἰσοπολιτεία	i)sopolitei/a	equality of civic rights	ἰσοπολιτεία [gens : ας (ἡ) ]	égalité de droits civils ; réciprocité de droits entre deux États contractants	Égalité des droits civiques	Gleichstellung der Bürgerrechte	6	559
75865	ὁμόχροια	o(mo/xroia	sameness of colour	ὁμόχροια [gens : ας (ἡ)]	similitude de couleur ; surface égale, unie de la peau	Similitude de couleur	Gleichheit der Farbe	5	559
104822	συνεξετάζω	suneceta/zw	search out and examine along with	συνεξετάζω	rechercher ou examiner ensemble	Recherchez et examinez avec	Suche und untersuche mit	5	559
? 559	Ὑπερβορίς	*(uperbori/s	fem. of Ὑπερβόρεοι (the Hyperboreans)	ὑπερϐορίς [gens : ίδος, adj. f. ]	des régions hyperboréennes	fém. de Ὑπερβόρεοι (Les hyperboreens)	fem. zu Ὑπερβόρεοι (Die Hyperboreer)	3	559
? 30438	δαικτήρ	daikth/r	slayer	δαϊκτήρ [gens : ῆρος adj. m. ]	déchirant (gémissement)	Tueuse	Slayer	3	559
82061	παρέκβασις	pare/kbasis	going aside from	παρέκϐασις [gens : εως (ἡ) ]	action de franchir les bornes ou de s'écarter du droit chemin ; digression oratoire	En partant	Abgesehen von	39	560
2608	Ἰάονες	*)ia/ones	from Ionia	οἱ Ἰάονες (in Ἰάων) [gens : Ἰάονος subst. adj. m. ]	Ioniens	De Ionia	Von Ionien	19	560
1584	Ἀνδροκλείδης	*)androklei/dhs		Ἀνδροκλείδης [gens : ου (ὁ) ]	fils ou descendant d'Androklès	fils ou descendant d'Androklès		18	560
12878	ἀφίδρυμα	a)fi/druma	thing set up	ἀφίδρυμα [gens : ατος (τὸ) ]	statue ou image consacrée faite d'après un modèle, copie d'une image consacrée	Chose mise en place	Ding eingerichtet	8	560
79980	πανταχοῖ	pantaxoi=	in every direction	πανταχοῖ [adv. ]	de tous côtés, partout	Dans tous les sens	In alle Richtungen	8	560
81035	παράκλητος	para/klhtos	called to one's aid	παράκλητος [des : ος, ον, subst. ]	qu'on appelle à son secours	Appelé à son aide	Rief zu Hilfe	7	560
59359	καλλίζωνος	kalli/zwnos	with beautiful girdles	καλλίζωνος [des : ος, ον, ]	à la belle ceinture	Avec de belles ceintures	Mit schönen gürteln	6	560
? 4656	Φιλητᾶς	*filhta=s		Φιλητάς [gens : ᾶ (ὁ) ]	Philètas			3	560
? 30439	δαικτός	daikto/s	to be slain	δαϊκτός [des : ή, όν ]	qu'on peut ou qu'il faut faire périr	Être tué	Getötet werden	3	560
? 67601	λαγωδάριον	lagwda/rion	Dim. of λαγώς	λαγῳδάριον [gens : ου (τὸ) ]	petit levreau	dim. de λαγώς	dim. von λαγώς	3	560
77701	ὀριγανίς	o)rigani/s	sage	ὀριγανίς > ὀρίγανος [gens : ίδος (ἡ) ]	origan	origan	Salbei	3	344
? 77693	ὀρίγανις	o)ri/ganis	sage	ὀριγανίς > ὀρίγανος [gens : ίδος (ἡ) ]	origan	sauge	Salbei	3	336
77706	ὀρικός	o)riko/s	of or for a mule	ὀρικός [des : ή, όν, ]	de mulet	de ou pour une mule	von oder für ein Maultier	5	349
76199	ὁρικός	o(riko/s	akin to definition	ὁρικός [des : ή, όν ]	qui limite, qui définit	Ressemblant à la définition	Verwandt mit der Definition	5	893
951	Ὄρικος	*)/orikos		Ὄρικος [gens : ου (ὁ) ]	Orikos, (h.)	Orikos, (h.)		3	951
75536	ὅρκιος	o(/rkios	belonging to an oath	ὅρκιος [des : α, ον, subst. ]	qui concerne un serment	Appartenir à un serment	Zugehörigkeit zu einem Eid	32	236
? 72	Ὅρκιος	*(/orkios		ὅρκιος [des : α, ον, subst. ]	qui concerne un serment			3	72
