! 4760	Φορωνεύς	*forwneu/s						27	664
49177	ἐπομβρία	e)pombri/a	heavy rain	ἐπομϐρία [gens : ας (ἡ) ]	abondance de pluies ; inondation, déluge, grosse pluie	Forte pluie	Starkregen	25	664
53308	φιλαρχία	filarxi/a	love of rule	φιλαρχία [gens : ας (ἡ) ]	amour du pouvoir	Amour de la règle	Liebe zur Herrschaft	22	664
91537	πρόχοος	pro/xoos	a vessel for pouring out, a ewer for pouring water on the hands	πρόχοος [gens : όου-ου (ἡ) ]	vase pour verser	un récipient pour verser, une aiguière pour verser de l'eau sur les mains	ein Gefäß zum Ausgießen, ein Krug zum Ausgießen von Wasser auf die Hände	14	664
56382	ἧχι	h(=xi	where	ἧχι [adv. ]	où, de la façon que	où	woher	12	664
96673	θωρακίζω	qwraki/zw	arm with a breastplate	θωρακίζω	couvrir d'une cuirasse, cuirasser ; couvrir d'une armure défensive (le corps, les membres, etc.)	Bras avec pectorale	Arm mit einer Brustplatte	12	664
40880	ἐκβράζω	e)kbra/zw	throw out	ἐκϐράζω [tr. intr. ]	bouillonner	jeter	hinauswerfen	10	664
1688	Ἀντιοχίς	*)antioxi/s		Ἀντιοχίς [gens : ίδος (ἡ) ]	la tribu Antiokhide	la tribu Antiokhide		7	664
2712	Ἰνάχειος	*)ina/xeios	of Inachus	Ἰνάχειος [des : α, ον ]	d'Inakhos	d'Inachus	von Inachus	7	664
19186	ἀνθερεών	a)nqerew/n	the chin	ἀνθερεών [gens : ῶνος (ὁ) ]	dessous du menton, menton ; bouche	le menton	das Kinn	7	664
52280	εὐθυδικία	eu)qudiki/a	direct trial	εὐθυδικία [gens : ας (ἡ) ]	action de plaider au fond	Essai direct	Direktversuch	7	664
5784	Κορώβιος	*korw/bios		Κορώϐιος [gens : ου (ὁ) ]	Korôbios	Korôbios		6	664
37764	ἔκρηγμα	e)/krhgma	piece torn off	ἔκρηγμα [gens : ατος (τὸ) ]	lambeau ; éruption, débordement ; éruption cutanée	Morceau arraché	Stück abgerissen	5	664
83189	πεντεκαιδεκάγωνον	pentekaideka/gwnon	figure with fifteen angles	πεντεκαιδεκάγωνον [gens : ου (τὸ) ]	figure à quinze angles	Figure avec quinze angles	Figur mit fünfzehn Winkeln	5	664
? 9883	Τίθαιος	*ti/qaios		Τιθαῖος [gens : ου (ὁ) ]	Tithæos			3	664
114192	χειροτέχνης	xeirote/xnhs	handicraftsman	χειροτέχνης [gens : ου (ὁ) ]	qui exerce un art manuel	artisanat	Handwerker	36	665
3737	Δανάη	*dana/h	Danaë, daughter of Acrisius, and mother of Perseus	Δανάη [gens : ης (ἡ) ]	Danaè	Danaë, fille d'Acrisius et mère de Persée	Danaë, Tochter von Acrisius und Mutter von Perseus	23	665
? 91463	πρόσύν-λέγω1	pro/su/n-le/gw1	lay	προσυλλέγω	recueillir ou rassembler auparavant	allonger	legen	3	592
? 91464	πρόσύν-λέγω3	pro/su/n-le/gw3	lay	προσυλλέγω	recueillir ou rassembler auparavant	allonger	legen	3	592
? 94015	προσῳδής	prosw|dh/s	swollen	προσώδης [des : ης, ες, ]	qui exhale une odeur forte ou désagréable	gonflé	geschwollen	3	66
93992	προσώδης	prosw/dhs	smelling	προσώδης [des : ης, ες, ]	qui exhale une odeur forte ou désagréable	odeur	Riechen	3	43
94199	προχοή	proxoh/	outpouring	προχοή [gens : ῆς (ἡ) ]	embouchure d'un fleuve ; bord de la mer ; promontoire	épanchement	Erguss	28	250
94197	προχόη	proxo/h	a vessel for pouring out, a ewer for pouring water on the hands	προχόη > πρόχοος [gens : ης (ἡ) ]	vase pour verser	vase pour verser	ein Gefäß zum Ausgießen, ein Krug zum Ausgießen von Wasser auf die Hände	3	248
94252	πρών	prw/n	a foreland, headland	πρών [gens : ῶνος (ὁ) ]	pointe de terre	un avant-pays, promontoire	ein Vorland, Landzunge	20	303
? 8478	Πρών	*prw/n	foreland	πρών [gens : ῶνος (ὁ) ]@πρῶν > πρώην	pointe de terre@avant-hier ; tout dernièrement, tout récemment	Foreland	Vorland	5	283
