? 39362	ἐγερσιγέλως	e)gersige/lws	laughterstirring	ἐγερσίγελως [gens : ωτος (ὁ, ἡ) ]	qui excite le rire	Rires	Lachstirring	3	197
? 52839	φαλαίκειον	falai/keion	used by the poet Phalaecus	Φαλαίκειον μέτρον [(τὸ) ]	le mètre de Phalækos	Utilisé par le poète Phalaére	Benutzt vom Dichter Phalaecus	3	197
? 85844	πλάτωνις	pla/twnis	deer with broad antlers	Πλατωνίς [gens : ίδος adj. f. ]	Platon	Cerf avec de larges bois	Hirsch mit breiten Geweihen	3	197
? 95175	θαλαμηιάδης	qalamhia/dhs	son of the θαλάμη or hole	θαλαμηϊάδης [gens : ου adj. m. ]	qui vit dans des creux ou au fond (de l'eau)	fils du θαλάμη ou trou	Sohn des θαλάμη oder Lochs	3	197
* 53866	φιλοχρήματος	filoxrh/matos	loving money	φιλοχρήματος [des : ος, ον ]@ὁ φιλοχρήματος (in φιλοχρήματος) [des : ος, ον ]	qui aime l'argent, cupide@l'homme cupide	Amour	Liebendes Geld	39	198
11474	ἄναυδος	a)/naudos	speechless, silent	ἄναυδος [des : ος, ον intr. ]	indicible, qu'on n'ose dire	sans voix, silencieux	sprachlos, still	29	198
103433	συγκεφαλαιόω	sugkefalaio/w	bring together under one head	συγκεφαλαιόω	récapituler, résumer	Réunis sous une tête	Unter einem Kopf zusammenbringen	18	198
86873	πολύφιλος	polu/filos	having many friends	πολύφιλος [des : ος, ον ]	qui a beaucoup d'amis	Avoir beaucoup d'amis	Mit vielen freunden	8	198
1222	Ἀκίλιος	*)aki/lios		Ἀκίλιος [gens : ου (ὁ) ]	Acilius, (h. rom.)	Acilius, (h. rom.)		5	198
* 13543	ἀγρώστης	a)grw/sths	wild	2 ἀγρώστης [gens : ου (ὁ) ]@1 ἀγρώστης [gens : ου (ὁ) ]	chasseur ; sorte d'araignée@campagnard, paysan, pâtre	sauvage	wild	3	198
? 94147	προυπισχνέομαι	proupisxne/omai	promise before	προϋπισχνέομαι	promettre auparavant	Promesse avant	Verspreche vorher	3	198
55915	γοάω	goa/w	to wail, groan, weep	γοάω	gémir, se lamenter	gémir, gémir, pleurer	jammern, stöhnen, weinen	39	199
199	Ἑλλάνικος	*(ella/nikos		Ἑλλάνικος [gens : ου (ὁ) ]	Hellanikos	Hellanikos		27	199
24935	ἀποψύχω	a)poyu/xw	to leave off breathing, to faint, swoon	ἀποψύχω	exhaler ; exposer à l'air	cesser de respirer, s'évanouir, s'évanouir	aufhören zu atmen, in Ohnmacht fallen, ohnmächtig werden	21	199
105489	συνθάπτω	sunqa/ptw	to bury together, join in burying	συνθάπτω	ensevelir avec	enterrer ensemble, se joindre à enterrer	zusammen begraben, mit begraben	20	199
63133	καταζεύγνυμι	katazeu/gnumi	to yoke together, yoke	καταζεύγνυμι [tr. intr. ]	faire halte, camper	joug ensemble, joug	zusammen jochen, joch	19	199
2247	Ἀχερουσιάς	*)axerousia/s	of Acheron	Ἀχερουσιάς [gens : άδος adj. f. ]	de l'Achéron	D'Acheron	Von Acheron	13	199
39202	ἐφεκτός	e)fekto/s	to be held back	ἐφεκτός [des : ή, όν, ]	sur quoi l'on suspend son jugement	Être retenu	Zurückgehalten werden	3	37
37541	ἔφεκτος	e)/fektos	containing	ἔφεκτος [des : ος, ον, ]	qui contient un entier et un sixième	Contenant	Enthaltend	3	446
2282	Ἐφεσία	*)efesi/a	magic	Ἐφεσία [gens : ας (ἡ) ]	territoire d'Éphèse	la magie	Magie	3	234
2280	Ἐφέσια	*)efe/sia	magic	Ἐφέσια [gens : ων (τὰ) ]	fêtes d'Éphèse	la magie	Magie	3	232
37543	ἔφεσις	e)/fesis	throwing	ἔφεσις [gens : εως (ἡ) tr. intr. ]	action de lancer ; action de tendre vers, de s'élancer vers, élan, désir	lancement	Werfen	22	448
? 2283	Ἐφεσίς	*)efesi/s	magic	ἔφεσις [gens : εως (ἡ) tr. intr. ]	action de lancer ; action de tendre vers, de s'élancer vers, élan, désir	la magie	Magie	3	235
39247	ἐφηβία	e)fhbi/a	youth	ἐφηϐία [gens : ας (ἡ) ]	adolescence ; > ἐφηϐεῖον	adolescence ; ﻿lieu de réunion ou d’exercice pour les jeunes gens	Jugend	3	82
? 39235	ἐφήβια	e)fh/bia	celebration on reaching adolescence	ἐφηϐία [gens : ας (ἡ) ]	adolescence ; > ἐφηϐεῖον	Célébration à l'adolescence	Feier zum Erreichen der Adoleszenz	3	70
