41870	ἐλάτινος	e)la/tinos	of the fir	ἐλάτινος [des : η, ον ]	de sapin ; fait en bois de sapin ; fait avec de jeunes pousses de palmier ; parfumé de baies ou de pousses de sapin (vin)	Du sapin	Der Tanne	12	630
112107	ὑπόχρεως	u(po/xrews	indebted	ὑπόχρεως [des : ως, ων, gens : ω ]	chargé de dettes ; redevable, qui a des obligations à	endetté	verschuldet	12	630
73872	μυριοστός	muriosto/s	th	μυριοστός [des : ή, όν ]	dix-millième	Th	Th	10	630
6775	Μαζαῖος	*mazai=os		Μαζαῖος [gens : ου (ὁ) ]	Mazæos	Mazæos		8	630
* 10879	ἁρμός	a(rmo/s	the fastenings	1 ἁρμός [gens : οῦ (ὁ) ]@2 ἁρμός [gens : οῦ (ὁ) ]	emboîtement, jointure ; ce qui sert à emboîter, à fixer, clou, cheville@articulation, épaule du cheval	les attaches	die Befestigungen	7	630
8825	Θηρώ	*qhrw/		Θηρώ [gens : ους (ἡ) ]	Thèrô, (f.)	Thèrô, (f.)		5	630
11920	ἄσπειστος	a)/speistos	to be appeased by no libations	ἄσπειστος [des : ος, ον ]	qu'on ne peut expier ou apaiser par des libations, implacable ; qui n'admet pas de trêve (de libation)	Être apaisé par aucune libation	Von keinem Trankopfer besänftigt zu werden	5	630
97663	σαρκίον	sarki/on	bit of flesh	σαρκίον [gens : ου (τὸ) ]	petit morceau de chair ou de viande	Peu de chair	Etwas fleisch	5	630
? 630	Ἄγνιος	*)/agnios		ἄγνιος < ἄγνινος [des : η, ον, α, ον, ]	d'agnus-castus			3	630
* 27422	αἰολίζω	ai)oli/zw	trick out with false words	1 αἰολίζω@2 αἰολίζω	parler éolien ; chanter sur le mode éolien@tromper en inventant des récits variés	Tromper avec de faux mots	Trick mit falschen Worten	3	630
36699	ἑβδομηκοστός	e(bdomhkosto/s	seventieth	ἑϐδομηκοστός [des : ή, όν, ]	soixante-dixième	Septième	siebzigste	28	631
58406	ἰσχναίνω	i)sxnai/nw	to make dry	ἰσχναίνω	faire sécher, faire dessécher, faire diminuer, atténuer ; affaiblir, décourager	faire sécher	trocken machen	25	631
92530	προμάχομαι	proma/xomai	to fight before	προμάχομαι	combattre devant ; combattre pour	se battre avant	vorher kämpfen	14	631
25368	ἀργεννός	a)rgenno/s	white	ἀργεννός [des : ή, όν, ]	blanc, brillant	blanc	Weiß	8	631
* 3703	Δαμάτριος	*dama/trios		Δαμάτριος > 2 Δημήτριος@Δαμάτριος > 1 Δημήτριος	Dèmètrios (Démétrius)@de Dèmèter			3	631
40848	ἐκβιάζω	e)kbia/zw	to force out	ἐκϐιάζω	faire sortir de force ; produire péniblement ; faire sortir de force, repousser ; contraindre, presser vivement l'ennemi	Pour forcer	Zu erzwingen	37	632
43958	ἐνακόσιοι	e)nako/sioi	nine hundred	ἐνακόσιοι [des : αι, α, ]	neuf cents	neuf cent	neun hundert	36	632
87314	πολυφθόρος	polufqo/ros	destroying many	πολυφθόρος [des : ος, ον, ]	qui détruit beaucoup d'êtres ou de choses, très funeste, pernicieux, (temps, sort, etc.)	Détruisant beaucoup	Viele zerstören	3	637
86885	πολύφθορος	polu/fqoros	utterly destroyed	πολύφθορος [des : ος, ον ]	ruiné ; riche en catastrophes ; qui court mille dangers	totalement détruit	völlig zerstört	6	210
87316	πολυφράδμων	polufra/dmwn	very eloquent	πολυφράδμων > πολυφραδής [des : ων, ον, gens : ονος, ]	très sage, très avisé	très sage, très avisé	Sehr beredt	3	639
? 8294	Πολυφράδμων	*polufra/dmwn		πολυφράδμων > πολυφραδής [des : ων, ον, gens : ονος, ]	très sage, très avisé			3	99
86888	πολύφρων	polu/frwn	much-thinking, thoughtful, ingenious, inventive	πολύφρων [des : ων, ον, gens : ονος ]	très prudent ; très ingénieux, industrieux, inventif	réfléchi, réfléchi, ingénieux, inventif	viel nachdenklich, nachdenklich, genial, erfinderisch	11	213
8254	Πολύφρων	*polu/frwn	ingenious	Πολύφρων [gens : ονος (ὁ) ]	Polyphrôn	ingénieux	genial	3	59
86902	πολύγνωτος	polu/gnwtos	wellknown	πολύγνωτος [des : ος, ον, ]	très connu, célèbre	bien connu	sehr bekannt	3	227
8256	Πολύγνωτος	*polu/gnwtos	wellknown	Πολύγνωτος [gens : ου (ὁ) ]	Polygnôtos (Polygnote) ; la tour de Polygnôtos	bien connu	sehr bekannt	30	61
