33248	διαλέγω	diale/gw	pick out	διαλέγω	parler, expliquer	choisir	aussuchen	15	258
258	Ἑρμότιμος	*(ermo/timos		Ἑρμότιμος [gens : ου (ὁ) ]	Hermotimos, (h.)	Hermotimos, (h.)		11	258
15664	ἀμφιθέατρον	a)mfiqe/atron		ἀμφιθέατρον [gens : ου (τὸ) ]	amphithéâtre	amphithéâtre		11	258
! 62168	καταιδέομαι	kataide/omai	to feel shame			avoir honte	sich schämen	11	258
11536	ἄνοσμος	a)/nosmos	without smell	ἄνοσμος [des : ος, ον, ]	inodore	Sans odeur	Ohne riechen	9	258
77615	ὀρεσκῷος	o)reskw=|os	lying on mountains, mountainbred	ὀρεσκῷος > ὀρέσκοος [des : ος, ον, ]	qui a son gîte ou qui réside dans les montagnes	allongé sur les montagnes, mountainbred	auf Bergen liegen, Bergbrut	9	258
41498	ἐκπνοή	e)kpnoh/	breathing out	ἐκπνοή [gens : ῆς (ἡ) ]	expiration ; exhalaison	Expiration	Ausatmen	7	258
42526	ἐμπολιτεύω	e)mpoliteu/w	to be a citizen	ἐμπολιτεύω [intr. ]	être citoyen, avoir droit de cité dans ; donner droit de cité	Être citoyen	Ein Bürger sein	7	258
63192	κατελεέω	katelee/w	have compassion	κατελεέω	avoir pitié de	Avoir de la compassion	Habe Mitleid	6	258
113785	χαλκοβατής	xalkobath/s	standing on brass, with brasen base	χαλκοϐατής [des : ής, ές ]	au sol, au plancher d'airain	debout sur laiton, avec base en brasen	stehend auf messing, mit brasen basis	6	258
? 1282	Ἀλέη	*)ale/h		ἀλέη > 1 ἀλέα@ἀλέη < 2 *ἀλέα [gens : ης (ἡ) ]	chaleur externe, chaleur (du soleil ; chaleur animale@abri, refuge			3	258
? 2306	Ἐλατεία	*)elatei/a		Ἐλάτεια [gens : ας (ἡ) ]	Élateia (Élatée)			3	258
54951	φώρ	fw/r	thief	φώρ [gens : φωρός (ὁ) ]	voleur ; sorte de frelon	voleur	Dieb	25	259
72475	μητιάω	mhtia/w	to meditate, deliberate, debate	μητιάω	avoir dans l'esprit, songer à, méditer	méditer, délibérer, débattre	meditieren, überlegen, debattieren	22	259
11537	ἄνοσος	a)/nosos	without sickness, healthy, sound	ἄνοσος [des : ος, ον ]	exempt de maladie ; qui ne rend pas malade, inoffensif	sans maladie, sain, sain	ohne Krankheit, gesund, gesund	19	259
! 2307	Ἐλατεύς	*)elateu/s						6	259
! 5379	Κεῖσος	*kei=sos						6	259
? 49738	ἐρωτάριον	e)rwta/rion	a little Cupid	Ἐρωτάριον [gens : ου (τὸ) ]	petit Amour	Un petit Cupidon	Ein kleiner Amor	3	199
2520	Ἐρωτάριον	*)erwta/rion	a little Cupid	Ἐρωτάριον [gens : ου (τὸ) ]	petit Amour	Un petit Cupidon	Ein kleiner Amor	3	472
? 2522	Ἐρωχός	*)erwxo/s		Ἔρωχος [gens : ου (ἡ) ]	Érôkhos, (v.)			3	474
854	Ἔρωχος	*)/erwxos		Ἔρωχος [gens : ου (ἡ) ]	Érôkhos, (v.)	Érôkhos, (v.)		3	854
49774	ἐσία	e)si/a		ἐσία > οὐσία [gens : ας (ἡ) ]	biens, fortune, richesse	biens, fortune, richesse		3	235
? 37264	ἑσία	e(si/a	a mission	ἐσία > οὐσία [gens : ας (ἡ) ]	biens, fortune, richesse	une mission	eine Mission	3	172
37270	ἑσπερινός	e(sperino/s	at even, at eventide	ἑσπερινός [des : ή, όν ]	du soir	du soir	sogar am Abend	3	178
? 277	Ἑσπερινός	*(esperino/s		ἑσπερινός [des : ή, όν ]	du soir			3	277
