! 8280	Πολυξενίδας	*poluceni/das						14	85
29955	βυσσοδομεύω	bussodomeu/w	to build in the deep	βυσσοδομεύω	bâtir au fond (de son esprit ou de son cœur), machiner secrètement	construire en profondeur	in die Tiefe bauen	11	85
85	Ὕηττος	*(/uhttos		Ὕηττος [gens : ου (ὁ) ]	Hyèttos	Hyèttos		9	85
81586	παραλογισμός	paralogismo/s	false reasoning, fallacy	παραλογισμός [gens : οῦ (ὁ) ]	faux raisonnement, argumentation captieuse, paralogisme ; tromperie	faux raisonnement, erreur	falsches Denken, Irrtum	9	85
21709	ἀπαρτί	a)parti/	completely	ἀπαρτί [adv. ]	tout juste, exactement ; tout juste dès ce moment, dès maintenant	complètement	vollständig	8	85
? 3157	Αἰγίμιος	*ai)gi/mios		Αἰγιμιός [gens : οῦ (ὁ) ]	Ægimios			7	85
2133	Ἀσπληδών	*)asplhdw/n	Aspledon	Ἀσπληδών [gens : όνος (ἡ) ]	Asplèdôn, (v.)	Aspledon	Aspledon	6	85
65073	κόλλησις	ko/llhsis	a glueing	κόλλησις [gens : εως (ἡ) ]	action de coller, de souder, d'unir fortement ; action de tremper, de damasquiner le fer	un collage	ein Kleben	5	85
? 4181	Εἱλωτικός	*ei(lwtiko/s	of Helots	εἱλωτικός [des : ή, όν, ]	qui concerne les hilotes, des hilotes	De Helots	Von Heloten	3	85
? 54777	φυλακία	fulaki/a	guard	Φυλάκια [gens : ας (ἡ) ]	Phylakia	garde	bewachen	3	85
96093	θίασος	qi/asos	Bacchic revel	θίασος [gens : ου (ὁ) ]	thiase ; la fête elle-même (danse, festin, etc.)	Bacchic revel	Bacchic schwelgen	30	86
? 95064	πῶυ	pw=u	a flock	πῶϋ [des : πώεα gens : πώεος, (τὸ) ]	troupeau de moutons ou de brebis	un troupeau	eine Flocke	21	86
34100	διεξελαύνω	diecelau/nw	to drive, ride, march through	διεξελαύνω	pousser son cheval, s'avancer à cheval ou sur un char ; traverser à cheval ou avec une troupe	conduire, rouler, défiler	fahren, reiten, durchmarschieren	12	86
50665	εἰσηγητής	ei)shghth/s	one who brings in, author	εἰσηγητής [gens : οῦ (ὁ) ]	qui introduit, qui est la cause de, auteur	celui qui amène, auteur	einer, der hereinbringt, Autor	9	86
58885	καιροφυλακέω	kairofulake/w	watch for the right time	καιροφυλακέω	guetter l'occasion	Veillez au bon moment	Gucken Sie den richtigen Zeitpunkt	9	86
8281	Πολυξώ	*polucw/		Πολυξώ [gens : οῦς (ἡ) ]	Polyxô, (f.)	Polyxô, (f.)		7	86
17582	ἀνακεράννυμι	a)nakera/nnumi	mix up	ἀνακεράννυμι	mélanger	mélanger	verwechseln	7	86
19189	ἀνθεσφόρος	a)nqesfo/ros	bearing flowers	ἀνθεσφόρος [des : ος, ον, ]	qui porte des fleurs	Portant des fleurs	Blumen tragen	3	667
? 1620	Ἀνθεσφόρος	*)anqesfo/ros	bearing flowers	ἀνθεσφόρος [des : ος, ον, ]	qui porte des fleurs	Portant des fleurs	Blumen tragen	3	596
? 19192	ἀνθεστηριών	a)nqesthriw/n	Anthesterion	Ἀνθεστηριών [gens : ῶνος (ὁ) ]	Anthestèriôn, mois athénien correspondant à la fin de février et au commencement de mars	Anthestériode	Anthesterion	3	670
1622	Ἀνθεστηριών	*)anqesthriw/n	Anthesterion	Ἀνθεστηριών [gens : ῶνος (ὁ) ]	Anthestèriôn, mois athénien correspondant à la fin de février et au commencement de mars	Anthestériode	Anthesterion	7	598
19195	ἀνθήλη	a)nqh/lh	the silky flower-tufts	ἀνθήλη [gens : ης (ἡ) ]	aigrette cotonneuse ou chevelure de certaines plantes	Les touffes de fleurs soyeuses	Die seidigen Blütenbüschel	3	673
1624	Ἀνθήλη	*)anqh/lh		Ἀνθήλη [gens : ης (ἡ) ]	Anthèlè	Anthèlè		3	600
11551	ἄνθιμος	a)/nqimos	of or like flowers, blooming, fresh	ἄνθιμος [des : ος, ον ]	fleuri	fleuri	von oder wie Blumen, blühend, frisch	3	273
? 1628	Ἀνθίμος	*)anqi/mos		ἄνθιμος [des : ος, ον ]	fleuri			3	604
