? 2230	Ἀχαιιάς	*)axaiia/s	the Achaian land	Ἀχαιϊάς [gens : άδος (ἡ) subst. adj. ]	d'Achaïe, achéenne ; l'Achéenne	La terre Achaian	Das Achaische Land	3	182
* 11458	ἄναλτος	a)/naltos	not to be filled, insatiate	1 ἄναλτος [des : ος, ον, ]@2 ἄναλτος > ἄναλος [des : ος, ον, ]	insatiable@sans sel, non salé ; qui ne sale pas	ne pas être rempli, insatiable	nicht gefüllt werden, unersättlich	3	182
? 98239	σίξις	si/cis	hissing	σῖξις [gens : εως (ἡ) ]	sifflement d'un corps rougi au feu et qu'on mouille	sifflant	Zischen	3	182
77540	ὀθνεῖος	o)qnei=os	strange, foreign	ὀθνεῖος [des : α, ον, ]	étranger	étrange, étranger	seltsam, fremd	38	183
113710	χαλκεῖον	xalkei=on	cauldron	χαλκεῖον [gens : ου (τὸ) ]	atelier d'ouvrier en cuivre, en airain ou en fer, forge ou fonderie ; objet en cuivre ou en airain	chaudron	Kessel	28	183
? 2231	Ἀχαιικός	*)axaiiko/s	of/for the Achaeans	Ἀχαιϊκός > Ἀχαϊκός	d'Achaïe, achéen, thessalien, péloponnésien ou grec	de / pour les Achéens	von / für die Achäer	26	183
* 44541	ἐνόπλιος	e)no/plios	'martial' rhythm	ἐνόπλιος [des : ος, ον subst. ]@ὁ ἐνόπλιος (in ἐνόπλιος) [des : ος, ον subst. ]	qui est sous les armes ; qui concerne les prises d'armes@air ou marche de la danse armée	Rythme «martial»	&quot;Kriegerischer&quot; Rhythmus	17	183
74455	νειόθεν	neio/qen	from the bottom	νειόθεν [adv. ]	du fond de	du fond	vom Boden	10	183
95161	θακέω	qake/w	to sit	θακέω	être assis ; séjourner, demeurer	s'asseoir	sitzen	10	183
65174	κόσμησις	ko/smhsis	ordering	κόσμησις [gens : εως (ἡ) ]	parure	Commande	Bestellung	9	183
? 53851	φιλοτίμημα	filoti/mhma	an act of ambition	φιλότιμημα [gens : ατος (τὸ) ]	ce qu'on fait par amour-propre, par émulation, par ostentation ; objet d'ambition	Un acte d'ambition	Ein Akt des Ehrgeizes	8	183
41423	ἐκπειράομαι	e)kpeira/omai	to make trial of, prove, tempt	ἐκπειράομαι	faire l'épreuve de, éprouver ; chercher à savoir	pour juger, prouver, tenter	vor Gericht stellen, beweisen, versuchen	7	183
50762	εὕω	eu(/w	to singe	εὕω	faire griller, passer au feu ; brûler au soleil, dessécher	chanter	versengen	7	183
* 183	Ἑκαταῖος	*(ekatai=os	of Hecate	2 Ἑκαταῖος [des : α, ον ]@1 Ἑκαταῖος [gens : ου (ὁ) ]	d'Hékatè@Hékatæos (Hécatée)	De Hécate	Von Hekate	6	183
62093	καταφωράω	katafwra/w	catch in a theft	καταφωράω	prendre sur le fait	Attraper un vol	Fang in einem Diebstahl	5	183
? 9402	Σουσαρίων	*sousari/wn		Σουσαριών [gens : ωνος (ὁ) ]	Sousariôn (Susarion)			3	183
? 49722	ἐρυσινηίς	e)rusinhi/s	preserving ships	ἐρυσινηΐς [gens : ΐδος adj. f. ]	qui arrête ou fixe le navire	Conservation des navires	Schiffe schützen	3	183
34226	διετής	dieth/s	of or lasting two years	διετής [des : ής, ές ]	qui dure deux ans ; âgé de deux ans	ou d'une durée de deux ans	von oder zwei Jahre dauern	14	212
? 34087	διέτης	die/ths	of or lasting two years	διετής [des : ής, ές ]	qui dure deux ans ; âgé de deux ans	ou d'une durée de deux ans	von oder zwei Jahre dauern	3	73
34282	διφράς	difra/s	seat	διφράς > δίφραξ [gens : άδος (ἡ) ]	siège	siège	Sitz	3	268
? 31327	δίφρας	di/fras		διφράς > δίφραξ [gens : άδος (ἡ) ]	siège			3	420
? 3979	Διιτρεφής	*diitrefh/s		Διϊτρέφης [gens : ους (ὁ) ]	Diitréphès (nourrisson de Zeus)			3	907
? 3978	Διιτρέφης	*diitre/fhs		Διϊτρέφης [gens : ους (ὁ) ]	Diitréphès (nourrisson de Zeus)			3	906
? 34372	δικαία	dikai/a		Δίκαια [gens : ας (ἡ) ]@τὰ δίκαια (in δίκαιος) [des : α ος, ον subst. ]	Dikæa@le droit, la justice, les droits et les devoirs de chacun			3	358
? 3980	Δικαία	*dikai/a		Δίκαια [gens : ας (ἡ) ]@τὰ δίκαια (in δίκαιος) [des : α ος, ον subst. ]	Dikæa@le droit, la justice, les droits et les devoirs de chacun			3	908
