9540	Στύρα	*stu/ra	Styra (name)	Στύρα [gens : ων (τὰ) ]	Styres (auj. Stýra) (v.)	Styra (nom)	Styra (Name)	6	321
321	Ἡγησιάναξ	*(hghsia/nac		Ἡγησιάναξ [gens : ακτος (ὁ)]	Hègèsianax, (h.)	Hègèsianax, (h.)		5	321
2369	Ἐορδοί	*)eordoi/		Ἐορδοί [gens : ῶν (οἱ) ]	les Éordes	les Éordes		5	321
95299	θαρσούντως	qarsou/ntws	boldly	θαρσούντως > θαρρούντως [adv. ]	avec confiance ou hardiesse	hardiment	Kühn	5	321
? 30193	ξοανοποιία	coanopoii/a	carving of images	ξοανοποιΐα [gens : ας (ἡ) ]	fabrication d'objets sculptés en bois ou en pierre	Sculpture d'images	Schnitzen von bilder	3	321
? 49860	ἐύρρηχος	e)u/rrhxos	very prickly	ἐΰρρηχος [des : ος, ον, ]	aux belles ou fortes haies	Très épineux	Sehr stachelig	3	321
? 73563	μύαγρος	mu/agros	mouser	μυάγρος [gens : ου (ὁ) ]	serpent qui fait la chasse aux rats ; myagrum	Mouser	Mäusefänger	3	321
? 88022	πούριον	pou/rion		πουρίον [gens : ου (τὸ) ]	sorte de gâteau			3	321
? 94270	πρωιβλαστέω	prwiblaste/w	sprout early	πρωϊϐλαστέω	pousser de bonne heure, être précoce	Jaillir tôt	Sprießen früh	3	321
60147	κασσίτερος	kassi/teros	tin	κασσίτερος [gens : ου (ὁ) ]	étain, mélange d'argent et de plomb, dont on faisait des cuirasses et des boucliers	étain	Zinn	22	322
11602	ἄοπλος	a)/oplos	without heavy armour on	ἄοπλος [des : ος, ον, ]	sans armes	Sans armure lourde	Ohne schwere Rüstung an	17	322
* 73564	μύξα	mu/ca	discharge from the nose	1 μύξα [gens : ης (ἡ) ]@2 μύξα > μύξον [gens : ων (τὰ) ]	morve ; nez ; sorte de prune@(seul plur. τὰ μύξα) sébeste (fruit)	Décharge du nez	Entlassung aus der Nase	16	322
58095	ἰπνός	i)pno/s	oven	ἰπνός [gens : οῦ (ὁ) ]	four ; lanterne ; lieux d'aisances	four	Ofen	8	322
105612	συντιμωρέω	suntimwre/w	contribute to help	συντιμωρέω	venir en aide à, contribuer à améliorer	Contribuer à aider	Beitragen zu helfen	6	322
1346	Ἀλκιμέδη	*)alkime/dh		Ἀλκιμέδη [gens : ης (ἡ) ]	Alkimédè, (f.)	Alkimédè, (f.)		5	322
? 322	Ἡγησικλής	*(hghsiklh/s		Ἡγησικλῆς [(ὁ)]	Hègèsiklès, (h.)			3	322
? 3394	Βασιληίδης	*basilhi/dhs		Βασιληΐδης > Βασιλείδης	Basileidès, (h.)			3	322
? 54648	φρυνίχειος	fruni/xeios	of or like Phrynichus	Φρυνίχειος [des : α, ον, ]	de Phrynikhos	de ou comme Phrynichus	von oder wie Phrynichus	3	980
4796	Φρυνίχειος	*fruni/xeios	of	Φρυνίχειος [des : α, ον, ]	de Phrynikhos	de	von	3	700
54753	φυκίον	fuki/on	orchil	φυκίον > φῦκος [gens : ου (τὸ) ]	algue ; teinture rouge extraite d'une sorte d'algue, fard rouge	Orchil	Orchil	3	61
? 54662	φύκιον	fu/kion	orchil	Φύκιον [gens : ου (τὸ) ]@φυκίον > φῦκος [gens : ου (τὸ) ]	Phykion@algue ; teinture rouge extraite d'une sorte d'algue, fard rouge	Orchil	Orchil	3	994
? 54783	φυλακός	fulako/s	guard	Φύλακος [gens : ου, (ὁ) ]@φύλακος > φύλαξ [gens : ου (ὁ) ]	Phylakos, (h.)@tout homme qui monte la garde, factionnaire, sentinelle, gardien ; garde, gardien ou gardienne ; fidèle observateur	garde	bewachen	33	91
4800	Φύλακος	*fu/lakos	Phylacus	Φύλακος [gens : ου, (ὁ) ]	Phylakos, (h.)	Phylacus	Phylacus	13	704
54806	φυλλίς	fulli/s	salad	φυλλίς [gens : ίδος (ἡ) ]	> φυλλάς ; sorte de plante ; hachis d'herbes	salade	Salat	3	114
4816	Φυλλίς	*fulli/s	salad	Φυλλίς [gens : ίδος (ἡ) ]	la Phyllide ; Phyllis, (f.)	salade	Salat	3	720
