103202	σύσσημον	su/sshmon	signal	τὸ σύσσημον (in σύσσημος) [des : ος, ον, subst. ]	signe ou signal convenu ; estampille ou poinçon public ; insignes (du pouvoir) ; signe convenu, signe de reconnaissance, gage	signal	Signal	14	991
57738	ἴον	i)/on	the violet	1 ἴον [gens : ου (τὸ) ]	violette, fleur	le violet	das Violett	13	991
91864	προδιαφθείρω	prodiafqei/rw	ruin	προδιαφθείρω	corrompre d'avance ; détruire complètement ou anéantir auparavant	se ruiner	Ruine	11	991
21591	ἀπαναίνομαι	a)panai/nomai	to disown, reject	ἀπαναίνομαι	nier, refuser	renier, rejeter	ablehnen, ablehnen	9	991
24703	ἀποστολεύς	a)postoleu/s	one who dispatches	ἀποστολεύς [gens : έως (ὁ) ]	intendant maritime	Celui qui dépêche	Einer, der versendet	9	991
991	Ἀβαντίς	*)abanti/s		Ἀϐαντίς [gens : ίδος (ἡ) ]	la terre des Abantes, l'Eubée	la terre des Abantes, l'Eubée		8	991
35005	δοκιμαστής	dokimasth/s	examiner	δοκιμαστής [gens : οῦ (ὁ) ]	examinateur, contrôleur, juge ; approbateur	examinateur	Prüfer	7	991
82492	παρρησιαστικός	parrhsiastiko/s	outspoken	παρρησιαστικός [des : ή, όν, ]	franc	franc	Ausgesprochen	6	991
97000	ῥῖψις	r(i=yis	throwing	ῥῖψις [gens : εως (ἡ) ]	action de jeter, de lancer ; le fait d'être lancé	lancement	Werfen	5	991
? 3039	Ὀτρυντεΐδης	*)otruntei/+dhs	pr. n., son of Otrynteus	Ὀτρυντείδης [(ὁ) ]	fils d'Otryntée	pr. n., fils d'Otrynteus	pr. n., Sohn von Otrynteus	3	991
? 4063	Διπαία	*dipai/a		Δίπαια [gens : ας (ἡ) ]	Dipæa, (v.)			3	991
? 9186	Σίθων	*si/qwn		Σιθών [gens : ῶνος (ὁ) ]	habitant de la Sithônie, Thrace			3	991
? 10210	Χαρικλής	*xariklh/s		Χαρικλῆς [gens : έους (ὁ) ]	Khariklès			3	991
* 49506	ἐργοπόνος	e)rgopo/nos	husbandman	ἐργοπόνος [gens : ου (ὁ, ἡ) subst. adj. ]@ὁ ἐργοπόνος (in ἐργοπόνος) [gens : ου (ὁ, ἡ) subst. adj. ]	laborieux@travailleur	laboureur	Landmann	3	991
? 55683	γλαυκώπιον	glaukw/pion	temple of Athena Glaucopis	Γλαυκώπιον [gens : ου (τὸ) ]	temple d'Athèna Glaukôpis	Temple d'Athena Glaucopis	Tempel der Athena Glaucopis	3	991
6112	Λάδων	*la/dwn		Λάδων [gens : ωνος (ὁ) ]	Ladôn	Ladôn		33	992
38100	ἔντασις	e)/ntasis	inscribing	ἔντασις [gens : εως (ἡ) ]	action de tendre dans, de resserrer, de renfermer dans ; tension	S'inscrivant	Beschriftung	28	992
24704	ἀποστολή	a)postolh/	sending off	ἀποστολή [gens : ῆς (ἡ) ]	éloignement ; mission ; envoi d'une flotte ; envoi d'un tribut, tribut ; action de lancer (des traits) ; départ (de troupes) ; apostolat	Envoi	Abschicken	20	992
67007	κυνάριον	kuna/rion	little dog	κυνάριον [gens : ου (τὸ) ]	petit chien, petite chienne	petit chien	kleiner Hund	11	992
69072	λόχευμα	lo/xeuma	that which is born	λόχευμα [gens : ατος (τὸ) ]	fruit d'un accouchement, enfant ; accouchement, enfantement	Ce qui est né	Das geborene	11	992
18490	ἀνέστιος	a)ne/stios	without hearth and home, homeless	ἀνέστιος [des : ος, ον, ]	sans foyer, errant, vagabond	sans foyer et sans foyer, sans abri	ohne Herd und Zuhause, obdachlos	9	992
4064	Διπαιεύς	*dipaieu/s		Διπαιεύς [gens : έως (ὁ) ]	originaire ou habitant de Dipæa	originaire ou habitant de Dipæa		7	992
10211	Χαρικλώ	*xariklw/		Χαρικλώ [gens : οῦς (ἡ) ]	Khariklô	Khariklô		6	992
78349	οἰακοστρόφος	oi)akostro/fos	guiding the tiller; helmsman	οἰακοστρόφος [des : ος, ον ]	qui dirige (qui fait tourner) le gouvernail	guider la barre; timonier	Führung der Pinne; Steuermann	6	992
992	Ἀβαντιάδης	*)abantia/dhs		Ἀϐαντιάδης [gens : ου (ὁ) ]	descendant d'Abas	descendant d'Abas		5	992
