92176	προφῆτις	profh=tis	prophet's wife	προφῆτις [gens : ιδος (ἡ) ]	fém. de προφήτης (interprète d'un dieu, prophète)	Épouse du prophète	Prophetenfrau	19	279
104542	συναποστέλλω	sunaposte/llw	dispatch together with	συναποστέλλω	envoyer ensemble ou en même temps	Envoi avec	Versand zusammen mit	18	279
47758	ἐπικάθημαι	e)pika/qhmai	sit	ἐπικάθημαι	s'asseoir ou être assis sur, se poser ou être posé sur ; être assis près de ; être posté ou campé auprès de, assiéger	asseoir	sitzen	17	279
17775	ἀναμφίλογος	a)namfi/logos	undisputed	ἀναμφίλογος [des : ος, ον, ]	non contesté, non douteux	incontesté	unbestritten	13	279
77636	ὀρφανικός	o)rfaniko/s	orphaned, fatherless	ὀρφανικός [des : ή, όν ]	d'orphelin, qui concerne les orphelins ; orphelin	orphelin, orphelin de père	verwaist, vaterlos	9	279
35317	δρασείω	drasei/w	to have a mind to do, to be going to do	δρασείω	avoir envie d'agir, de faire	avoir un esprit à faire, aller faire	einen Verstand zu haben, zu tun	7	279
6423	Λιγυστίνη	*ligusti/nh		ἡ Λιγυστίνη (in Λιγυστῖνος) [des : η, ον ]	la Ligurie	la Ligurie		5	279
84898	περιπτωτικός	periptwtiko/s	falling into that which one seeks to avoid	περιπτωτικός [des : ή, όν ]	exposé aux accidents de la vie ; qui tombe dans	Tomber dans ce que l'on cherche à éviter	Fällt in das, was man vermeiden will	5	279
? 3351	Βακχάω	*bakxa/w	to be in Bacchic frenzy	βακχάω	être agité d'un transport de bacchante	Être en frénésie bacchique	In bacchischen Raserei sein	3	279
* 57026	ἠλεός	h)leo/s	astray, distraught, crazed	ἠλεός [des : ά, όν subst. adv. ]@ὁ ἠλεός (in ἠλεός) [des : ά, όν subst. adv. ]	fou, insensé ; qui trouble la raison@le fou	égaré, désemparé, fou	irre, verstört, verrückt	3	279
? 76612	ὀξυλάλος	o)cula/los	glib of tongue	ὀξύλαλος [des : ος, ον ]	qui bavarde vivement	Glib de langue	Glib der Zunge	3	279
97313	ῥυπαρός	r(uparo/s	filthy	ῥυπαρός [des : ά, όν ]	sale, malpropre ; vil, trivial, commun	crasseux	schmutzig	33	280
57027	ἠλίβατος	h)li/batos	high, steep, precipitous	ἠλίϐατος [des : ος, ον ]	d'un abord difficile, inaccessible ; grand, gros, énorme	haut, raide, escarpé	hoch, steil, steil	30	280
6424	Λιγυστῖνος	*ligusti=nos	bastard lovage	Λιγυστῖνος [des : η, ον ]	de Ligurie	Amour amoureux	Bastard-Liebstöckel	11	280
31187	δημαρχία	dhmarxi/a	the office	δημαρχία [gens : ας (ἡ) ]	fonction de démarque ; charge de tribun du peuple	le bureau	das Büro	11	280
82805	πέρδομαι	pe/rdomai	break wind	πέρδομαι	péter	paravent	Brechen wind	10	280
10525	ἁγιστεία	a(gistei/a	ritual	ἁγιστεία [gens : άς (ἡ) ]	coutume sacrée, cérémonie religieuse ; culte, dévotion	rituel	Ritual	9	280
52113	εὐπῖδαξ	eu)pi=dac		εὐπῖδαξ [gens : ακος (ὁ, ἡ) ]	aux sources abondantes ; au jus abondant	aux sources abondantes ; au jus abondant		3	499
? 50970	εὔπιδαξ	eu)/pidac	abounding in fountains	εὐπῖδαξ [gens : ακος (ὁ, ἡ) ]	aux sources abondantes ; au jus abondant	Abondant dans les fontaines	Reich an Brunnen	3	389
52122	εὐπλεκής	eu)plekh/s	well-plaited, well-twisted	εὐπλεκής > εὔπλεκτος [des : ής, ές, ]	bien tressé (corde, filet, chevelure)	bien tressé (corde, filet, chevelure)	gut geflochten, gut verdreht	3	508
? 49875	ἐυπλεκής	e)uplekh/s		εὐπλεκής > εὔπλεκτος [des : ής, ές, ]	bien tressé (corde, filet, chevelure)			3	336
52125	εὐπλόκαμος	eu)plo/kamos	with goodly locks, fairhaired	εὐπλόκαμος [des : ος, ον ]	aux belles boucles, aux beaux cheveux bouclés	avec de belles serrures, blond	mit gut verriegelten, blonden Haaren	3	511
? 49876	ἐυπλόκαμος	e)uplo/kamos	with goodly locks	εὐπλόκαμος [des : ος, ον ]	aux belles boucles, aux beaux cheveux bouclés	Avec de très bonnes serrures	Mit gut verriegelt	3	337
50977	εὔπλοκος	eu)/plokos		εὔπλοκος > εὔπλεκτος [des : ος, ον, ]	bien tressé (corde, filet, chevelure)	bien tressé (corde, filet, chevelure)		3	396
? 49856	ἐύπλοκος	e)u/plokos	well-plaited, well-twisted	εὔπλοκος > εὔπλεκτος [des : ος, ον, ]	bien tressé (corde, filet, chevelure)	bien tressé, bien tordu	gut geflochten, gut verdreht	3	317
