67618	λαῖλαψ	lai=lay	a tempest, furious storm, hurricane	λαῖλαψ [gens : απος (ἡ) ]	tourbillon de vent avec pluie, ouragan, tempête	une tempête, une tempête furieuse, un ouragan	ein Sturm, wütender Sturm, Hurrikan	22	577
34591	διοργίζομαι	diorgi/zomai	to be very angry	διοργίζομαι	s'irriter	Être très en colère	Sehr wütend sein	14	577
62487	καταναίω	katanai/w	make to dwell	καταναίω [tr. intr. ]	établir, placer sur ou dans	Faire vivre	Machen, um zu wohnen	12	577
73819	μυρίανδρος	muri/andros	containing	μυρίανδρος [des : ος, ον ]	qui contient ou peut contenir dix mille hommes	Contenant	Enthaltend	11	577
103814	συμφλέγω	sumfle/gw	burn up	συμφλέγω	brûler ensemble ; brûler entièrement, consumer	brûler	verbrennen	7	577
5697	Κόων	*ko/wn	Coön	Κόων [gens : ωνος (ὁ) ]	Koôn, (h.)	Nègre	Waschbär	6	577
38717	ἐξεράω	e)cera/w	to disgorge	ἐξεράω	évacuer	dégorger	zu entehren	6	577
4673	Φιλόκυπρος	*filo/kupros		Φιλόκυπρος [gens : ου (ὁ) ]	Philokypros	Philokypros		5	577
39742	ἐγχειρίδιος	e)gxeiri/dios	in the hand	ἐγχειρίδιος [des : ος, ον subst. adj. ]	que l'on tient dans la main	Dans la main	in der Hand	5	577
? 10826	ἁπλοικός	a(ploiko/s	simple	ἁπλοϊκός [des : ή, όν, ]	simple, naïf	simple	einfach	3	577
91448	πρόσταξις	pro/stacis	posting of additional troops on the wings of a phalanx	πρόσταξις [gens : εως (ἡ) ]	adjonction, adjonction d'un corps de troupe à une aile ; injonction, ordre ; privation d'une partie des droits civils	Publication de troupes supplémentaires sur les ailes d'une phalange	Die Entsendung zusätzlicher Truppen auf den Flügeln einer Phalanx	24	578
63512	καῦσις	kau=sis	burning	καῦσις [gens : εως (ἡ) ]	action de brûler ; chaleur brûlante ; action d'enduire de cire chaude	brûlant	Verbrennung	19	578
104841	συνεξορμάω	sunecorma/w	help to urge on	συνεξορμάω [tr. intr. ]	pousser ou exciter en même temps ; s'élancer ou partir avec ou en même temps	Aidez-vous à exhorter	Helfen zu drängen	19	578
! 6723	Μαντώ	*mantw/						15	578
72794	μινυνθάδιος	minunqa/dios	shortlived	μινυνθάδιος [des : α, ον ]	qui dure peu	de courte durée	kurzlebig	11	578
111005	ὑπήνη	u(ph/nh	hair on the upper lip	ὑπήνη [gens : ης, (ἡ) ]	partie de la bouche du cheval qui est au-dessous de la bride, partie du visage au-dessous du nez, lèvre supérieure	Cheveux sur la lèvre supérieure	Haare auf der Oberlippe	9	578
73820	μυρίαρχος	muri/arxos	commander of 10 000 men	μυρίαρχος [gens : ου (ὁ) ]	commandant de 10~000~hommes	commandant de 10~000~hommes	Kommandant von 10 000 Mann	8	578
79056	πάνδωρος	pa/ndwros	allbounteous	πάνδωρος [des : ος, ον, ]	qui donne toute sorte de présents, bienfaisant, fécond	Allbounteous	Allbounteous	3	664
? 7624	Πάνδωρος	*pa/ndwros	allbounteous	πάνδωρος [des : ος, ον, ]	qui donne toute sorte de présents, bienfaisant, fécond	Allbounteous	Allbounteous	3	455
? 79912	πανοικίᾳ	panoiki/a|	as Adv., with all the house	πανοικία [gens : ας (ἡ) ]	toute la maison	comme Adv., avec toute la maison	als Adv., mit dem ganzen Haus	3	492
79911	πανοικία	panoiki/a	whole household	πανοικία [gens : ας (ἡ) ]	toute la maison	Tout le ménage	Ganzen Haushalt	3	491
79913	πανομφαῖος	panomfai=os	sender of all ominous voices, author of all divination	πανομφαῖος [gens : ου (ὁ) ]	de qui émanent tous les oracles, tous les présages	expéditeur de toutes les voix menaçantes, auteur de toute divination	Absender aller bedrohlichen Stimmen, Autor aller Wahrsagerei	3	493
? 7764	Πανομφαῖος	*panomfai=os	sender of ominous voices	πανομφαῖος [gens : ου (ὁ) ]	de qui émanent tous les oracles, tous les présages	Émetteur de voix sinistres	Absender von unheilvollen Stimmen	3	593
79068	πάνορμος	pa/normos	always fit for landing in	πάνορμος [des : ος, ον ]	tout à fait sûr pour atterrir ou mettre à l'ancre	toujours apte à atterrir	immer fit für die Landung in	3	676
7630	Πάνορμος	*pa/normos	its people	Πάνορμος [gens : ου (ὁ) ]	Panorme	Ses gens	Seine Leute	35	461
