? 66586	κτερείζω	kterei/zw	bury with due honours	κτερεΐζω > κτερίζω	rendre les derniers devoirs	Enterrer avec les honneurs	Begraben mit fälligen Ehren	3	571
8767	Θερμώδων	*qermw/dwn	Thermodon (river)	Θερμώδων [gens : οντος (ὁ) ]	Thermôdôn, (fl.)	Thermodon (rivière)	Thermodon (Fluss)	31	572
9791	Τελευτίας	*teleuti/as		Τελευτίας [gens : α (ὁ) ]	Téleutias, (h.)	Téleutias, (h.)		21	572
49085	ἐπιψαύω	e)piyau/w	to touch on the surface, touch lightly, handle	ἐπιψαύω	toucher à la surface, toucher légèrement, effleurer	toucher la surface, toucher légèrement, manipuler	auf der Oberfläche berühren, leicht berühren, anfassen	19	572
34586	διοράω	diora/w	see through	διοράω	discerner, distinguer	voir à travers	durchschauen	18	572
7743	Παναχαιοί	*panaxaioi/	all the Achaians	Παναχαιοί [gens : ῶν (οἱ) ]	tous les Achéens réunis, tous les Grecs	tous les Achaians	alle Achaianer	17	572
24284	ἀπονόσφι	a)pono/sfi	far apart	ἀπονόσφι [adv. prép. ]	à l'écart ; loin de	loin l'un de l'autre	weit auseinander	12	572
63506	καύχημα	kau/xhma	a boast	καύχημα [gens : ατος (τὸ) ]	vanterie, vantardise ; sujet de vanité	Une vanterie	Eine Prahlerei	12	572
114099	χειμερίζω	xeimeri/zw	pass the winter	χειμερίζω	hiverner ; être orageux	Passer l'hiver	Übergeben den Winter	12	572
19094	ἀνομοιόω	a)nomoio/w	make unlike	ἀνομοιόω	rendre dissemblable	Faire autrement	Unähnlich machen	10	572
78964	πάγιος	pa/gios	solid	πάγιος [des : α, ον ]	fixe, ferme, solide	solide	solide	10	572
57319	ἱερογραμματεύς	i(erogrammateu/s	sacred scribe	ἱερογραμματεύς [gens : έως (ὁ) ]	prêtre ou docteur qui interprète les saintes écritures	Scribe sacré	Heiliger Schreiber	8	572
66587	κτερίσματα	kteri/smata	funeral gifts	κτερίσματα [gens : ων (τὰ) ]	objets qu'on dépose dans un tombeau	objets qu'on dépose dans un tombeau	Beerdigungsgeschenke	6	572
* 71760	μετάμελος	meta/melos	repentance	μετάμελος [gens : ου (ὁ) ]@μετάμελος [des : ος, ον, ]	repentir@qui se repent, repentant	repentir	Buße	6	572
? 2620	Ἰακχάζω	*)iakxa/zw	shout	ἰακχάζω [tr. ]	crier comme aux fêtes d'Iakkhos, pousser de grands cris en l'honneur d'Iakkhos ; faire retentir	crier	schreien	3	572
? 29418	βοῦκος	bou=kos	cowherd	Βοῦκος [gens : ου (ὁ) ]	Boukos, « bouvier »	vacher	Cowherd	3	572
? 44932	ἐπάιστος	e)pa/istos	heard of, detected	ἐπάϊστος [des : ος, ον, ]	notoire, connu	entendu parler, détecté	gehört, erkannt	3	572
! 79520	παλίνουρος	pali/nouros	making water again			Faire de l'eau à nouveau	Wasser wieder machen	3	100
! 7714	Παλινοῦρος	*palinou=ros						3	543
79539	παλίσκιος	pali/skios	shaded over again	παλίσκιος > παλίνσκιος [des : ος, ον ]	couvert d'une ombre épaisse (encore et encore sombre) ; qui est tout à fait à l'ombre	Sombre à nouveau	Wieder schattiert	3	119
? 7710	Παλίσκιος	*pali/skios	shaded over again	παλίσκιος > παλίνσκιος [des : ος, ον ]	couvert d'une ombre épaisse (encore et encore sombre) ; qui est tout à fait à l'ombre	Sombre à nouveau	Wieder schattiert	3	539
? 79204	πᾶλος	pa=los	pālus	πάλος [gens : ου (ὁ) ]	le sort qui s'échappe du casque que l'on secoue, le sort qui échoit à qqn ; lot, part échue par le sort	Pālus	Pālus	3	810
79000	πάλος	pa/los	the lot cast from a shaken helmet	πάλος [gens : ου (ὁ) ]	le sort qui s'échappe du casque que l'on secoue, le sort qui échoit à qqn ; lot, part échue par le sort	le sort jeté d'un casque secoué	das Los von einem geschüttelten Helm gegossen	28	608
79639	παμβασιλεία	pambasilei/a	absolute monarchy	παμϐασιλεία [gens : ας (ἡ) ]	souveraineté absolue	monarchie absolue	absolute Monarchie	3	219
79638	παμβασίλεια	pambasi/leia	queen of all	παμϐασίλεια [gens : ας (ἡ) ]	reine absolue	Reine de tous	Königin von allen	3	218
