18163	ἀνατλῆναι	a)natlh=nai	to bear up against, endure	ἀνατλῆναι	supporter	supporter, endurer	ertragen, ertragen	17	665
105955	σωλήν	swlh/n	channel	σωλήν [gens : ῆνος (ὁ) ]	canal, conduit, tuyau ; tuile creuse, faîtière ; manche de couteau	canal	Kanal	17	665
112142	ὑποβλέπω	u(poble/pw	look askance at	ὑποϐλέπω	regarder en dessous d'un air défiant ou mécontent ; regarder à demi, avoir les yeux à demi ouverts en dormant	regarde de travers	schau schief an	14	665
66680	κύμβαλον	ku/mbalon	cymbal	κύμϐαλον [gens : ου (τὸ) ]	cymbale	cymbale	Becken	11	665
93590	προσκολλάω	proskolla/w	glue on	προσκολλάω [tr. intr. ]	coller à, fixer solidement à ; être compact, massif, solide	Colle sur	Kleben an	10	665
665	Ἄλκων	*)/alkwn		Ἄλκων [gens : ωνος (ὁ) ]	Alkôn, (h.)	Alkôn, (h.)		6	665
21263	ἀνύβριστος	a)nu/bristos	not insulted	ἀνύϐριστος [des : ος, ον ]	non outragé ; non insolent, non grossier	Pas insulté	Nicht beleidigt	6	665
23344	ἀπόφευξις	a)po/feucis	escaping	ἀπόφευξις [gens : εως (ἡ) ]	action d'échapper	S'échapper	Entkommen	5	665
* 29511	βουνίτης	bouni/ths	dweller on the hills	2 βουνίτης οἶνος [(ὁ) ]@1 βουνίτης [gens : ου (ὁ) ]	vin parfumé@qui vit sur les collines	Habitant sur les collines	Bewohner auf den Hügeln	3	665
? 115220	χρώζω	xrw/zw		χρῴζω	toucher la surface d'un corps ou toucher de son corps ; teindre, colorer			3	665
9885	Τίσανδρος	*ti/sandros		Τίσανδρος [gens : ου (ὁ) ]	Tisandros (h.)	Tisandros (h.)		9	666
10915	ἁρπαλέος	a(rpale/os	greedy	ἁρπαλέος [des : α, ον ]	que l'on saisit avidement, désiré avec ardeur ; ravissant, attrayant	glouton	gierig	9	666
62576	καταπέσσω	katape/ssw	to boil down, to digest food	καταπέσσω	faire cuire, digérer	bouillir, digérer les aliments	einkochen, Nahrung verdauen	7	666
17138	ἀνάμεστος	a)na/mestos	filled full	ἀνάμεστος [des : ος, ον, ]	rempli de	Plein rempli	Voll gefüllt	5	666
32630	διάημι	dia/hmi	to blow through	διάημι	souffler à travers	souffler	durchblasen	5	666
? 3738	Δαναίδαι	*danai/dai	the Danaäns	οἱ Δαναΐδαι (in Δαναΐδης) [gens : ου (ὁ) ]	les descendants de Danaos, les Argiens, les Grecs	Les Danaäns	Die Danaäns	3	666
* 7837	Πασαργάδαι	*pasarga/dai	Pasargadae	2 Πασαργάδαι [gens : ῶν (οἱ) ]@1 Πασαργάδαι [gens : ῶν (αἱ) ]	les Pasargades@Pasargades (auj. Mādar e Soleymān)	Pasargades	Pasargadae	3	666
? 28488	βαθυλήιος	baqulh/ios	with deep crop	βαθυλήϊος [des : ος, ον ]	aux moissons épaisses, aux riches moissons	Avec récolte profonde	Mit tiefer Ernte	3	666
94412	πρῳρεύς	prw|reu/s	officer in command at the bow	πρῳρεύς [gens : έως (ὁ) ]	commandant de l'avant d'un navire, timonier	officier commandant à la proue	Kommandant am Bug	10	463
? 94286	πρωρεύς	prwreu/s		Πρῳρεύς [(ὁ) ]@πρῳρεύς [gens : έως (ὁ) ]	Prôrée@commandant de l'avant d'un navire, timonier			3	337
? 8482	Πρωρεύς	*prwreu/s	Proreus, a Phaeacian	Πρῳρεύς [(ὁ) ]@πρῳρεύς [gens : έως (ὁ) ]	Prôrée@commandant de l'avant d'un navire, timonier	Proreus, un Phaeacian	Proreus, ein Phaeacianer	3	287
94344	πρωτοβόλος	prwtobo/los	budding	πρωτοϐόλος [des : ος, ον ]	qui pousse le premier ou pour la première fois ; qui pousse ses premières dents	bourgeonnant	Knospung	3	395
94303	πρωτόβολος	prwto/bolos	first struck	πρωτόϐολος [des : ος, ον, ]	frappé le premier	premier coup	zuerst geschlagen	3	354
94351	πρωτοφανής	prwtofanh/s	appearing first	πρωτοφανής [des : ής, ές ]	qui se montre pour la première fois	Apparaissant en premier	Zuerst erscheinen	3	402
? 8491	Πρωτοφάνης	*prwtofa/nhs		πρωτοφανής [des : ής, ές ]	qui se montre pour la première fois			3	296
