78130	ὀχεύς	o)xeu/s	anything for holding	ὀχεύς [gens : έως (ὁ) ]	tout ce qui sert à tenir	quoi que ce soit pour la tenue	alles zum Halten	18	773
109139	ὕβρισμα	u(/brisma	wanton	ὕϐρισμα [gens : ατος (τὸ) ]	outrage, mauvais traitement, violence ; objet d'outrage ou de violence	capricieux	Mutwillig	16	773
104012	συμπαρασκευάζω	sumparaskeua/zw	assist in getting ready	συμπαρασκευάζω	préparer ensemble ou en même temps ; aider à préparer	Aidez-vous à vous préparer	Helfen, sich bereit zu machen	15	773
773	Ἄρνη	*)/arnh	Arna	Ἄρνη [gens : ης (ἡ) ]	Arnè	Arna	Arna	14	773
27565	αἰσχυντηλός	ai)sxunthlo/s	bashful	αἰσχυντηλός [des : ός, όν ]	pudique, modeste ; qui cause de la honte	timide	schüchtern	10	773
61657	κατάκοπος	kata/kopos	very weary	κατάκοπος [des : ος, ον, ]	brisé de fatigue, épuisé	Très fatigué	Sehr müde	8	773
! 5893	Κρόκων	*kro/kwn						6	773
34787	διωλύγιος	diwlu/gios	immense	διωλύγιος [des : ος, ον ]	qui résonne au loin ; immense	immense	Unermesslich	6	773
40989	ἐκείνινος	e)kei/ninos	made of that material	ἐκείνινος [des : ος, ον, ]	fait de cette matière	Fait de ce matériel	Aus diesem Material gemacht	6	773
? 53417	φιλίππειον	fili/ppeion	of Philip	τὸ Φιλίππειον (in Φιλίππειος) [des : ος, ον ]	le temple de Philippe, à Olympie	De Philip	Von Philip	3	773
* 68853	λιπόρρινος	lipo/rrinos	without skin	2 λιπόρρινος [des : ος, ον ]@1 λιπόρρινος [des : ος, ον ]	qui a la peau grasse ou luisante@qui n'a plus de peau, écorché	Sans peau	Ohne Haut	3	773
? 96782	ῥαίζω	r(ai/zw	grow easier	ῥαΐζω [tr. intr. ]	aller mieux ; alléger (un mal)	Se développer plus facilement	Wachsen leichter	3	773
* 107091	τετράπεδος	tetra/pedos	with four surfaces	2 τετράπεδος [des : ος, ον ]@1 τετράπεδος [des : ος, ον ]	long, large, de quatre pieds@à quatre faces, carré	Avec quatre surfaces	Mit vier Flächen	3	773
36842	ἑκάτερθε	e(ka/terqe	on each side, on either hand	ἑκάτερθε [adv. ]	de chaque côté	de chaque côté, de chaque côté	auf jeder Seite zu beiden Seiten	34	774
85393	πήδημα	ph/dhma	a leap, bound	πήδημα [gens : ατος (τὸ) ]	bond, saut ; battement du cœur, pulsation, palpitation	un bond, lié	ein Sprung, gebunden	15	774
12068	ἄχυρον	a)/xuron	chaff	ἄχυρον [gens : ου (τὸ) ]	paille, chaume	balle	Spreu	13	774
! 2822	Ἰτώνιος	*)itw/nios						12	774
? 108032	τραχοῦρος	traxou=ros	'rough-tail'	τράχουρος [gens : ου (ὁ) ]	saurel, (qui a la queue rude)	'Rough-tail'	&quot;Grob-schwanz&quot;	3	690
107916	τράχουρος	tra/xouros	'rough-tail'	τράχουρος [gens : ου (ὁ) ]	saurel, (qui a la queue rude)	'Rough-tail'	&quot;Grob-schwanz&quot;	3	574
108079	τρητός	trhto/s	perforated, with a hole in it	τρητός [des : ή, όν ]	troué, percé ; gravé, ciselé	perforé, avec un trou dedans	perforiert, mit einem Loch darin	12	737
? 10024	Τρητός	*trhto/s	perforated	τρητός [des : ή, όν ]	troué, percé ; gravé, ciselé	perforé	perforiert	3	805
108294	τριβικός	tribiko/s	founded on practice	τριϐικός [des : ή, όν ]	fondé sur la pratique	Fondé sur la pratique	Auf der Praxis gegründet	3	952
? 108088	τρίβικος	tri/bikos	an alembic with three receiving vessels	τριϐικός [des : ή, όν ]	fondé sur la pratique	Un alambic avec trois navires récepteurs	Alembic mit drei empfangsschiffen	3	746
108316	τριετής	trieth/s	of or for three years	τριετής [des : ής, ές, gens : έος-οῦς ]	qui dure trois ans ; âgé de trois ans ; qui revient tous les trois ans	de ou pour trois ans	von oder für drei Jahre	3	974
108314	τριέτης	trie/ths	of or for three years, three years old	τριέτης [des : ης, ες, adv. ]	qui dure trois ans ou depuis trois ans	de ou pour trois ans, trois ans	von oder für drei Jahre, drei Jahre alt	23	972
