18153	ἀνατειχίζω	a)nateixi/zw	rebuild	ἀνατειχίζω	relever des murs	reconstruire	Wieder aufbauen	5	655
26422	ἀστρατήγητος	a)strath/ghtos	never having been general	ἀστρατήγητος [des : ος, ον ]	sans général ; qui n'a pas exercé le commandement ; incapable de commander	N'ayant jamais été général	Niemals allgemein gewesen	6	655
43981	ἐναντίωμα	e)nanti/wma	anything opposite	ἐναντίωμα [gens : ατος (τὸ) ]	opposition ; contradiction	Tout le contraire	Etwas Gegenteil	8	655
? 65646	κοντοπορεία	kontoporei/a	short road	Κοντοπορεία [gens : ας (ἡ) ]	le Trajet aux crocs	Route courte	Kurze Straße	3	655
? 5775	Κορυβαντικός	*korubantiko/s		κορυϐαντικός [des : ή, όν ]	de Corybante			3	655
71843	μεταφράζω	metafra/zw	to paraphrase, to translate	μεταφράζω	exprimer en de nouveaux termes, paraphraser ; transporter d'une langue dans une autre	paraphraser, traduire	umschreiben, übersetzen	5	655
? 7826	Παρθῦαία	*parqu=ai/a	the Parthians	ἡ Παρθυαία (in Παρθυαῖος) [des : α, ον, ]	la Parthiène	Les parthes	Die Parther	3	655
100764	στρόφος	stro/fos	a twisted band	στρόφος [gens : ου (ὁ) ]	cordon ou lacet fait de laine, de chanvre ou de cuir tressé ; colique, tranchée	une bande torsadée	ein verdrehtes Band	36	655
53299	φιλαθήναιος	filaqh/naios	fond of the Athenians	φιλαθήναιος [des : ος, ον ]	ami des Athéniens ou d'Athènes	Aime les athéniens	Lieb von den Athenern	5	655
14003	ἀκληρέω	a)klhre/w	to be unfortunate	ἀκληρέω	n'avoir pas d'héritage, être pauvre ou malheureux	Être malheureux	Unglücklich sein	17	656
? 656	Ἄλης	*)/alhs		ἁλής [des : ής, ές adv. ]	rassemblé, réuni en un corps, compact			3	656
21254	ἀντωμοσία	a)ntwmosi/a	oath	ἀντωμοσία [gens : ας (ἡ) ]	serment réciproque des parties au début du procès, serment du demandeur s'engageant à prouver ses griefs	serment	Eid	13	656
29502	βουλιμιάω	boulimia/w	suffer from	βουλιμιάω	souffrir de boulimie	souffrir de	leiden an	5	656
49169	ἐποκέλλω	e)poke/llw	run ashore	ἐποκέλλω [tr. intr. ]	pousser (un navire) à terre, faire atterrir ; aller donner contre, échouer sur	Courir à terre	An Land fahren	11	656
116235	ζωγρίας	zwgri/as	one taken alive	ζωγρίας [gens : ου, adj. m. ]	que l'on prend vivant	Un pris en charge	Einer lebendig	14	656
? 56374	ἧ	h(=	(Cyr.) where	1 ἦ [adv. ]@2 ἤ@1 ᾗ [adv. ]@ἥ@1 ἤ@2 ᾗ@Η, η@ᾗ > 1 ὅς@ᾖς, ᾖ < ὦ [interj. ]	certes, sans doute ; est-ce que ?@ou ; que@par où ; de la manière que, selon que, comme ; autant que@comme@exclamation pour appeler l’attention@en quel endroit, où (dat. fém. de ὅς, ἥ, ὅ, employé adverb.)@êta, 7e lettre de l'alphabet grec.@celui-ci, celle-ci, ceci, il, elle ; qui, lequel, laquelle@ô ami ! ; (au nom de)	(Cyr.) Où	(Cyr.) Wo	3	656
96665	θωπεία	qwpei/a	flattery	θωπεία [gens : ας (ἡ) ]	caresse, flatterie	flatterie	Schmeichelei	14	656
? 2704	Ἰλλυριός	*)illurio/s		Ἰλλύριος [des : α, ον, ]	d'Illyrie, illyrien			8	656
67697	λαλιά	lalia/	talk	λαλιά [gens : ᾶς (ἡ) ]	babil, bavardage ; parole	parler	sich unterhalten	25	656
! 6801	Μένυλλος	*me/nullos						9	656
81131	παράσπονδος	para/spondos	contrary to a compact	παράσπονδος [des : ος, ον, ]	contraire à la foi d'un traité, déloyal	Contrairement à un compact	Im Gegensatz zu einem kompakten	15	656
7827	Παρθυαία	*parquai/a		ἡ Παρθυαία (in Παρθυαῖος) [des : α, ον, ]	la Parthiène	la Parthiène		9	656
9875	Τίγρης	*ti/grhs		Τίγρης [gens : ητος (ὁ) ]	le Tigre, (fl.)	le Tigre, (fl.)		39	656
4752	Φοινικικός	*foinikiko/s	Phoenician	Φοινικικός [des : ή, όν ]	de Phénicie, des Phéniciens ; punique	phénicien	phönizisch	15	656
* 115211	χρυσωπός	xruswpo/s	with golden eyes	χρυσωπός [des : ός, όν subst.]@ὁ χρυσωπός (in χρυσωπός) [des : ός, όν subst.]	aux yeux ou au visage d'or ; brillant d'or@la dorade	Avec des yeux dorés	Mit goldenen Augen	3	656
