2891	Ὀγχηστός	*)ogxhsto/s	Onchestus	Ὀγχηστός [gens : οῦ (ἡ) ]	Onkhèstos (auj. ruines près d'Alíartos) (v.)	Onchestus	Onchestus	21	843
21443	ἀπάνθρωπος	a)pa/nqrwpos	far from man	ἀπάνθρωπος [des : ος, ον ]	éloigné des hommes, désert, sauvage (pays) ; qui ne convient pas à la figure humaine (couleur) ; qui fuit les hommes, insociable ; inhumain, cruel	Loin de l'homme	Weit vom Mann	15	843
8014	Περικλύμενος	*periklu/menos		Περικλύμενος [gens : ου (ὁ) ]	Périklyménos	Périklyménos		13	843
96852	ῥᾳδιουργέω	r(a|diourge/w	do things with ease	ῥᾳδιουργέω [tr. intr. ]	traiter sans scrupules, altérer, dénaturer	faire les choses avec facilité	Dinge mit Leichtigkeit tun	12	843
67886	λαύρα	lau/ra	an alley, lane, passage	λαύρα [gens : ας, (ἡ) ]	conduit ou chemin étroit	une ruelle, une ruelle, un passage	eine Gasse, Gasse, Durchgang	8	843
49358	ἐραννός	e)ranno/s	lovely	ἐραννός [des : ή, όν, ]	aimable, agréable	charmant	schön	7	843
84438	περιεργία	periergi/a	futility	περιεργία [gens : ας (ἡ) ]	soin excessif ou superflu	futilité	Sinnlosigkeit	7	843
? 97876	σεμεληγενέτης	semelhgene/ths	born of Semele	Σεμεληγενέτης [gens : ου (ὁ) ]	fils de Sémélè (Bacchus)	Né de Semele	Geboren von Semele	3	843
33834	διασύρω	diasu/rw	tear in pieces	διασύρω [tr. intr. ]	tirer de côté et d'autre ; se distendre	Déchirure	In Stücke zerreißen	35	844
48330	ἐπιπείθομαι	e)pipei/qomai	to be persuaded to	ἐπιπείθομαι	se laisser persuader par ; ajouter foi à ; obéir à, être docile à	être persuadé de	überredet werden	32	844
77177	ὀλολύζω	o)lolu/zw	to cry to the gods with a loud voice, cry aloud	ὀλολύζω	pousser des cris aigus et prolongés ; pousser des cris de joie ou de douleur	pleurer aux dieux d'une voix forte, pleurer à haute voix	mit lauter Stimme zu den Göttern weinen, laut weinen	21	844
27636	αὔλημα	au)/lhma	piece of music for the flute	αὔλημα [gens : ατος (τὸ) ]	air de flûte	Morceau de musique pour la flûte	Musikstück für die Flöte	12	844
87521	πολυπειρία	polupeiri/a	great experience	πολυπειρία [gens : ας (ἡ) ]	grande expérience	belle expérience	tolle Erfahrung	12	844
76150	ὁπλοθήκη	o(ploqh/kh	armoury	ὁπλοθήκη [gens : ης (ἡ) ]	dépôt d'armes, arsenal	arsenal	Waffenkammer	9	844
14192	ἀκριβολογία	a)kribologi/a	exactness	ἀκριϐολογία [gens : ας (ἡ) ]	exactitude, précision rigoureuse ; économie, parcimonie	exactitude	Genauigkeit	7	844
8015	Περιμήδης	*perimh/dhs	a companion of Odysseus, or, father of Schedius	Περιμήδης [gens : ους (ὁ) ]	Périmèdès, (h.)	un compagnon d'Ulysse, ou, père de Schedius	ein Gefährte von Odysseus oder Vater von Schedius	6	844
9039	Σαρπηδόνιος	*sarphdo/nios	his shrine	Σαρπηδόνιος [des : α, ον, ]	de Sarpèdon	Son sanctuaire	Sein schrein	6	844
86495	ποδηνεκής	podhnekh/s	reaching to the feet	ποδηνεκής [des : ής, ές, ]	qui tombe jusqu'aux pieds	atteindre les pieds	bis zu den Füßen greifen	6	844
115399	ψαφαρός	yafaro/s	friable	ψαφαρός [des : ά, όν ]	qui s'émiette ou se désagrège par le frottement	friable	Brüchig	5	844
* 94795	πυραλλίς	puralli/s	bird	πυραλλίς [gens : ίδος subst. adj. f. ]@ἡ πυραλλίς (in πυραλλίς) [gens : ίδος subst. adj. f. ]	rouge ou doré comme du feu@rouge-gorge	oiseau	Vogel	3	844
? 97877	σεμελος	semelos		σέμελος [gens : ου (ὁ) ]	limaçon			3	844
21445	ἀπάντησις	a)pa/nthsis	escort	ἀπάντησις [gens : εως (ἡ) ]	rencontre ; réponse	escorte	begleiten	36	845
99928	στάθμη	sta/qmh	a carpenter's line	στάθμη [gens : ης (ἡ) ]	règle ou cordeau dont se servent les ouvriers ; plomb à niveau	une ligne de charpentier	eine Tischlerlinie	34	845
23528	ἀπόσιτος	a)po/sitos	having eaten nothing	ἀπόσιτος [des : ος, ον ]	qui n'a rien mangé ; qui s'abstient de manger ; qui a le dégoût des aliments	N'ayant rien mangé	Nichts gegessen habe	32	845
25586	ἀρκεόντως	a)rkeo/ntws	enough	ἀρκεόντως > ἀρκούντως	d'une manière suffisante	assez	genug	29	845
