23419	ἀπόληψις	a)po/lhyis	intercepting	ἀπόληψις [gens : εως (ἡ) ]	action d'intercepter, de couper (des troupes) ; arrêt	Intercepter	Abfangen	10	740
45100	ἐπαληθεύω	e)palhqeu/w	prove true	ἐπαληθεύω	affirmer comme vrai	Prouver vrai	Beweisen	9	740
3812	Δεκελεύς	*dekeleu/s	a Decelean	Δεκελεύς [gens : έως (ὁ) ]	habitant ou originaire de Décélie, Décélien	Un Decelean	Ein Decelean	8	740
69846	μακραίων	makrai/wn	lasting long	μακραίων [gens : ωνος (ὁ, ἡ) ]	qui dure longtemps ; qui vit longtemps, vieux, âgé	Longue durée	Lang anhaltend	8	740
29586	βράσσω	bra/ssw	to shake violently, throw up	βράσσω [tr. intr. ]	bouillonner	secouer violemment, vomir	heftig zittern, sich übergeben	6	740
75014	νίκημα	ni/khma	prize of victory	νίκημα [gens : ατος (τὸ) ]	victoire remportée, prix de la victoire	Prix ​​de la victoire	Gewinn des Sieges	6	740
? 70873	μελειστί	meleisti/	limb from limb	μελεϊστί [adv. ]	par membres, par morceaux	Membre de membre	Glied für Glied	3	740
55433	γενναιότης	gennaio/ths	the character of a γενναῖος, nobility	γενναιότης [gens : ητος (ἡ) ]	qualité d'une âme bien née, générosité, noblesse	le caractère d'un γενναῖος, noblesse	der Charakter eines γενναῖος, Adels	33	741
79135	πάρεργος	pa/rergos	beside the main subject	πάρεργος [des : ος, ον, ]	qui est hors d'œuvre, accessoire, secondaire	À côté du sujet principal	Neben dem Hauptfach	19	741
103980	συμπαθέω	sumpaqe/w	to be sympathetically affected	συμπαθέω	prendre sa part de la souffrance d'autrui, éprouver de la compassion, de la sympathie ; éprouver les mêmes sentiments ou impressions que	Être affecté avec sympathie	Sympathisch betroffen sein	14	741
97774	σέλμα	se/lma	the deck of a ship	σέλμα [gens : ατος (τὸ) ]	charpente, échafaudage ; poutre	le pont d'un navire	das Deck eines Schiffes	12	741
7912	Πείραιος	*pei/raios		Πείραιος [gens : ου (ὁ) ]	Peiræos, (h.)	Peiræos, (h.)		8	741
! 1765	Ἀθηνάδης	*)aqhna/dhs						6	741
21339	ἀνυτικός	a)nutiko/s	effective	ἀνυτικός > ἀνυστικός [des : ή, όν ]	qui conduit à un résultat, efficace	efficace	Wirksam	6	741
* 12035	ἄωτος	a)/wtos	without ears	2 ἄωτος [des : ος, ον ]@1 ἄωτος > ἄωτον [gens : ου (ὁ) ]	sans oreilles, sourd ; sans anses@flocon de laine, laine, toison ; la chose la plus fine, la plus belle ; ce qui donne de l'éclat, ce qui illustre	sans oreilles	ohne Ohren	3	741
? 28563	βαρύοπης	baru/ophs		βαρυόπης [gens : ου adj. m. ]	à la voix pesante, terrible			3	741
? 54409	φθόις	fqo/is	a	φθόϊς [(ὁ) ]	sorte de gâteau rond ; pastille ; flacon rond et aplati	une	ein	3	741
108084	τρίαινα	tri/aina	a trident	τρίαινα [gens : ης (ἡ) ]	fourche à trois pointes	un trident	ein Dreizack	22	742
! 101341	σύν-ἀπολέγω1	su/n-a)pole/gw1	pick out from			Choisir parmi	Aussuchen	3	197
! 101342	σύν-ἀπολέγω2	su/n-a)pole/gw2	pick out from			Choisir parmi	Aussuchen	3	197
! 101401	σύν-ἀθρέω	su/n-a)qre/w	gaze at			regarder	Blick auf	3	256
! 101104	σύν-ἁθρέω	su/n-a(qre/w	gaze at			regarder	Blick auf	3	993
! 101900	σύν-ἐπινέω	su/n-e)pine/w	spin to			Tourner vers	Drehen sich um	3	751
! 101901	σύν-ἐπινέω1	su/n-e)pine/w1	spin to			Tourner vers	Drehen sich um	3	751
! 101902	σύν-ἐπινέω2	su/n-e)pine/w2	heap upon			Tas sur	Haufen auf	3	751
