40941	ἐκδιώκω	e)kdiw/kw	to chase away, banish	ἐκδιώκω	chasser de, exiler	chasser, bannir	wegjagen, verbannen	13	725
17197	ἀνάριστος	a)na/ristos	dinnerless	ἀνάριστος [des : ος, ον ]	qui n'a pas dîné	Sans dîner	Abendlich	11	725
69831	μακαριότης	makario/ths	happiness	μακαριότης [gens : ητος (ἡ) ]	félicité	bonheur	Glück	11	725
14072	ἀκονάω	a)kona/w	sharpen	ἀκονάω	aiguiser (une arme)	Aiguiser	schärfen	10	725
70858	μελέδημα	mele/dhma	care, anxiety	μελέδημα [gens : ατος (τὸ) ]	inquiétude, souci, soin ; objet d'inquiétude, de souci	soins, anxiété	Pflege, Angst	9	725
38866	ἐξιστορέω	e)cistore/w	search out	ἐξιστορέω	chercher à connaître à fond	découvrir	heraussuchen	8	725
107043	τεταρτημόριον	tetarthmo/rion	fourth part	τὸ τεταρτημόριον (in τεταρτημόριος) [des : ος, ον, subst.]	le quart ; le quart d'une obole	Quatrième partie	Vierten Teil	8	725
! 5845	Κρεύγης	*kreu/ghs						6	725
76031	ὁμονοητικός	o(monohtiko/s	conducing to agreement	ὁμονοητικός [des : ή, όν,]	qui aime ou favorise la concorde	Conduire à un accord	Nach Vereinbarung zustimmen	6	725
36793	ἑξηκονταέτης	e(chkontae/ths	sixty years old	ἑξηκονταέτης < ἑξηκονταετής [des : ής, ές ης, ες, ]	sexagénaire	Soixante ans	Sechzig Jahre alt	5	725
* 2773	Ἰσιακός	*)isiako/s	of or for Isis	Ἰσιακός [des : ή, όν ]@ὁ Ἰσιακός (in Ἰσιακός) [des : ή, όν ]	d'Isis@prêtre d'Isis	de ou pour Isis	von oder für Isis	3	725
? 37825	ἔλαχος	e)/laxos		ἐλαχός > ἐλαχύς	petit, court			3	725
* 54393	φθινοπωρίς	fqinopwri/s	an olive	φθινοπωρίς > φθινοπωρινός [gens : ίδος subst. adj. f. ]@ἡ φθινοπωρίς (in φθινοπωρίς) [gens : ίδος subst. adj. f. ]	de la fin de l'automne@sorte d'olive	Une olive	Eine Olive	3	725
* 63659	κέω	ke/w	to lie down	κέω > 1 κείω@κέω > 2 κείω	avoir envie de se coucher, de dormir ; se coucher, dormir@fendre	se coucher	sich hinlegen	3	725
? 100834	στρουθοφάγος	strouqofa/gos		Στρουθοφάγος [des : ος, ον ]	qui mange des autruches			3	725
37826	ἔλδομαι	e)/ldomai	to wish, long	ἔλδομαι	aspirer à, souhaiter, désirer ; être désiré	souhaiter, longtemps	zu wünschen, lange	38	726
95707	θεοσεβής	qeosebh/s	fearing God, religious	θεοσεϐής [des : ής, ές, ]	qui honore la divinité, religieux	craignant Dieu, religieux	Gott fürchten, religiös	30	726
! 9358	Σμῖλις	*smi=lis						3	139
! 9355	Σμίλις	*smi/lis						3	136
? 99464	σμοιός	smoio/s		Σμοῖος [gens : ου (ὁ) ]	Smœos, (h.)			3	381
9363	Σμοῖος	*smoi=os		Σμοῖος [gens : ου (ὁ) ]	Smœos, (h.)	Smœos, (h.)		3	144
* 99496	σόος	so/os		2 *σόος [gens : σοῦ (ὁ) ]@1 σόος > σάος	élan, impétuosité@intact, bien conservé, sain et sauf ; sûr			3	413
9375	Σόος	*so/os		Σόος [(ὁ) ]	Soos ou Sous, (h.)	Soos ou Sous, (h.)		3	156
99605	σπανός	spano/s	rare	σπανός [gens : οῦ (ὁ) ]	naturellement dépourvu de barbe	rare	Selten	3	522
9414	Σπανός	*spano/s	grey	Σπανός [des : η, ον ]	d'Espagne, Espagnol	gris	grau	3	195
