69026	λιτότης	lito/ths	plainness	λιτότης [gens : ητος (ἡ) ]	simplicité, absence d'apprêts ; litote	simplicité	Klarheit	7	946
106240	ταξιαρχέω	taciarxe/w	to be a taxiarch	ταξιαρχέω	commander une compagnie ou un bataillon	Être un taxiarch	Ein Taxiarch sein	7	946
23629	ἀποβιάζομαι	a)pobia/zomai	force away, force back	ἀποϐιάζομαι	refouler ; traiter avec violence, violenter	refouler, refouler	wegzwingen, zurückzwingen	6	946
84541	περιηχέω	perihxe/w	to ring all round	περιηχέω [tr. intr. ]	retentir tout autour ; faire retentir, célébrer ; être célébré	sonner tout autour	rundum klingeln	5	946
! 112423	ὑποκρίνομαι	u(pokri/nomai	to reply, make answer, answer			répondre, répondre, répondre	antworten, antworten, antworten	5	946
* 2994	Ὀρμένιος	*)orme/nios	Ormenios (name)	2 Ὀρμένιος [gens : ου, adj. ]@1 Ὀρμένιος [gens : ου (ὁ) ]	d'Orménos@Orménios, (h.)	Ormenios (nom)	Ormenios (Name)	3	946
? 92846	προθνήσκω	proqnh/skw		προθνῄσκω	mourir avant ; mourir pour			3	946
11197	ἄκαρπος	a)/karpos	without fruit, barren	ἄκαρπος [des : ος, ον tr. intr. ]	qui rend stérile	sans fruits, stérile	ohne Obst, unfruchtbar	39	947
63883	κεντέω	kente/w	to prick, goad, spur on	κεντέω	enfoncer l'aiguillon	piquer, aiguillonner, stimuler	stechen, stacheln, anspornen	34	947
54615	φρύγω	fru/gw	roast	φρύγω	faire griller, faire rôtir, brûler	rôti	braten	25	947
8118	Πισάτης	*pisa/ths	the people of Pisa	Πισάτης [gens : ου adj. m. ]	de Pisa	Le peuple de Pise	Die Leute von Pisa	16	947
103158	σύντηξις	su/nthcis	colliquescence	σύντηξις [gens : εως (ἡ) ]	fusion de deux ou plusieurs choses, union étroite ou intime ; dissolution, consomption	Colliquescence	Colliquescence	16	947
105212	συνευδοκέω	suneudoke/w	join in approving	συνευδοκέω	donner son assentiment à, consentir à ; s'accorder avec qqn	Se joindre à l'approbation	An der Genehmigung teilnehmen	12	947
38055	ἔνοσις	e)/nosis	shaking	ἔνοσις [gens : εως (ἡ) ]	action d'ébranler, secousse	tremblement	Zittern	11	947
2995	Ὀρμενίδης	*)ormeni/dhs	son of Ormenus	Ὀρμενίδης [gens : ου (ὁ) ]	fils d'Orménos	fils d'Ormenus	Sohn von Ormenus	7	947
57694	ἴασπις	i)/aspis	jasper	ἴασπις [gens : ιδος (ὁ, ἡ) ]	jaspe	jaspe	Jaspis	7	947
85566	πίτυρον	pi/turon	husks of corn	πίτυρον [gens : ου (τὸ) ]	son, partie la plus grossière du blé moulu	Coquilles de maïs	Hülsen von Mais	7	947
5043	Γύνδης	*gu/ndhs	Gyndes	Γύνδης [gens : εω (ὁ) ]	le Gyndès, (fl.)	Gyndes	Gyndes	6	947
! 24659	ἀποστασίου	a)postasi/ou	for having forsaken his			Pour avoir abandonné son	Weil er seine verlassen hat	6	947
28769	βδέλυγμα	bde/lugma	abomination	βδέλυγμα [gens : ατος (τὸ) ]	objet d'horreur, cause d'abomination	abomination	Gräuel	6	947
65938	κουφισμός	koufismo/s	remission	κουφισμός [gens : οῦ (ὁ) ]	> κούφισμα ; élision	remise	Remission	5	947
59747	καθαρίζω	kaqari/zw	cleanse	καθαρίζω	purifier	purifier	reinigen	35	948
8119	Πισᾶτις	*pisa=tis	the people of Pisa	Πισᾶτις [gens : ιδος adj. f. ]	de Pisa	Le peuple de Pise	Die Leute von Pisa	28	948
23631	ἀποβιβάζω	a)pobiba/zw	make to get off	ἀποϐιϐάζω	faire descendre, faire débarquer	Faire descendre	Machen, um auszusteigen	24	948
35988	δυσεύρετος	duseu/retos	hard to find out	δυσεύρετος [des : ος, ον ]	difficile à trouver ; où l'on trouve difficilement son chemin, inaccessible (forêt)	Difficile à trouver	Schwer zu finden	8	948
