63557	καυτήρ	kauth/r	burner	καυτήρ [gens : ῆρος (ὁ) ]	marque de brûlure, cautérisation, cicatrice	brûleur	Brenner	5	623
73865	μυριοφόρος	muriofo/ros	carrying	μυριοφόρος > μυριαγωγός [des : ος, ον ]	qui porte ou peut porter une cargaison de 10~000~amphores ou autres objets	Transportant	Tragen	5	623
26391	ἀστράπτω	a)stra/ptw	to lighten, hurl lightnings	ἀστράπτω [tr. intr. ]	lancer des éclairs ; jeter des éclairs, étinceler ; faire jaillir comme un éclair ; projeter une lueur sur, illuminer, éclairer	pour éclaircir, lancer des éclairs	Blitze schleudern, schleudern	29	624
75930	ὁμοίωμα	o(moi/wma	likeness	ὁμοίωμα [gens : ατος (τὸ) ]	objet ressemblant, image	ressemblance	Ähnlichkeit	25	624
106942	τερατεία	teratei/a	talking marvels	τερατεία [gens : ας (ἡ) ]	récit de choses extraordinaires, d'histoires merveilleuses et invraisemblables ; caractère étrange	Marvels parlant	Reden Wunder	21	624
9843	Τήρης	*th/rhs		Τήρης [gens : ους, (ὁ) ]	Tèrès	Tèrès		14	624
! 100733	στρεπτόν	strepto/n	easily twisted			Facilement tordu	Leicht verdreht	9	624
21222	ἀντοικοδομέω	a)ntoikodome/w	build	ἀντοικοδομέω	construire en face ou en remplacement de	construire	bauen	8	624
62534	καταντλέω	katantle/w	pour	καταντλέω	verser sur, épancher sur	verser	gießen	8	624
14998	ἀμαθαίνω	a)maqai/nw	to be untaught	ἀμαθαίνω	être ignorant	Être intact	Untauglich sein	5	624
52238	εὐθηνία	eu)qhni/a	prosperity	εὐθηνία [gens : ας (ἡ) ]	abondance, plénitude ; état florissant ou prospère	la prospérité	der Wohlstand	5	624
* 8819	Θηρίκλειος	*qhri/kleios	made by Thericles	Θηρίκλειος [des : ος, ον, subst. ]@ἡ Θηρίκλειος (in Θηρίκλειος) [des : ος, ον, subst. ]	de Thèriklès@coupe de terre noire fabriquée par Thèriklès	Réalisé par Thericles	Hergestellt von Thericles	3	624
? 83149	πενταναία	pentanai/a	squadron of five vessels	πενταναΐα [gens : ας (ἡ) ]	flottille de cinq vaisseaux	Escadron de cinq navires	Geschwader von fünf Schiffen	3	624
7796	Παρμένων	*parme/nwn		Παρμένων [gens : οντος (ὁ) ]	Parménôn, (h.)	Parménôn, (h.)		36	625
* 100734	στρεπτός	strepto/s	flexible, pliant	στρεπτός [des : ή, όν subst. ]@ὁ στρεπτός (in στρεπτός) [des : ή, όν subst. ]@ὁ στρεπτός (in στρεπτός) [des : ή, όν subst. ]	tourné ; qu'on peut tourner@gâteau@collier fait d'anneaux entrelacés	flexible, souple	flexibel, geschmeidig	26	625
77982	ὀρυκτός	o)rukto/s	formed by digging	ὀρυκτός [des : ή, όν ]	creusé ; tiré de la terre, minéral, fossile	formé en creusant	durch Graben gebildet	25	625
44985	ἐπαφή	e)pafh/	touch	ἐπαφή [gens : ῆς (ἡ) ]	action de toucher à la surface, de toucher à, de manier ; sens du toucher	toucher	berühren	19	625
86726	πολιάς	polia/s	guardian of the city	πολιάς > πολιός [gens : άδος adj. f. ]	gris ; blanc, brillant	Gardien de la ville	Wächter der Stadt	3	51
* 8235	Πολιάς	*polia/s	guardian of the city	Πολιάς [gens : άδος adj. f. ]@ἡ Πολιάς (in Πολιάς) [gens : άδος adj. f. ]	Poliade, protectrice de la ville, (ép. d'Athèna)@la protectrice de la ville	Gardien de la ville	Wächter der Stadt	11	40
? 8236	Πολιᾶτις	*polia=tis	guardian of the city	πολιᾶτις > πολιός [gens : ιδος ]	gris ; blanc, brillant	Gardien de la ville	Wächter der Stadt	3	41
? 8229	Πολίατις	*poli/atis		πολιᾶτις > πολιός [gens : ιδος ]	gris ; blanc, brillant			3	34
86753	πολιοῦχος	poliou=xos	protecting a city	πολιοῦχος [des : ος, ον, ]	qui protège la ville	protéger une ville	eine Stadt schützen	18	78
? 8238	Πολιοῦχος	*poliou=xos		πολιοῦχος [des : ος, ον, ]	qui protège la ville			3	43
86722	πολῖτις	poli=tis	female citizen	πολῖτις [gens : ιδος (ἡ) ]	habitante de la cité, citoyenne ; protectrice de la cité	citoyenne	Bürgerin	19	47
? 86390	πόλιτις	po/litis		πολῖτις [gens : ιδος (ἡ) ]	habitante de la cité, citoyenne ; protectrice de la cité			3	741
