81570	παραλλάξ	paralla/c	alternately, in turn	παραλλάξ [adv. ]	alternativement, tour à tour ; irrégulièrement, p. opp. à en alignement	tour à tour	abwechselnd	8	69
70200	μαστίχη	masti/xh	mastich	μαστίχη [gens : ης (ἡ) ]	mastic	Mastich	Mastich	7	69
? 76401	ὄρπηξ	o)/rphc	a sapling, young tree	ὅρπηξ [gens : ηκος (ὁ) ]	rejeton qui rampe sur le sol	un jeune arbre, jeune arbre	ein Schössling, junger Baum	7	69
107411	τηκτός	thkto/s	melted	τηκτός [des : ή, όν ]	fondu ; fusible, soluble	fondu	Geschmolzen	7	69
3141	Αἰαντίς	*ai)anti/s		Αἰαντίς [gens : ίδος (ἡ) ]	la tribu attique Æantide (d'Ajax)	la tribu attique Æantide (d'Ajax)		5	69
103304	συγκάταινος	sugka/tainos	agreeing with	συγκάταινος [des : ος, ον, ]	qui consent ou approuve	En accord avec	Zustimmen	5	69
? 69	Ὅπλευς	*(/opleus		Ὁπλεύς [gens : έως (ὁ) ]	Hoplée			3	69
? 98126	σφωίτερος	sfwi/teros	of you two	σφωΐτερος [des : α, ον, ]	adj. poss.	De vous deux	Von euch beiden	3	69
18592	ἀνελευθερία	a)neleuqeri/a	illiberality of mind	ἀνελευθερία [gens : ας (ἡ) ]	sentiments indignes d'un homme libre, bassesse, grossièreté ; parcimonie, avarice	Illibéralité d'esprit	Unwissenheit des Geistes	37	70
26861	ἀτυχής	a)tuxh/s	unfortunate	ἀτυχής [des : ής, ές ]	malheureux, infortuné ; qui échoue, qui n'obtient pas sa part de	malheureux	unglücklich	36	70
58869	καινοτομέω	kainotome/w	to open a new vein (in mining); to innovate	καινοτομέω	ouvrir une nouvelle tranchée ou galerie ; ouvrir une nouvelle voie, inventer, innover	ouvrir une nouvelle veine (dans les mines); innover	eine neue Ader eröffnen (im Bergbau); erneuern	34	70
45454	ἐπεισάγω	e)peisa/gw	bring in besides	ἐπεισάγω	introduire en outre ; introduire qqe ch. de nouveau	Apporter en outre	Bringen Sie mit	31	70
103305	συγκαίω	sugkai/w	set on fire with	συγκαίω [intr. ]	brûler ou enflammer entièrement ; s'enflammer	Mis en feu avec	In Brand setzen mit	16	70
! 3142	Αἰβούτιος	*ai)bou/tios						9	70
8265	Πολύμναστος	*polu/mnastos		Πολύμναστος > Πολύμνηστος	Polymnèstos	Polymnèstos		6	70
24806	ἀποτινάσσω	a)potina/ssw	shake off	ἀποτινάσσω	faire tomber en secouant	se débarrasser de	abschütteln	6	70
51682	εὐηθικός	eu)hqiko/s	like an	εὐηθικός [des : ή, όν, ]	qui convient à un homme simple	comme un	wie ein	6	70
23779	ἀποδρύπτω	a)podru/ptw	to tear off the skin, lacerate	ἀποδρύπτω	arracher, déchirer ; ravager, détruire	pour arracher la peau, lacérer	die Haut abreißen, zerreißen	5	70
! 16457	ἀνά-κείω	a)na/-kei/w	to lie down			se coucher	sich hinlegen	3	12
! 16458	ἀνά-κείω1	a)na/-kei/w1	to lie down			se coucher	sich hinlegen	3	12
! 16459	ἀνά-κείω2	a)na/-kei/w2	cleave			fendre	spalten	3	12
! 16470	ἀνά-κλείω1	a)na/-klei/w1	shut			fermer	geschlossen	3	22
! 16471	ἀνά-κλείω2	a)na/-klei/w2	celebrate			célébrer	feiern	3	22
! 16524	ἀνά-λάω1	a)na/-la/w1						3	74
! 16525	ἀνά-λάω2	a)na/-la/w2	seize			s'emparer de	ergreifen	3	74
