109460	ὑφάπτω	u(fa/ptw	to set on fire from underneath	ὑφάπτω	allumer par-dessous	mettre le feu par le bas	von unten in Brand setzen	29	68
24804	ἀποτιμάω	a)potima/w	fail to honour	ἀποτιμάω	traiter sans considération, mépriser ; prendre hypothèque sur une propriété (diminuer la valeur de cette propriété) ; évaluer pour soi ; laisser prendre hypothèque sur sa propriété	Ne pas honorer	Nicht zu ehren	27	68
104331	συναισθάνομαι	sunaisqa/nomai	perceive simultaneously	συναισθάνομαι	sentir avec, partager les sentiments de ; avoir conscience de ou que	Percevoir simultanément	Gleichzeitig wahrnehmen	16	68
103303	συγκάθημαι	sugka/qhmai	sit as assessor with	συγκάθημαι	être assis ou affaissé en même temps	Assis comme évaluateur avec	Sitzen als Assessor mit	15	68
* 114619	χοιράς	xoira/s	like a hog	χοιράς [gens : άδος subst. adj. f. ]@ἡ χοιράς (in χοιράς) [gens : άδος subst. adj. f. ]	qui a la forme d'un cochon, d'un dos de cochon@écueil, récif	Comme un porc	Wie ein Schwein	9	68
* 3140	Αἰαντίδης	*ai)anti/dhs	son of Ajax	2 Αἰαντίδης [gens : ου (ὁ) ]@1 Αἰαντίδης [gens : ου, adj. m. ]	Æantidès (descendant d'Ajax)@de la tribu Æantide	Fils d'Ajax	Sohn von Ajax	6	68
78449	οἰκοφθορέω	oi)kofqore/w	to ruin a house, squander one's substance	οἰκοφθορέω	ruiner une maison	ruiner une maison, gaspiller sa substance	ein Haus ruinieren, seine Substanz verschwenden	6	68
87769	πονηρεύομαι	ponhreu/omai	to be evil, act wickedly, play the rogue	πονηρεύομαι	être en mauvais état de santé ; se conduire mal	être méchant, agir méchamment, jouer le coquin	böse sein, böse handeln, den Schurken spielen	6	68
2116	Ἀσκληπίειος	*)asklhpi/eios	of, belonging to Asclepius	Ἀσκληπίειος [des : α, ον, ]	qui concerne Asklèpios	de, appartenant à Asclepius	von, zu Asclepius gehörend	5	68
? 4164	Δωριάζω	*dwria/zw	dress like a Dorian girl	δωριάζω	se vêtir à la dorienne, simplement ; parler dorien	S'habiller comme une fille dorienne	Kleide dich wie ein dorisches Mädchen an	3	68
* 77425	ὀπίζω	o)pi/zw	extract juice from	2 ὀπίζω@1 ὀπίζω	exprimer le suc d'un arbre en y pratiquant des incisions ; faire cailler (le lait) avec du suc de figuier@regarder ou traiter avec une crainte respectueuse, respecter, honorer, vénérer ; se mettre en garde contre	Extraire du jus de	Saft aus extrahieren	3	68
? 106386	τανύπρωρος	tanu/prwros	with long prow	τανύπρῳρος [des : ος, ον ]	à la longue proue	Avec une longue proue	Mit langem Bug	3	68
7238	Μυκαλησσός	*mukalhsso/s	Mycalessus	Μυκαλησσός [gens : οῦ (ἡ) ]	Mykalèssos ou Mykalèttos, (v.)	Mycalessus	Mycalessus	17	69
* 79489	παλίγκοτος	pali/gkotos	spiteful	παλίγκοτος [des : ος, ον subst. ]@ὁ παλίγκοτος (in παλίγκοτος) [des : ος, ον subst. ]	qui a des retours de haine ou de colère, dont la méchanceté ou la colère se réveille, s'aigrit, s'exaspère, vindicatif, haineux ; qui se réveille, s'aigrit, s'exacerbe@ennemi, adversaire	malveillant	Gehässig	16	69
35107	δορίκτητος	dori/kthtos	won by the spear	δορίκτητος [des : ος, ον, ]	conquis à la pointe de la lance, par le droit de la guerre	Gagné par la lance	Gewann durch den Speer	15	69
57840	ἰατρεῖον	i)atrei=on	surgery	ἰατρεῖον [gens : ου (τὸ) ]	maison de médecin ; honoraires de médecin	chirurgie	Chirurgie	14	69
21693	ἀπαρκέω	a)parke/w	suffice	ἀπαρκέω	suffire ; se contenter de	suffire	genügen	12	69
100176	στεγνός	stegno/s	watertight	στεγνός [des : ή, όν ]	qui couvre	étanche	wasserdicht	11	69
! 15996	ἀνά-ἄπειμι1	a)na/-a)/peimi1	sum			somme	Summe	3	588
! 15997	ἀνά-ἄπειμι2	a)na/-a)/peimi2	ibo			Ibo	Ibo	3	588
! 16095	ἀνά-ἀποδέω	a)na/-a)pode/w	bind fast			Se lient rapidement	Schnell binden	3	684
! 16096	ἀνά-ἀποδέω1	a)na/-a)pode/w1	bind fast			Se lient rapidement	Binden schnell	3	684
! 16097	ἀνά-ἀποδέω2	a)na/-a)pode/w2	to be in want of			Être dans le manque de	In der wunsch sein wollen	3	684
! 16310	ἀνά-ἐράω1	a)na/-e)ra/w1	love			amour	Liebe	3	891
! 16311	ἀνά-ἐράω2	a)na/-e)ra/w2	pour forth			Verser	Ausgießen	3	891
