* 69223	λοιγός	loigo/s	ruin, havoc	1 λοιγός [gens : οῦ (ὁ) adj. ]@2 λοιγός > λοίγιος [des : ός, όν, ]	fléau, malheur, mort@pernicieux, funeste	ruine, ravage	Ruine, Chaos	27	119
65107	κόνδυλος	ko/ndulos	knuckle	κόνδυλος [gens : ου (ὁ) ]	renflement formé par les articulations	articulation	Knöchel	20	119
87820	ποθή	poqh/	fond desire for	ποθή [gens : ῆς (ἡ) ]	regret, désir ; manque de (qqe ch.)	un vif désir de	liebes Verlangen nach	17	119
38256	ἔσθημα	e)/sqhma	garment	ἔσθημα [gens : ατος (τὸ) ]	vêtement	vêtement	Kleidungsstück	11	119
84738	περινοστέω	perinoste/w	go round	περινοστέω	aller et revenir d'un lieu dans un autre ; faire le tour pour examiner	Tourner autour	Umgehen	11	119
21743	ἀπατητικός	a)pathtiko/s	fallacious	ἀπατητικός [des : ή, όν ]	trompeur	fallacieux	Falsch	5	119
103354	συγκαταφλέγω	sugkatafle/gw	burn with	συγκαταφλέγω	brûler ensemble ou avec	Brûler avec	Brennen mit	5	119
? 5239	Καμαρίναιος	*kamari/naios		Καμαριναῖος [des : α, ον ]	de Kamarina			3	119
? 67158	κυρηβίων	kurhbi/wn		Κυρηϐίων [gens : ωνος (ὁ) ]	Kyrèbiôn « l'homme au son »			3	119
? 110546	ὑπεραποθνήσκω	u(perapoqnh/skw		ὑπεραποθνῄσκω	mourir pour			3	119
42388	ἐμπεδόω	e)mpedo/w	confirm	ἐμπεδόω	fixer dans le sol, fixer solidement, affermir, confirmer, sanctionner (un serment, une promesse, etc.)	confirmer	bestätigen	27	120
86795	πολλαχόθεν	pollaxo/qen	from many places	πολλαχόθεν [adv. ]	de beaucoup d'endroits ou de côtés ; par beaucoup de raisons	De plusieurs endroits	Von vielen Orten	25	120
57891	ἰξύς	i)cu/s	the waist	ἰξύς [gens : ύος (ἡ) ]	région du corps au-dessus des hanches, hanche	la taille	die Taille	13	120
79540	παλίσσυτος	pali/ssutos	rushing hurriedly back	παλίσσυτος [des : ος, ον ]	qui se précipite en arrière	se précipitant en arrière	eilte zurück	12	120
26911	ἀχαριστέω	a)xariste/w	show ingratitude	ἀχαριστέω	manquer d'indulgence ou de complaisance ; être ingrat	Montrer l'ingratitude	Zeige eingläubigkeit	9	120
13465	ἀγρίδιον	a)gri/dion	Dim. of ἀγρός (field, arable land)	ἀγρίδιον [gens : ου (τὸ) ]	petit champ	petit champ	dim. von ἀγρός (Feld, Ackerland)	8	120
23829	ἀποφθινύθω	a)pofqinu/qw	to perish	ἀποφθινύθω [tr. ]	se consumer, périr ; consumer, faire perdre	périr	zugrunde gehen	7	120
11869	ἄσβολος	a)/sbolos	soot	ἄσϐολος > ἀσϐόλη [gens : ου (ἡ) ]	suie, noir de fumée	suie	Ruß	3	581
782	Ἄσβολος	*)/asbolos		Ἄσϐολος [gens : ου (ὁ) ]	Asbolos	Asbolos		3	782
26110	ἀσφάλειος	a)sfa/leios	Securer	ἀσφάλειος > ἀσφάλιος [des : ος, ον, ]	qui donne la sécurité (Poseidôn)	Securer	Sicherer	5	345
? 2091	Ἀσφάλειος	*)asfa/leios	Securer (epith. of Poseidon)	ἀσφάλειος > ἀσφάλιος [des : ος, ον, ]	qui donne la sécurité (Poseidôn)	Sécuritaire (épith. De Poséidon)	Sicherer (Beiname von Poseidon)	3	43
* 26114	ἀσφάραγος1	a)sfa/ragos1	the throat, gullet	1 ἀσφάραγος [gens : ου (ὁ) ]@2 ἀσφάραγος > ἀσπάραγος [gens : ου (ὁ) ]	gosier, gorge@asperge ; tige naissante, jeune pousse	la gorge, l'œsophage	die Kehle, Speiseröhre	5	348
* 26115	ἀσφάραγος2	a)sfa/ragos2	throat	1 ἀσφάραγος [gens : ου (ὁ) ]@2 ἀσφάραγος > ἀσπάραγος [gens : ου (ὁ) ]	gosier, gorge@asperge ; tige naissante, jeune pousse	gorge	Kehle	5	348
26141	ἀσηρός	a)shro/s	causing discomfort	ἀσηρός [des : ά, όν ]	qui cause du dégoût, qui ôte l'appétit ; dédaigneux	Causant de l'inconfort	Verursacht Unbehagen	10	374
? 11883	ἄσηρος	a)/shros	without worms	ἀσηρός [des : ά, όν ]	qui cause du dégoût, qui ôte l'appétit ; dédaigneux	Sans vers	Ohne Würmer	3	595
