92954	προσαναγράφω	prosanagra/fw	record	προσαναγράφω	inscrire en outre ; tracer en outre, compléter une figure	record	Aufzeichnung	7	30
107372	τήβεννα	th/benna	toga	τήϐεννα [gens : ης (ἡ) ]	manteau grec	toge	Toga	7	30
2078	Ἀρχιμήδης	*)arximh/dhs		Ἀρχιμήδης [gens : ους (ὁ) ]	Arkhimèdès (Archimède)	Arkhimèdès (Archimède)		6	30
56772	ἡμιόνειος	h(mio/neios	of, belonging to a mule	ἡμιόνειος [des : α, ον ]	de mulet ; traîné par des mules (char, voiture, etc.)	de, appartenant à un mulet	von, zu einem Maultier gehörend	6	30
65018	κνισάω	knisa/w	fill with the savour of burnt sacrifice	κνισάω	faire brûler, pour un sacrifice, des viandes qui exhalent de la fumée ; remplir de la fumée ou de l'odeur des viandes rôties	Remplis de saveur de sacrifice brûlé	Fülle mit dem Geschmack des Brandopfer	6	30
47509	ἐπιδεκτικός	e)pidektiko/s	capable of containing	ἐπιδεκτικός [des : ή, όν ]	capable de contenir ; capable de	Capable de contenir	Fähig zu enthalten	5	30
55746	γλυκαίνω	glukai/nw	sweeten	γλυκαίνω	rendre doux, donner une saveur douce à ; devenir doux ; procurer une sensation douce à, affecter agréablement	sucrer	versüßen	5	30
? 5150	Καινόν	*kaino/n		Καινὸν φρούριον [gens : ου (τὸ) ]	le Nouveau fort			3	30
? 6174	Λακίαδαι	*laki/adai		Λακιάδαι [gens : ῶν (οἱ) ]	Lakiades			3	30
? 10273	Χοάνη	*xoa/nh	funnel	χοάνη > χόανος [gens : ης (ἡ) ]	récipient d'un métal en fusion	entonnoir	Trichter	3	30
11305	ἄλφα	a)/lfa	the first letter	ἄλφα [indécl. (τὸ) ]	alpha, ~lettre de l'alphabet grec	La première lettre	der erste Buchstabe	17	31
! 6175	Λακίνιος	*laki/nios						16	31
79451	παλαιόω	palaio/w	make old	παλαιόω	rendre vieux ; abroger, abolir une loi	vieillir	Alt machen	13	31
44385	ἐνηής	e)nhh/s	kind, gentle	ἐνηής [des : ής, ές ]	de bonne volonté, doux, aimable ; propice, favorable	gentil, doux	freundlich, sanft	8	31
51643	εὐήλιος	eu)h/lios	sunny	εὐήλιος [des : ος, ον ]	éclairé ou brillant d'un beau soleil ; exposé au soleil (lieu, maison, etc.) ; qui aime à se chauffer au soleil	ensoleillé	sonnig	7	31
2079	Ἀρχιτέλης	*)arxite/lhs		Ἀρχιτέλης [des : ην gens : ους, (ὁ) ]	Arkhitélès, (h.)	Arkhitélès, (h.)		6	31
108397	τρικυμία	trikumi/a	the third wave, a huge wave	τρικυμία [gens : ας (ἡ) ]	la troisième vague ; vague énorme	la troisième vague, une énorme vague	die dritte Welle, eine riesige Welle	6	31
27220	αἴθουσα	ai)/qousa	the corridor	αἴθουσα [gens : ης (ἡ) ]	portique ou galerie sur la cour	le couloir	der Korridor	21	428
? 3221	Αἰθούσα	*ai)qou/sa		αἴθουσα [gens : ης (ἡ) ]	portique ou galerie sur la cour			3	149
! 27222	αἴθρη	ai)/qrh	clear sky, fair weather			ciel clair, beau temps	klarer Himmel, schönes Wetter	6	430
! 3116	Αἴθρη	*ai)/qrh	Aethra (name)			Aethra (nom)	Aethra (Name)	3	44
27226	αἴθυια	ai)/quia	a gull	αἴθυια [gens : ας (ἡ) ]	mouette ; vaisseau	un goéland	eine Möwe	6	434
? 3117	Αἴθυια	*ai)/quia	shearwater	αἴθυια [gens : ας (ἡ) ]	mouette ; vaisseau	Eau de cisaillement	Sturmtaucher	3	45
27228	αἴθων	ai)/qwn	fiery, burning, blazing	αἴθων [gens : ωνος, (ὁ, ἡ) ]	qui est en feu, embrasé ; qui brille comme du feu, étincelant, resplendissant, (fer, etc.) ; enflammé, ardent (roux, fauve)	fougueux, brûlant, flamboyant	feurig, brennend, lodernd	38	436
3119	Αἴθων	*ai)/qwn	Aethon, a name assumed by Odysseus, or, name of a horse	Αἴθων [gens : ωνος (ὁ) ]	Æthôn	Aethon, un nom assumé par Ulysse, ou, nom d'un cheval	Aethon, ein Name, der von Odysseus angenommen wird, oder der Name eines Pferdes	3	47
