100269	στενοχωρία	stenoxwri/a	narrowness of space	στενοχωρία [gens : ας (ἡ) ]	espace étroit, resserré	L'étroitesse de l'espace	Enge des Raumes	37	160
76492	ὀβελός	o)belo/s	a spit	ὀϐελός [gens : οῦ (ὁ) ]	broche à rôtir	une broche	eine Spucke	33	160
39325	ἐφορεύω	e)foreu/w	to be ephor	ἐφορεύω	surveiller, veiller à ; être éphore	Être éphore	Ephor sein	14	160
14532	ἀλεεινός	a)leeino/s	lying open to the sun	ἀλεεινός [des : ή, όν ]	exposé au soleil, chaud ; qui donne de la chaleur, chaud, réchauffant	Couché ouvert au soleil	Liegend zur sonne liegen	11	160
113687	χαλινόω	xalino/w	bridle or bit a horse	χαλινόω	soumettre au frein	brider ou mordre un cheval	Zaumzeug oder ein Pferd gebissen	11	160
2208	Ἀτρυτώνη	*)atrutw/nh	the Unwearied	Ἀτρυτώνη [gens : ης (ἡ) ]	l'Infatigable ou l'Invincible (Athèna)	L'incroyable	Die Unbekleideten	8	160
63094	καταχθόνιος	kataxqo/nios	subterranean	καταχθόνιος [des : ος, ον, ]	souterrain	souterrain	Unterirdisch	6	160
94109	προτομή	protomh/	front part cut off	προτομή [gens : ῆς (ἡ) ]	coupe antérieure ; coupe supérieure, statue ou figure peinte à mi-corps, buste	Partie avant coupée	Vorderteil abgeschnitten	6	160
93084	προσβόρειος	prosbo/reios	towards	προσϐόρειος [des : ος, ον, ]	tourné vers le nord, exposé au nord	tourné vers le nord, exposé au nord	In Richtung	5	160
? 5280	Καρινός	*karino/s		Καρῖνος [gens : ου (ὁ) ]	Karinos, (h.)			3	160
? 56904	ἡρωίς	h(rwi/s	Epic	ἡρωΐς [gens : ΐδος subst. adj. f. ]	de héros	Épique	Epos	3	160
85808	πλάξ	pla/c	a flat surface, flat land, a plain	πλάξ [gens : ακός (ἡ) ]	toute surface large et plate	une surface plane, un terrain plat, une plaine	eine flache Oberfläche, flaches Land, eine Ebene	34	161
20759	ἀντικάθημαι	a)ntika/qhmai	to be set over against	ἀντικάθημαι	camper en face	Être opposé	Aufgestellt werden	20	161
42429	ἐμπήγνυμι	e)mph/gnumi	fix	ἐμπήγνυμι	ficher dans, enfoncer dans ; congeler	réparer	Fix	20	161
107503	τίμησις	ti/mhsis	holding valuable	τίμησις [gens : εως (ἡ) ]	estimation, évaluation ; action d'estimer ou d'honorer, estime, considération	Tenant valable	Wertvoll halten	18	161
81662	παρανόμημα	parano/mhma	unlawful act	παρανόμημα [gens : ατος (τὸ) ]	acte contraire à la loi ou à la justice, illégalité, méfait	Acte illégal	Rechtswidrige Handlung	16	161
* 11435	ἄμυλος	a)/mulos	not ground at the mill	ἄμυλος [des : ος, ον ]@ὁ ἄμυλος (in ἄμυλος) [des : ος, ον ]	non moulu@gâteau de farine fine	Pas broyé au moulin	Nicht in der Mühle gemahlen	13	161
30024	ξανθότης	canqo/ths	yellowness	ξανθότης [gens : ητος (ἡ) ]	couleur jaune ou blonde	couleur jaune	Gelb	3	154
? 3616	Ξανθότης	*canqo/ths	yellowness	ξανθότης [gens : ητος (ἡ) ]	couleur jaune ou blonde	couleur jaune	Gelb	3	544
30088	ξενοδόκος	cenodo/kos	one who receives strangers, a host	*ξενοδόκος > ξενοδόχος	qui accueille les étrangers, hospitalier	celui qui reçoit des étrangers, un hôte	einer, der Fremde empfängt, ein Gastgeber	8	216
? 3639	Ξενοδόκος	*cenodo/kos	one who receives strangers	Ξενόδοκος [gens : ου (ὁ) ]@*ξενοδόκος > ξενοδόχος	Xénodokos, (h.)@qui accueille les étrangers, hospitalier	Celui qui reçoit des étrangers	Einer, der Fremde empfängt	3	567
30104	ξενολόγος	cenolo/gos	enlisting mercenaries	ξενολόγος [des : ος, ον, ]	qui recrute des troupes étrangères ou mercenaires	enrôler des mercenaires	Söldner gewinnen	3	232
? 30081	ξενόλογος	ceno/logos	enlisting mercenaries	ξενολόγος [des : ος, ον, ]	qui recrute des troupes étrangères ou mercenaires	Enrôler des mercenaires	Söldner einsetzen	3	209
30083	ξενότιμος	ceno/timos	honouring strangers	ξενότιμος [des : ος, ον ]	qui honore les hôtes ou les étrangers	Honorer les étrangers	Ehrliche fremde	3	211
3636	Ξενότιμος	*ceno/timos	honouring strangers	Ξενότιμος [gens : ου (ὁ) ]	Xénotimos, (h.)	Honorer les étrangers	Ehrliche fremde	3	564
