25759	ἀρτάνη	a)rta/nh	that by which something is hung up, a rope, noose, halter	ἀρτάνη [gens : ης (ἡ) ]	lacet pour se pendre	celui par lequel quelque chose est suspendu, une corde, un noeud coulant, un licou	das, an dem etwas aufgehängt ist, ein Seil, eine Schlinge, ein Halfter	5	1018
4090	Δολίχη	*doli/xh		Δολίχη [gens : ης (ἡ) ]	Dolikhè	Dolikhè		6	1018
? 50573	εἰσάντα	ei)sa/nta	right opposite	εἴσαντα	en face (regardant)	Juste en face	Rechts gegenüber	8	1018
62928	καταστέλλω	kataste/llw	put in order	καταστέλλω	mettre en ordre, arranger, disposer ; abaisser ; réprimer	mettre en ordre	in Ordnung bringen	39	1018
63954	κεραμεοῦς	kerameou=s	of clay	κεραμεοῦς [des : εᾶ, εοῦν ]	> κεράμειος ; semblable à l'argile, qui a la couleur de l'argile	D'argile	Von lehm	7	1018
67033	κυνηγία	kunhgi/a	hunt, chase, hunting	κυνηγία [gens : ας (ἡ) ]	chasse	chasser, chasser, chasser	jagen, jagen, jagen	10	1018
6138	Λάρυμνα	*la/rumna		Λάρυμνα [gens : ης (ἡ) ]	Larymna (auj. Lárymna) (v.)	Larymna (auj. Lárymna) (v.)		6	1018
74262	ναυπηγήσιμος	nauphgh/simos	useful in shipbuilding	ναυπηγήσιμος [des : ος η, ον ]	propre à la construction des navires	Utile dans la construction navale	Nützlich im Schiffbau	15	1018
? 87695	πολυυπνία	poluupni/a	sleeping much	πολυϋπνία [gens : ας (ἡ) ]	sommeil profond	Dormir beaucoup	Viel schlafen	3	1018
! 107336	τεχνάομαι	texna/omai	to make by art, to execute skilfully			faire par l'art, exécuter habilement	durch Kunst machen, gekonnt ausführen	36	1018
54686	φύσημα	fu/shma	that which is blown	φύσημα [gens : ατος (τὸ) ]	ce qui s'enfle ou bouillonne	Ce qui est soufflé	Das, was geblasen wird	8	1018
1019	Ἀξιός	*)acio/s	a river in Macedonia	Ἀξιός [gens : οῦ (ὁ) ]	Axios, (fl.)	une rivière en Macédoine	ein Fluss in Mazedonien	34	1019
2043	Ἀρυάνδης	*)arua/ndhs		Ἀρυάνδης [gens : ου, (ὁ) ]	Aryandès	Aryandès		8	1019
55711	γλισχρότης	glisxro/ths	stickiness	γλισχρότης [gens : ητος (ἡ) ]	viscosité, nature gluante (d'une chose)	Adhérence	Klebrigkeit	5	1019
34009	διαζάω	diaza/w	live through	διαζάω	passer sa vie ; soutenir sa vie	survivre	durchleben	18	1019
50574	εἰσάπαξ	ei)sa/pac	at once, once for all	εἰσάπαξ [adv. ]	une fois pour toutes ; une seule fois	à la fois, une fois pour toutes	sofort, ein für allemal	18	1019
41235	ἐκλαμβάνω	e)klamba/nw	receive from	ἐκλαμϐάνω	enlever, emporter ; tirer de	Recevoir de	erhalten von	33	1019
58794	κᾶλον	ka=lon	wood	κᾶλον [gens : ου (τὸ) ]	bois sec, bois à brûler ; objet fabriqué avec du bois, navire	bois	Holz	18	1019
62929	καταστένω	kataste/nw	sigh over	καταστένω	gémir, pleurer	Soupirer	Seufzen	13	1019
63955	κεραμεύς	kerameu/s	a potter	κεραμεύς [gens : έως (ὁ) ]	potier	un potier	ein Töpfer	27	1019
? 6139	Λάσιος	*la/sios	shaggy	λάσιος [des : α, ον subst. ]	velu, dont la toison, les poils, les cheveux sont abondants et touffus	hirsute	Shaggy	3	1019
* 68067	λειτουργός	leitourgo/s	one who performed a λειτουργία	λειτουργός [des : ός, όν, subst. ]@ὁ λειτουργός (in λειτουργός) [des : ός, όν, subst. ]	qui remplit une fonction publique@licteur ; ouvrier d'administration (charpentier, sapeur, etc.) ; ministre du culte	celui qui a effectué un λειτουργία	einer, der ein λειτουργία durchführte	11	1019
74263	ναυπηγία	nauphgi/a	shipbuilding	ναυπηγία [gens : ας (ἡ) ]	construction de navires ou armement d'une flotte	construction navale	Schiffbau	38	1019
? 76327	ὄλοσχος	o)/losxos	pedicle of the pomegranate	ὅλοσχος [gens : ου (ὁ) ]	calice de grenade (sac de cuir)	Pédicule de la grenade	Stiel des Granatapfels	3	1019
* 79415	παιώνιος	paiw/nios	like a song of victory	2 παιώνιος [des : α, ον, ]@1 παιώνιος [des : ος, ον, subst. ]@ὁ παιώνιος (in 1 παιώνιος) [des : ος, ον, subst. ]	qui ressemble à un chant de victoire, à un péan@propre à guérir, salutaire@médecin	comme un chant de victoire	wie ein Lied des Sieges	9	1019
