? 8976	Σαββατίζω	*sabbati/zw	keep Sabbath	σαϐϐατίζω	célébrer le sabbat	Garder le sabbat	Bleib Sabbat	3	781
99864	σποράς	spora/s	scattered	σποράς [gens : άδος (ὁ, ἡ) ]	épars, dispersé	épars	verstreut	18	781
? 113284	ὤλξ	w)/lc		*ὦλξ > αὖλαξ [(ἡ) ]	sillon de labour ; trait d'écriture, corps d'une lettre			3	781
24494	ἀπορνεόω	a)porneo/w	turn into a bird	ἀπορνεόω	changer en oiseau	Se transforme en un oiseau	In einen Vogel verwandeln	5	782
11031	ἄφαντος	a)/fantos	made invisible, blotted out, forgotten	ἄφαντος [des : ος, ον ]	qu'on ne voit pas ; qu'on ne voit plus, disparu, anéanti	rendu invisible, effacé, oublié	unsichtbar gemacht, ausgelöscht, vergessen	28	782
? 3854	Δηιδαμεία	*dhidamei/a		Δηϊδάμεια [gens : ας (ἡ) ]	Dèïdameia, (f.)			3	782
47228	ἐπίθετος	e)pi/qetos	additional	ἐπίθετος [des : ος, ον ]	ajouté ; augmenté, accru ; introduit, importé	supplémentaire	zusätzlich	19	782
* 2830	Ἰώλκιος	*)iw/lkios		2 Ἰώλκιος [des : α, ον, ]@1 Ἰώλκιος [gens : ου (ὁ) ]	d'Iôlkos@Iôlkios, (h.)			5	782
61666	κατάκριτος	kata/kritos	condemned	κατάκριτος [des : ος, ον ]	condamné	condamné	verurteilt	9	782
? 65773	κορύμβηλος	koru/mbhlos		κορυμϐηλός > κορυμϐίας [gens : οῦ (ὁ) ]	lierre chargé de grappes			3	782
5902	Κρότων	*kro/twn	Krotôn (Crotone, city)	Κρότων [gens : ωνος (ἡ) ]	Krotôn (Crotone, Crotone) (v.)	Krotôn (Crotone, ville)	Krotôn (Crotone, Stadt)	34	782
? 67825	λαθροβόλος	laqrobo/los		λαθρόϐολος [des : ος, ον, ]	qui frappe insidieusement			3	782
7953	Πελασγικός	*pelasgiko/s	Pelasgian	Πελασγικός [des : ή, όν subst. adj. ]	des Pélasges, pélasgique ; d'Argos, Argien	Pélasgien	Pelasgian	30	782
84377	περιδέω	peride/w	to bind, tie round	περιδέω	lier autour	lier, nouer rond	binden, umbinden	21	782
91655	προαναλίσκω	proanali/skw	use up	προαναλίσκω	dépenser d'avance ou auparavant ; consumer ou épuiser auparavant	épuiser	Verbrauchen	8	782
? 8977	Σαββατικός	*sabbatiko/s	for a Jew	σαϐϐατικός [des : ή, όν ]	qui concerne le sabbat, sabbatique ; qui concerne un Juif	Pour un juif	Für einen jude	3	782
13103	ἀγαίομαι	a)gai/omai	to be indignant at	ἀγαίομαι	s'indigner, être indigné ou irrité ; voir avec jalousie ; admirer	Être indigné à	Empört sein	5	783
? 1807	Ἀρειμανής	*)areimanh/s	full of warlike frenzy	ἀρειμανής [des : ής, ές ]	passionné pour Arès, belliqueux	Plein de frénésie guerrière	Voller kriegerischer Raserei	3	783
? 783	Ἄσιας	*)/asias		2 Ἀσιάς [gens : άδος (ἡ) ]@1 Ἀσιάς [gens : άδος adj. f. ]@Ἀσίας [(ὁ) ]	Asias@asiatique@Asias ou Asiès, (h.)			3	783
55475	γερόντιον	gero/ntion	little old man	γερόντιον [gens : ου (τὸ) ]	petit vieillard ; > γεροντικός	Petit vieillard	Kleiner alter Mann	9	783
30662	δέργμα	de/rgma	look	δέργμα [gens : ατος (τὸ) ]	regard	Regardez	Schau	6	783
! 3855	Δηιφόντης	*dhifo/nths						18	783
37885	ἔμφυλος	e)/mfulos	of the same tribe	ἔμφυλος [des : ος, ον ]	de la même famille ; du même peuple	de la même tribu	des gleichen Stammes	11	783
44109	ἐνδάκνω	e)nda/knw	bite into, seize with the teeth	ἐνδάκνω	imprimer une morsure dans, mordre ; s'enfoncer dans ; mordre	mordre, saisir avec les dents	beißen, mit den Zähnen greifen	5	783
* 56501	ἡλίασις	h(li/asis	exposure to the sun	2 ἡλίασις [gens : εως (ἡ) ]@1 ἡλίασις [gens : εως (ἡ) ]	fonction d'héliaste@action d'exposer ou de s'exposer au soleil	Exposition au soleil	Sonneneinstrahlung	3	783
