8727	Θεόδωρος	*qeo/dwros	Theodorus	Θεόδωρος [gens : ου (ὁ) ]	Théodôros (Théodore)	Theodorus	Theodorus	141	532
7703	Παλαιστῖνος	*palaisti=nos		Παλαιστῖνος [gens : ου (ὁ) ]	Palæstinos	Palæstinos		116	532
10779	ἁμιλλάομαι	a(milla/omai	compete	ἁμιλλάομαι	combattre, lutter ; faire effort	rivaliser	konkurrieren	74	532
97565	σαλεύω	saleu/w	to cause to rock, make to oscillate, shake to and fro	σαλεύω [tr. intr. ]	être agité	faire osciller, faire osciller, secouer d'avant en arrière	zum Schaukeln bringen, zum Schwingen bringen, hin und her schütteln	66	532
34547	διοικέω	dioike/w	to manage a house	διοικέω [tr. intr. ]	habiter à part ; administrer une maison ; digérer ; habiter séparément	gérer une maison	ein Haus verwalten	476	533
83058	πενθέω	penqe/w	to bewail, lament, mourn for	πενθέω [tr. intr. ]	pleurer, déplorer ; être dans le deuil, pleurer	se lamenter, se lamenter, pleurer	beklagen, klagen, trauern	105	533
30408	δαί	dai/	what? how?	δαί	marquant l'étonnement ou la curiosité	quelle? Comment?	Was?	59	533
36598	ἕκαστος	e(/kastos	each, every one	ἕκαστος [des : η, ον ]	chacun ; chacun des deux	chacun, chacun	jeder, jeder	6548	534
29380	βούλευμα	bou/leuma	plan, resolution	βούλευμα [gens : ατος (τὸ) ]	résultat d'une délibération, résolution, dessein arrêté ; conseil, avis	plan, résolution	Plan, Auflösung	170	534
75840	ὁμόσε	o(mo/se	to the same place	ὁμόσε [adv. ]	vers le même lieu, dans la même direction ; en même temps que	au même endroit	an den gleichen Ort	73	534
116113	ζόφος	zo/fos	the gloom of the world below, nether darkness	ζόφος [gens : ου (ὁ) ]	ténèbres, obscurité ; obscurité (de l'âme)	les ténèbres du monde d'en bas, les ténèbres du bas	die Dunkelheit der Welt unten, unter der Dunkelheit	53	534
3607	Ξάνθιππος	*ca/nqippos	Xanthippus	Ξάνθιππος [gens : ου (ὁ) ]	Xanthippe	Xanthippus	Xanthippus	65	535
33525	διαπίπτω	diapi/ptw	fall through	διαπίπτω	tomber çà et là ; tomber à travers ; manquer le but, échouer	tomber dans	durchfallen	53	535
6679	Μακάρτατος	*maka/rtatos		Μακάρτατος [gens : ου (ὁ) ]	Makartatos, (h.)	Makartatos, (h.)		46	535
64495	κιθαριστής	kiqaristh/s	lyre player	κιθαριστής [gens : οῦ (ὁ) ]	joueur de cithare	joueur de lyre	Leier Spieler	46	535
92433	προκινδυνεύω	prokinduneu/w	run risk before	προκινδυνεύω	s'exposer au danger auparavant	Risque avant	Gefahr laufen	64	536
86184	πλησιάζω	plhsia/zw	to bring near	πλησιάζω [tr. ]	être proche ; s'approcher ; faire approcher, amener auprès	se rapprocher	nahe bringen	278	537
70670	μειδάω	meida/w	to smile	μειδάω	sourire	sourir	Lächeln	58	537
52151	εὐπραξία	eu)praci/a	good conduct	εὐπραξία [gens : ας (ἡ) ]	bonheur, succès ; bonne conduite	bonne conduite	gute Führung	52	537
* 70433	μέτειμι1	me/teimi1	be among; (+dat and gen) have a share in	1 μέτειμι@2 μέτειμι	échoir à qqn pour sa part, lui être attribué, dévolu, permis@aller vers	Être parmi; (+ dat et gen) ont une part dans	sei unter; (+ dat und gen) haben einen Anteil an	228	301
* 70434	μέτειμι2	me/teimi2	go between or among; go to seek or fetch, go in quest of	1 μέτειμι@2 μέτειμι	échoir à qqn pour sa part, lui être attribué, dévolu, permis@aller vers	aller entre ou parmi; aller chercher ou chercher, partir à la recherche de	zwischen oder unter gehen; geh suchen oder holen, geh auf der Suche nach	124	301
72336	μηδαμῇ	mhdamh=|	nowhere	μηδαμῇ [adv. ]	en aucune manière, nullement	en aucune manière, nullement	nirgends	56	120
? 72335	μηδαμῆ	mhdamh=		μηδαμῇ [adv. ]	en aucune manière, nullement			3	119
* 6991	Μῆδος	*mh=dos	Mede, Median	2 Μῆδος [gens : ου, adj. m. ]@1 Μῆδος [gens : ου (ὁ) ]@ὁ Μῆδος (in 2 Μῆδος) [gens : ου, adj. m. ]	de Médie, Mède@Médos (h.)@le Mède, le roi des Mèdes ; n. de l’Euphrate ; n. d'oiseau	Mede, Median	Mede, Median	511	846
* 72327	μῆλον1	mh=lon1	sheep or goat	2 μῆλον [gens : ου (τὸ) ]@1 μῆλον [gens : ου (τὸ) ]	animal de petit bétail ; animal de gros bétail@pomme ou fruit semblable à une pomme ; fruit d'arbre fruitier	mouton ou chèvre	Schaf oder Ziege	85	112
