81400	παρακάθημαι	paraka/qhmai	to be seated beside	παρακάθημαι	être assis auprès de	Être assis à côté	Neben sitzen	49	923
76229	ὁρμαίνω	o(rmai/nw	to turn over	ὁρμαίνω [tr. intr. ]	être prêt à s'élancer, s'élancer	retourner	umdrehen	43	923
54592	φρούριον	frou/rion	garrison	φρούριον [gens : ου (τὸ) ]	poste gardé ; garde	garnison	Garnison	433	924
* 7069	Μιλήσιος	*milh/sios	Milesian	Μιλήσιος [des : ος, ον subst. ]@ὁ Μιλήσιος (in Μιλήσιος) [des : ος, ον subst. ]	de Milet@Milésien	Milesian	Milesian	271	924
62834	κατασκάπτω	kataska/ptw	dig down	κατασκάπτω	creuser en dessous ; saper, miner, détruire de fond en comble	creuser	hinuntergraben	233	924
27720	αὐλή	au)lh/	court	αὐλή [gens : ῆς (ἡ) ]	tout espace à l'air libre ; cour d'une maison, cour devant la maison, cour carrée, mur d'enceinte de la cour	tribunal	Gericht	219	924
84519	περιγράφω	perigra/fw	draw a line round	περιγράφω	tracer une ligne autour	Tracer une ligne ronde	Eine Linie umziehen	99	924
41140	ἐκκλησιάζω	e)kklhsia/zw	hold an assembly	ἐκκλησιάζω [tr. intr. ]	convoquer une assemblée	Tenir un assemblage	Eine Versammlung halten	65	924
55617	γίγνομαι	gi/gnomai	be born, become, happen	γίγνομαι	devenir, (p. opp. à « être »)	naître, devenir, arriver	geboren werden, werden, geschehen	27121	925
106219	τάχα	ta/xa	quickly; perhaps	τάχα [adv. ]	bientôt, vite, aussitôt ; aisément, vraisemblablement, peut-être	rapidement; peut-être	schnell; vielleicht	672	925
54593	φροῦδος	frou=dos	gone away, clean gone	φροῦδος [des : η, ον, ]	qui est en route	parti, propre parti	weggegangen, sauber weg	73	925
52541	εὐταξία	eu)taci/a	good arrangement	εὐταξία [gens : ας (ἡ) ]	bon ordre, disposition régulière (de pierres)	Bon arrangement	Gute Anordnung	67	925
9120	Σεμέλη	*seme/lh	Semele	Σεμέλη [gens : ης (ἡ) ]	Sémélè	Semele	Semele	51	925
79321	παιδίσκη	paidi/skh	a young girl, maiden	παιδίσκη [gens : ης (ἡ) ]	petite fille, de condition libre ; petite servante, jeune esclave ; jeune prostituée	une jeune fille, jeune fille	ein junges Mädchen, Mädchen	41	925
81403	παρακαλέω	parakale/w	call to aid, send for, cheer	παρακαλέω	appeler auprès de soi ; exhorter ; provoquer, exciter, faire naître	appeler pour aider, envoyer, applaudir	Hilferuf, senden, jubeln	1413	926
33916	διατρίβω	diatri/bw	consume, spend time	διατρίϐω	frotter, user en frottant ; passer le temps	consommer, passer du temps	verbrauchen, Zeit verbringen	552	926
34940	δοξάζω	doca/zw	think, imagine; extol	δοξάζω	avoir une opinion, croire, penser, juger ; se figurer, s'imaginer, supposer ; glorifier, célébrer	pensez, imaginez; exalter	denke, stelle dir vor; verherrlichen	380	926
57673	ἱστορέω	i(store/w	inquire into, learn, know	ἱστορέω	chercher à savoir ; rapporter verbalement ou par écrit ce qu'on sait, raconter, décrire	enquêter, apprendre, savoir	nachfragen, lernen, wissen	298	926
32890	διαδέχομαι	diade/xomai	receive one from another	διαδέχομαι [subst. ]	recevoir par succession ; mettre à la place de, remplacer	Recevoir l'un de l'autre	Erhalten einen von einem anderen	268	926
* 58701	κάρα	ka/ra	the head	1 κάρα [(τὸ) ]@2 κάρα [(ἡ) ]	tête ; visage, aspect@tête ; visage, aspect	la tête	der Kopf	255	926
29772	βρόχος	bro/xos	a noose	βρόχος [gens : ου (ὁ) ]	lacet ou corde pour pendre ou étrangler ; maille de filet	un noeud coulant	eine Schlinge	87	926
76232	ὁρμέω	o(rme/w	to be moored	ὁρμέω	être tranquille à l'ancre	Être amarré	Ankern	71	926
78283	οἴδημα	oi)/dhma	swelling	οἴδημα [gens : ατος (τὸ) ]	gonflement, tumeur	gonflement	Schwellung	66	926
106221	τάχος	ta/xos	speed, quickness	τάχος [gens : εος-ους (τὸ) adv. ]	vitesse, rapidité, promptitude	vitesse, rapidité	Geschwindigkeit, Schnelligkeit	449	927
1951	Ἀριστομένης	*)aristome/nhs		Ἀριστομένης [gens : ους (ὁ) ]	Aristoménès (Aristomène)	Aristoménès (Aristomène)		109	927
