53945	φλέγμα	fle/gma	flame, fire, heat	φλέγμα [gens : ατος (τὸ) ]	inflammation, embrasement, combustion	flamme, feu, chaleur	Flamme, Feuer, Hitze	130	277
94226	πρύμνα	pru/mna	the hindmost part of a ship, the stern, poop	πρύμνα [gens : ης (ἡ) subst. adj. f. ]	qui est à l'extrémité inférieure, à l'arrière	la partie arrière d'un navire, la poupe, la merde	der hinterste Teil eines Schiffes, das Heck, kacken	106	277
31184	δημαγωγός	dhmagwgo/s	a popular leader	δημαγωγός [gens : οῦ (ὁ) ]	qui conduit ou gouverne le peuple ; qui capte la faveur du peuple, orateur chef du parti populaire, démagogue	un leader populaire	ein beliebter Führer	104	277
21905	ἀπελπίζω	a)pelpi/zw	to give up in despair, to despair	ἀπελπίζω	espérer en retour	abandonner dans le désespoir, désespérer	verzweifelt aufgeben, verzweifeln	51	277
12596	ἀεί	a)ei/	ever	ἀεί [adv. ]	toujours ; chaque fois, « chaque fois » ; successivement, tour à tour, au fur et à mesure	déjà	je	3747	278
99361	σκώπτω	skw/ptw	to hoot, mock, jeer, scoff at	σκώπτω	railler, se moquer ; plaisanter, badiner	hululer, se moquer, se moquer, se moquer de	schreien, verspotten, verspotten, verspotten	107	278
105568	συντέλεια	sunte/leia	joint contribution for the public burdens	συντέλεια [gens : ας (ἡ) ]	paiement en commun ; association de citoyens pour subvenir à certaines dépenses publiques (armement d'une galère, etc.) ; action de mener à terme, d'effectuer, accomplissement, achèvement	Contribution commune aux charges publiques	Gemeinsamer Beitrag für die öffentlichen Belastungen	79	278
49817	ἐσχατιά	e)sxatia/	the furthest part, edge, border, verge	ἐσχατιά [gens : ᾶς (ἡ) ]	limite extrême, extrémité ; à la fin ; extrémité, le plus haut point	la partie la plus éloignée, bord, bordure, bord	der am weitesten entfernte Teil, Rand, Rand, Rand	67	278
38416	ἐξαιρέω	e)caire/w	take out, choose, deliver	ἐξαιρέω	extraire, retrancher ; mettre de côté ; extraire pour soi ; mettre de côté	sortir, choisir, livrer	herausnehmen, wählen, liefern	504	279
5399	Κελτικός	*keltiko/s	Celtic	Κελτικός [des : ή, όν, subst. ]	de Celtique ou des Celtes	celtique	keltisch	101	279
28099	αὐτονομία	au)tonomi/a	freedom to use its own laws	αὐτονομία [gens : ας (ἡ) ]	droit de se régir par ses propres lois, indépendance, autonomie	La liberté d'utiliser ses propres lois	Freiheit, eigene Gesetze zu benutzen	55	279
* 11558	ἄνθρωπος	a)/nqrwpos	human being	ἄνθρωπος [gens : ου (ὁ et ἡ)]@ἡ ἄνθρωπος (in ἄνθρωπος) [gens : ου (ὁ et ἡ)]@ὁ ἄνθρωπος (in ἄνθρωπος) [gens : ου (ὁ et ἡ)]@ὁ ἄνθρωπος (in ἄνθρωπος) [gens : ου (ὁ et ἡ)]	homme, être humain@femme@l'homme@homme	être humain	menschliches Wesen	7738	280
106598	ταχύς	taxu/s	swift	ταχύς [des : εῖα, ύ adj. adv. ]	vite, rapide	rapide	schnell	2644	280
33270	διαλλάσσω	dialla/ssw	interchange	διαλλάσσω [tr. intr. ]	échanger ; changer, remplacer ; changer les dispositions de qqn, réconcilier ; échanger (la vie pour la mort), mourir ; être différent, différer ; l'emporter sur	échange	Austausch	206	280
63214	κατεπείγω	katepei/gw	press down	κατεπείγω [tr. intr. ]	presser, pousser vivement ; se hâter, se presser	Appuyer	niederdrücken	83	280
9499	Στράτων	*stra/twn		Στράτων [gens : ωνος (ὁ) ]	Stratôn, (h.)	Stratôn, (h.)		55	280
82806	πέριξ	pe/ric	round about, all round	πέριξ [adv. prép. ]	tout autour, alentour ; autour de	tout autour, tout autour	rundum rundum	160	281
33271	διαλλαγή	diallagh/	interchange, exchange	διαλλαγή [gens : ῆς (ἡ) ]	échange ; changement de relations, réconciliation ; changement	échange, échange	austauschen, austauschen	91	281
57028	ἠλίθιος	h)li/qios	idle, vain, random	ἠλίθιος [des : α, ον ]	sot, insensé ; vain, inutile	inactif, vain, aléatoire	untätig, eitel, zufällig	76	281
51329	εὐδαίμων	eu)dai/mwn	happy, lucky, blessed	εὐδαίμων [des : ων, ον, gens : ονος, ]	dont le sort est heureux	heureux, chanceux, béni	glücklich, glücklich, gesegnet	631	741
? 4288	Εὐδαίμων	*eu)dai/mwn	blessed with a good genius	εὐδαίμων [des : ων, ον, gens : ονος, ]	dont le sort est heureux	Béni d'un bon génie	Gesegnet mit einem guten Genie	3	192
50807	εὔδηλος	eu)/dhlos	quite clear	εὔδηλος [des : ος, ον, ]	tout à fait visible	plutôt clair	ziemlich deutlich	40	228
? 4211	Εὔδηλος	*eu)/dhlos	quite clear	εὔδηλος [des : ος, ον, ]	tout à fait visible	plutôt clair	ziemlich deutlich	3	115
51401	εὐδοξία	eu)doci/a	good repute	εὐδοξία [gens : ας (ἡ) ]	bonne réputation, célébrité, gloire	Bonne réputation	Guten Ruf	63	813
4291	Εὐδοξία	*eu)doci/a	good repute	Εὐδοξία [gens : ας (ἡ) ]	Eudoxia, (f.)	Bonne réputation	Guten Ruf	3	195
