72231	μετονομάζω	metonoma/zw	to call by a new name	μετονομάζω	appeler d'un autre nom	appeler par un nouveau nom	unter einem neuen Namen anrufen	66	19
28865	βήξ	bh/c	cough	βήξ [gens : βηχός (ἡ ou ὁ)]	toux	la toux	Husten	63	19
61927	καταβοάω	kataboa/w	bawl	καταϐοάω	crier contre, accabler d'injures ou de reproches ; accabler ou étourdir de ses cris	brailler	grölen	54	19
39184	ἐφέστιος	e)fe/stios	at one's own fireside, at home	ἐφέστιος [des : ος, ον ]	du foyer	chez soi, à la maison	am eigenen Kamin, zu Hause	42	19
29890	βύβλος	bu/blos	the Egyptian papyrus	βύϐλος [gens : ου (ἡ) ]	sorte de plante inconnue	Le papyrus égyptien	Der ägyptische Papyrus	206	20
26811	ἀτρεκής	a)trekh/s	real, genuine	ἀτρεκής [des : ής, ές adv. ]	droit, ferme, solide	réel, authentique	echt, echt	130	20
17516	ἀναίσθητος	a)nai/sqhtos	without sense	ἀναίσθητος [des : ος, ον ]	qui ne sent pas	Sans sens	Ohne sinn	75	20
76352	ὄνησις	o)/nhsis	use, profit, advantage, good luck	ὄνησις [gens : εως (ἡ) ]	utilité, avantage, jouissance ; bonheur	utilisation, profit, avantage, bonne chance	Nutzen, Gewinn, Vorteil, viel Glück	41	20
18542	ἀνείργω	a)nei/rgw	to keep back, restrain	ἀνείργω	faire reculer, refouler (l'ennemi)	retenir, retenir	zurückhalten, zurückhalten	40	20
23730	ἀποδίδωμι	a)podi/dwmi	give up, concede, mid. sell	ἀποδίδωμι [tr. intr. ]	donner à qui de droit	abandonner, concéder, mi. vendre	aufgeben, zugeben, Mitte. verkaufen	1979	21
78402	οἰκίον	oi)ki/on	house; palace	οἰκίον [gens : ου (τὸ) ]	habitation, demeure	maison; palais	Haus; Palast	59	21
47501	ἐπιδείκνυμι	e)pidei/knumi	display, exhibit	ἐπιδείκνυμι [tr. intr. ]	se présenter à ou devant, s'exhiber, se produire au grand jour pour une lecture ou une déclamation publique	affichage, exposition	Anzeige, Ausstellung	1009	22
12340	ἀδελφή	a)delfh/	sister	ἀδελφή [gens : ῆς (ἡ) ]	sœur ; sœur	sœur	Schwester	654	22
66037	κράτιστος	kra/tistos	strongest, best	κράτιστος [des : η, ον, adv. ]	très fort ou le plus fort	le plus fort, le meilleur	am stärksten, am besten	440	22
3094	Αἴας	*ai)/as		Αἴας [gens : αντος (ὁ) ]	Ajax, Ajax	Ajax ﻿(le grand Ajax) fils de Télamon, et Ajax﻿, fils d’Oïlée		376	22
71179	μερίς	meri/s	part	μερίς [gens : ίδος (ἡ) ]	partie ; aide, secours, assistance	partie	Teil	104	22
17518	ἀναίσχυντος	a)nai/sxuntos	shameless	ἀναίσχυντος [des : ος, ον ]	impudent ; honteux, abominable	éhonté	schamlos	98	22
81523	παρακούω	parakou/w	hear beside	παρακούω	entendre auprès ou en passant ; entendre à la dérobée ; entendre mal ou à demi	Entendre à côté	Höre neben	69	22
61930	καταβολή	katabolh/	throwing down	καταϐολή [gens : ῆς (ἡ) tr. intr. ]	action de jeter les fondements, fondement, fondation, principe, commencement ; dépôt d'une somme d'argent, paiement ; la cataracte, (descente d'une pellicule sur l'œil) ; attaque ou accès d'une maladie	Jeter	Sich niederwerfen	41	22
10417	ἅγιος	a(/gios	devoted to the gods	ἅγιος [des : α, ον ]	saint, sacré, auguste ; consacré aux dieux infernaux, maudit, exécrable	Dévoué aux dieux	Den Göttern gewidmet	410	174
? 2	Ἅγιος	*(/agios		ἅγιος [des : α, ον ]	saint, sacré, auguste ; consacré aux dieux infernaux, maudit, exécrable			3	2
11121	ἄγκυρα	a)/gkura	anchor	ἄγκυρα [gens : ας (ἡ) ]	ancre ; croc de laboureur ; > αἰδοῖον	ancre	Anker	62	872
? 627	Ἄγκυρα	*)/agkura		ἄγκυρα [gens : ας (ἡ) ]	ancre ; croc de laboureur ; > αἰδοῖον			7	627
13372	ἀγλαός	a)glao/s	splendid, shining, bright	ἀγλαός [des : ή, όν ]	brillant, éclatant, splendide ; brillant, fier	splendide, brillant, lumineux	herrlich, glänzend, hell	138	27
1157	Ἀγλαός	*)aglao/s		Ἀγλαός [gens : οῦ (ὁ) ]	Aglaos, (h.)	Aglaos, (h.)		5	133
