100687	στρατηγός	strathgo/s	general	στρατηγός [gens : οῦ (ὁ) ]	chef d'armée, général	général	Allgemeines	2721	578
34592	διορίζω	diori/zw	to draw a boundary through, divide by limits, separate	διορίζω	séparer par une limite ; interrompre, être interrompu ou discontinu ; distinguer ; déterminer, définir ; expliquer, déclarer ; statuer, décréter, ordonner, prescrire ; porter au-delà d'une limite, transporter ; enfermer dans des limites ; séparer par la prononciation, prononcer distinctement ; déterminer, définir, montrer clairement	pour tracer une frontière, diviser par des limites, séparer	eine Grenze ziehen, durch Grenzen teilen, trennen	393	578
66593	κτῆνος	kth=nos	flocks and herds	κτῆνος [gens : εος-ους (τὸ) ]	biens, richesses ; richesses consistant en troupeaux, troupeaux, bestiaux	Troupeaux et troupeaux	Herden und Herden	99	578
112053	ὑπόστασις	u(po/stasis	standing under	ὑπόστασις [gens : εως (ἡ) ]	action de se placer dessous ; ce que l'on place dessous, ce qui est au fond	Debout sous	Stehend unter	85	578
33568	διαπολεμέω	diapoleme/w	carry a war through	διαπολεμέω	soutenir une guerre jusqu'au bout, terminer une guerre ; poursuivre une guerre ; passer qqe temps à la guerre	Porter une guerre à travers	Einen Krieg durchführen	81	578
36644	ἕρκος	e(/rkos	a fence, hedge, wall	ἕρκος [gens : εος-ους (τὸ) ]	tout ce qui sert à enfermer	une clôture, haie, mur	ein Zaun, eine Hecke, eine Mauer	81	578
49091	ἐπιψηφίζω	e)piyhfi/zw	put to the vote	ἐπιψηφίζω	mettre aux voix, faire voter ; apporter une proposition de loi ; décider par un vote	Mettre aux voix	Zur abstimmung stellen	68	578
94527	πτολίεθρον	ptoli/eqron	town, city, citadel	πτολίεθρον [gens : ου (τὸ) ]	ville forte	ville, ville, citadelle	Stadt, Stadt, Zitadelle	61	578
1603	Ἀννίβας	*)anni/bas		Ἀννίϐας [gens : ου (ὁ) ]	Annibal ou Hannibal	Annibal ou Hannibal		607	579
66594	κτῆσις	kth=sis	acquisition	κτῆσις [gens : εως (ἡ) ]	acquisition ; possession ; biens, propriété, fortune	acquisition	Erwerb	401	579
55271	γέλοιος	ge/loios	causing laughter, laughable	γέλοιος < γελοῖος [des : α, ον, ]	qui fait rire	rire, risible	Lachen verursachen, lächerlich	261	579
39744	ἐγχειρίζω	e)gxeiri/zw	to put into one's hands, entrust	ἐγχειρίζω	mettre en main, remettre, livrer	mettre entre ses mains, confier	in die Hand nehmen, anvertrauen	229	579
91449	πρόσταγμα	pro/stagma	ordinance	πρόσταγμα [gens : ατος (τὸ) ]	ordre, commandement	ordonnance	Verordnung	144	579
35619	δυάς	dua/s	the number two	δυάς [gens : άδος (ἡ) ]	nombre de deux, dualité, couple	Le numéro deux	Die Nummer zwei	133	579
100688	στρατηλάτης	strathla/ths	a leader of an army, a general, commander	στρατηλάτης [gens : ου (ὁ) ]	chef d'armée, général	un chef d'armée, un général, commandant	ein Anführer einer Armee, ein General, Kommandant	41	579
63513	καῦσος	kau=sos	causus	καῦσος [gens : ου (ὁ) ]	chaleur excessive	Causus	Causus	40	579
54248	φονεύω	foneu/w	to murder	φονεύω	tuer	assassiner	Morden	316	580
23253	ἀπόδειξις	a)po/deicis	a shewing forth, exhibiting	ἀπόδειξις [gens : εως (ἡ) ]	action de montrer au dehors ; accomplissement, achèvement	une exposition, exposant	eine Ausstellung, ausstellend	243	580
55272	γέλως	ge/lws	laughter	γέλως [gens : ωτος (ὁ) ]	le rire ; plis ou rides que dessinent les vagues	rire	Lachen	214	580
* 78459	οἰκονόμος	oi)kono/mos	one who manages a household	οἰκονόμος [des : ος, ον, subst. ]@ἡ οἰκονόμος (in οἰκονόμος) [des : ος, ον, subst. ]@ὁ οἰκονόμος (in οἰκονόμος) [des : ος, ον, subst. ]	qui administre sa maison@intendante@administrateur de son propre bien, intendant privé	celui qui gère un ménage	einer, der einen Haushalt führt	45	78
? 78415	οἰκόνομος	oi)ko/nomos	one who manages a household	οἰκονόμος [des : ος, ον, subst. ]@ἡ οἰκονόμος (in οἰκονόμος) [des : ος, ον, subst. ]@ὁ οἰκονόμος (in οἰκονόμος) [des : ος, ον, subst. ]	qui administre sa maison@intendante@administrateur de son propre bien, intendant privé	Celui qui gère un ménage	Einer, der einen Haushalt verwaltet	3	34
78617	οἰνοχόος	oi)noxo/os	a wine-pourer, cupbearer	οἰνοχόος [gens : όου (ὁ) ]	qui verse du vin, échanson	un verseur de vin, échanson	ein Weinausgießer, Cupbearer	49	236
? 78553	οἰνόχοος	oi)no/xoos	cupbearer	οἰνοχόος [gens : όου (ὁ) ]	qui verse du vin, échanson	échanson	Cupbearer	3	172
78335	οἶος	oi)=os	alone, unique	οἶος [des : η, ον, adv. ]	seul, unique ; isolé de, séparé de ; seul en son genre, sans égal	seul, unique	allein, einzigartig	237	978
78275	οἷος	oi(=os	such as, of what sort, like, (exclam.) what a!, how! ; οἷός τε (+infin.) fit or able to; οἷόν τε (+infin.) it is possible to	οἷος [des : α, ον adj. adv. pron. ]	quel ! quelle !	comme, de quelle sorte, comme (exclam.) quel, comment! ; οἷός τε (+ infin.) en forme ou capable; οἷόν τε (+ infin.) il est possible de	wie, von welcher Art, wie, (exkl.) was für ein!, wie! ;; οἷός τε (+ infin.) passen oder können; οἷόν τε (+ infin.) ist möglich	6551	918
