55314	γείνομαι	gei/nomai	to be born; to beget	γείνομαι	être engendré, naître	naître; engendrer	geboren werden; zu zeugen	136	622
103859	συμφωνέω	sumfwne/w	sound together	συμφωνέω	résonner ensemble ou d'accord ; exécuter un concert, une symphonie ; être du même sentiment, être d'accord avec ; faire une convention ; conspirer	Sons ensemble	Klang zusammen	121	622
1646	Ἀντίλοχος	*)anti/loxos	Antilochus, son of Nestor	Ἀντίλοχος [gens : ου (ὁ) ]	Antilokhos	Antilochus, fils de Nestor	Antilochus, Sohn von Nestor	82	622
* 81097	παράπλοος	para/ploos	coasting voyage	1 παράπλοος [gens : όου-ου (ὁ) ]@2 παράπλοος [des : οος-ους, οον-ουν, ]@ἡ παράπλοος (in 2 παράπλοος) [des : οος-ους, οον-ουν, ]	trajet par mer, traversée ; côte, littoral@qui navigue à côté@vaisseau qui navigue de conserve	Voyage en côte	Ausfahrt	71	622
39787	ἐγχωρέω	e)gxwre/w	give room	ἐγχωρέω	donner place dans, se prêter à, permettre de	Donner place	Raum geben	63	622
62532	καταντικρύ	katantikru/	right opposite (adv or prep)	καταντικρύ [adv. ]	droit en bas de ; droit en face	juste en face (adv ou prep)	rechts gegenüber (adv oder prep)	55	622
8818	Θηραμένης	*qhrame/nhs		Θηραμένης [gens : ους (ὁ) ]	Thèraménès (Théramène)	Thèraménès (Théramène)		117	623
25360	ἀργαλέος	a)rgale/os	hard to endure or deal with, difficult	ἀργαλέος [des : α, ον ]	difficile, pénible, terrible, (tempête, maladie, chagrin, etc.)	difficile à supporter ou à gérer, difficile	schwer zu ertragen oder damit umzugehen, schwer	112	623
103860	συμφωνία	sumfwni/a	concord	συμφωνία [gens : ας (ἡ) ]	accord de voix ou de sons, symphonie ; concert ; accord musical de deux sons ; accord de sentiments, consentement, union, harmonie	concorde	Eintracht	66	623
74897	νηδύς	nhdu/s	the stomach	νηδύς [gens : ύος (ἡ) ]	toute partie du corps en retrait	l'estomac	der Magen	47	623
86273	πλουτέω	ploute/w	to be rich, wealthy	πλουτέω	être riche ; devenir riche, s'enrichir	être riche, riche	reich, reich sein	185	624
111052	ὑπό	u(po/	under, through, beneath	ὑπό [adv. prép. ]	sous : dessous, en dessous	sous, à travers, sous	unter, durch, unter	17418	625
41865	ἐλάσσων	e)la/sswn	smaller, lesser	ἐλάσσων [des : ων, ον, gens : ονος, adj. adv. ]	moins	plus petit, moins	kleiner, kleiner	1965	625
39791	ἐκ	e)k	from out of; from; out of, forth from	ἐκ [adv. ]	« sortir de ». hors, dehors	de hors; de; hors, en avant de	von aus; von; aus, her aus	26543	626
65617	κονία	koni/a	dust, a cloud of dust	κονία [gens : ας (ἡ) ]	poussière ; sable ; cendre ; chaux	la poussière, un nuage de poussière	Staub, eine Staubwolke	84	626
* 68705	λιμήν	limh/n	harbor	λιμήν [gens : ένος (ὁ) ]@Ὠρικὸς λιμήν < Ὠρικός [gens : οῦ (ὁ) ]	port@Ôrikos (auj. Orikum)	port	Hafen	748	627
15001	ἀμαθία	a)maqi/a	ignorance, stupidity	ἀμαθία [gens : ας (ἡ) ]	ignorance ; lourdeur d'intelligence	ignorance, stupidité	Unwissenheit, Dummheit	160	627
! 4723	Φλειάσιος	*fleia/sios						127	627
7798	Παρμενίδης	*parmeni/dhs		Παρμενίδης [gens : ου (ὁ) ]	Parménide	Parménide		83	627
79278	παίω1	pai/w1	to strike, smite	παίω [tr. intr. ]	se heurter	frapper, frapper	schlagen, schlagen	285	883
79279	παίω2	pai/w2	strike	παίω [tr. intr. ]	se heurter	la grève	Streik	285	883
? 79280	παίων	pai/wn		Παιών [gens : ῶνος (ὁ) ]@1 Παίων [gens : ονος, adj. m. ]@2 Παίων [gens : ονος (ὁ) ]	Pæôn, le guérisseur, le secourable@de Pæonie ; de Pannonie@Pæôn, (h.)			3	884
* 7671	Παίων	*pai/wn	Paeonian	1 Παίων [gens : ονος, adj. m. ]@2 Παίων [gens : ονος (ὁ) ]	de Pæonie ; de Pannonie@Pæôn, (h.)	Paeonian	Paeonian	113	502
? 79485	παλή	palh/	the finest meal	2 πάλη [gens : ης (ἡ) ]@1 πάλη [gens : ης (ἡ) ]	fleur de farine, farine très fine ; toute poussière fine, poussier de charbon@lutte d'athlètes ; lutte, combat	Le meilleur repas	Die feinste Mahlzeit	3	65
* 78993	πάλη	pa/lh	wrestling	2 πάλη [gens : ης (ἡ) ]@1 πάλη [gens : ης (ἡ) ]	fleur de farine, farine très fine ; toute poussière fine, poussier de charbon@lutte d'athlètes ; lutte, combat	lutte	Ringen	89	601
