39329	ἐφορμέω	e)forme/w	lie moored at	ἐφορμέω	être mouillé en face de, pour observer ou bloquer une flotte ennemie ; atterrir, aborder	Se trouve amarré à	Liegen ankern	43	164
94114	προτρέπω	protre/pw	to urge forwards	προτρέπω [tr. intr. ]	tourner en avant, pousser en avant ; se tourner vers, se diriger vers	pousser en avant	vorwärts drängen	236	165
93089	προσβολή	prosbolh/	attack	προσϐολή [gens : ῆς (ἡ) tr. intr. ]	action de s'élancer vers, sur ou contre ; action de s'élancer à terre, action de débarquer, lieu de débarquement	attaque	Attacke	191	165
62075	καταφρόνησις	katafro/nhsis	contempt	καταφρόνησις > καταφρόνημα [gens : εως (ἡ) ]	mépris	mépris	Verachtung	82	165
! 56910	ἡσσάομαι	h(ssa/omai	be less than another, inferior to			être inférieur à un autre, inférieur à	weniger als ein anderer sein, unterlegen	761	166
* 89967	πρόγονος	pro/gonos	ancestor	1 πρόγονος [des : ος, ον ]@2 πρόγονος [gens : ου (ὁ, ἡ) ]@ἡ πρόγονος (in 2 πρόγονος) [gens : ου (ὁ, ἡ) ]	né avant ; né après, « en continuant »@enfant né d'un premier mariage, beau-fils@belle-fille	ancêtre	Vorfahr	645	166
107508	τίνω	ti/nw	to pay a price	τίνω	payer, acquitter ; obliger à rendre en échange de, faire payer, punir, venger	payer un prix	einen Preis zahlen	191	166
81667	παρανομέω	paranome/w	transgress the law	παρανομέω	agir contre la loi, violer la loi ; traiter contrairement aux usages, maltraiter, être maltraité, être outragé	Transgresser la loi	Das Gesetz übertreten	133	166
3238	Αἰσχύλος	*ai)sxu/los		Αἰσχύλος [gens : ου (ὁ) ]	Æskhylos (Eschyle)	Æskhylos (Eschyle)		83	166
114717	χορεύω	xoreu/w	dance, dance in a chorus	χορεύω [tr. intr. ]	danser une ronde, danser en chœur ; mener un chœur de fête	danse, danse en choeur	tanzen, tanzen im Chor	75	166
103401	συγκατασκευάζω	sugkataskeua/zw	help in establishing	συγκατασκευάζω	aider à préparer, à établir, à se procurer	Aide à établir	Helfen bei der Gründung	41	166
62077	καταφρονέω	katafrone/w	disdain, scorn, despise	καταφρονέω	mépriser, dédaigner, ne faire aucun cas de ; penser à, songer à, prétendre à ; reprendre ses sens	dédain, mépris, mépris	Verachtung, Verachtung, Verachtung	605	167
95145	θάπτω	qa/ptw	bury	θάπτω	rendre les honneurs funèbres à	enterrer	begraben	600	167
84786	περιουσία	periousi/a	that which is over and above, surplus, abundance; net gain, profit	περιουσία [gens : ας (ἡ) ]	le fait de survivre, d'être sauvé, chance de salut ; ce qui est de reste ; supériorité	ce qui est au-delà du surplus, de l'abondance; gain net, bénéfice	das, was darüber hinaus ist, Überschuss, Überfluss; Nettogewinn, Gewinn	129	167
17663	ἀνακτάομαι	a)nakta/omai	to regain for oneself, get back again, recover	ἀνακτάομαι	gagner en attirant à soi, se concilier	se reprendre, se remettre, récupérer	für sich selbst zurückgewinnen, wieder zurück, sich erholen	115	167
85814	πλάγιον	pla/gion	placed sideways	τὸ πλάγιον (in πλάγιος) [des : α, ον ]	discours indirect	Placé de côté	Seitlich platziert	92	167
* 100276	στενωπός	stenwpo/s	narrow, strait, confined; (subst) mountain pass, strait	στενωπός [des : ός, όν, (τὸ) subst. ]@ἡ στενωπός (in στενωπός) [des : ός, όν, (τὸ) subst. ]	étroit, resserré@passage étroit	étroit, étroit, confiné; (subst) col de montagne, détroit	eng, eng, begrenzt; (Subst) Gebirgspass, Meerenge	73	167
31072	δεσποτικός	despotiko/s	of or for a master	δεσποτικός [des : ή, όν subst. ]	qui concerne un maître ; qui exerce un pouvoir absolu sur ; enclin à un pouvoir absolu, despotique	de ou pour un maître	von oder für einen Meister	55	167
* 30045	ξένος1	ce/nos1	stranger, guest-friend, foreigner	ξένος [des : η, ον subst. ]@ὁ ξένος (in ξένος) [des : η, ον subst. ]	étranger, qui n'est pas du pays ; étranger à une chose, qui ne connaît pas qqe chose ; étrange, insolite, étonnant, surprenant@l'hôte ; étranger auquel on accordait l'hospitalité	étranger, ami invité, étranger	Fremder, Gastfreund, Ausländer	1835	174
* 30046	ξένος2	ce/nos2	guest-friend	ξένος [des : η, ον subst. ]@ὁ ξένος (in ξένος) [des : η, ον subst. ]	étranger, qui n'est pas du pays ; étranger à une chose, qui ne connaît pas qqe chose ; étrange, insolite, étonnant, surprenant@l'hôte ; étranger auquel on accordait l'hospitalité	Ami invité	Gastfreund	1835	174
30330	δάφνη	da/fnh	the laurel	δάφνη [gens : ης (ἡ) ]	laurier arbuste ; > χαμελαία	le laurier	der Lorbeer	65	456
3653	Δάφνη	*da/fnh	sweet bay	Δάφνη [gens : ης (ἡ) ]	Daphnè	Douce baie	Süße Bucht	18	581
30390	δαφνίς	dafni/s	bayberry	δαφνίς [gens : ίδος (ἡ) ]	baie de laurier	Bayberry	Bayberry	3	515
? 3681	Δαφνίς	*dafni/s	bayberry	Δάφνις [gens : ιδος (ὁ) ]@δαφνίς [gens : ίδος (ἡ) ]	Daphnis@baie de laurier	Bayberry	Bayberry	3	609
3654	Δάφνις	*da/fnis		Δάφνις [gens : ιδος (ὁ) ]	Daphnis	Daphnis		44	582
