28560	βαρύνω	baru/nw	to weigh down, oppress by weight, depress	βαρύνω	rendre pesant, alourdir ; fatiguer, importuner ; prononcer avec l'accent grave (sans haussement de ton) ne frapper cette syllabe d'aucun accent, faire remonter l'accent	alourdir, opprimer au poids, déprimer	beschweren, nach Gewicht unterdrücken, drücken	90	738
67781	λαοφόρος	laofo/ros	bearing people	λαοφόρος [des : ος, ον ]	qui porte le peuple	Porter des gens	Tragende Menschen	44	738
27531	αἰσχρός	ai)sxro/s	ugly, shameful	αἰσχρός [des : ά, όν tr. intr. ]	qui cause de la honte, déshonorant	laid, honteux	hässlich, beschämend	1379	739
69845	μακράν	makra/n	a long way, far, far away	μακράν [adv. ]	longuement ; loin ; longtemps	un long chemin, loin, très loin	ein langer Weg, weit, weit weg	250	739
18237	ἀναχώρησις	a)naxw/rhsis	retiring	ἀναχώρησις [gens : εως (ἡ) ]	action de se retirer, retraite ; lieu de retraite, refuge	sortant	Zurückziehen	110	739
106029	σωτήριος	swth/rios	saving, delivering	σωτήριος [des : ος, ον subst. ]	qui sauve, qui préserve ou conserve, secourable ; qui annonce la guérison	économiser, livrer	sparen, liefern	88	739
54407	φθόγγος	fqo/ggos	any clear, distinct sound	φθόγγος [gens : ου (ὁ) ]	bruit, son différent de la voix ; son articulé	tout son clair et distinct	jeder klare, deutliche Klang	75	739
9958	Τιτάν	*tita/n	the Titans	Τιτάν [gens : ᾶνος (ὁ) ]	un Titan	Les Titans	Die Titanen	51	739
739	Ἄθως	*)/aqws	mount Athos	Ἄθως [gens : ω (ὁ) ]	Athôs	Mont Athos	Berg Athos	47	739
1764	Ἀθῆναι	*)aqh=nai	Athens	Ἀθῆναι [gens : ῶν (αἱ) ]	Athènes ; l'Attique	Athènes	Athen	1263	740
86389	πόλισμα	po/lisma	a city, town	πόλισμα [gens : ατος (τὸ) ]	ville ; réunion des citoyens, cité	une ville, une ville	eine Stadt, eine Stadt	147	740
79134	πάρεργον	pa/rergon	beside the main subject	πάρεργον [gens : ου (τὸ) ]	hors-d'œuvre	À côté du sujet principal	Neben dem Hauptfach	84	740
81215	παραβολή	parabolh/	juxtaposition	παραϐολή [gens : ῆς (ἡ) ]	comparaison, rapprochement ; rencontre, choc ; action de s'écarter du droit chemin ; projection (des rayons du soleil)	juxtaposition	Nebeneinander	77	740
40957	ἐκδύω	e)kdu/w	to take off, strip off	ἐκδύω [tr. intr. ]	dépouiller	décoller, se déshabiller	abheben, ausziehen	52	741
72957	μνεία	mnei/a	remembrance	μνεία [gens : ας (ἡ) ]	souvenir ; mention ; commémoration, anniversaire	souvenir	Erinnerung	52	741
68822	λιπαρός	liparo/s	oily, shiny with oil	λιπαρός [des : ά, όν subst. ]	gras ; collant, gluant, visqueux	huileux, brillant à l'huile	ölig, glänzend mit Öl	114	742
65733	κορέννυμι	kore/nnumi	to sate, satiate, satisfy	κορέννυμι	rassasier	assouvir, rassasier, satisfaire	sättigen, sättigen, befriedigen	60	742
23422	ἀπόλλυμι	a)po/llumi	destroy	ἀπόλλυμι [tr. intr. ]	perdre, faire périr ; perdre, subir une perte ; être arraché pour sa perte de ; se perdre, se laisser corrompre ; se perdre, s'évanouir, s'échapper	détruire	zerstören	2346	743
95058	πῶλος	pw=los	a foal, young horse	πῶλος [gens : ου (ὁ, ἡ) ]	poulain ou pouliche, jeune cheval	un poulain, jeune cheval	ein Fohlen, junges Pferd	115	83
8638	Πῶλος	*pw=los	foal	Πῶλος [gens : ου (ὁ) ]	Pôlos	poulain	Fohlen	73	443
? 95119	πως	pws	in any way, by any means	πώς [adv. ]@πῶς [adv. ]	de quelque façon, en quelque manière@comment ? de quelle manière ?	en aucune façon, par tous les moyens	in irgendeiner Weise, auf irgendeine Weise	944	141
95062	πῶς	pw=s	how?	πῶς [adv. ]	comment ? de quelle manière ?	Comment?	Wie?	4178	85
95063	πῶς2	pw=s2	how?	πῶς [adv. ]	comment ? de quelle manière ?	Comment?	Wie?	4178	85
8656	Θαλῆς	*qalh=s	Thales	Θαλῆς [gens : ῆτος (ὁ) ]	Thalès de Milet	Thales	Thales	76	461
8643	Θάλης	*qa/lhs		Θάλης [gens : ητος (ὁ) ]	Thalès de Milet	Thalès de Milet		3	448
