82952	πελάζω	pela/zw	to approach, come near, draw near	πελάζω [tr. intr. ]	approcher, faire approcher	s'approcher, s'approcher, s'approcher	sich nähern, sich nähern, sich nähern	160	427
86074	πλεύμων	pleu/mwn	the organ of breathing, the lungs	πλεύμων > πνεύμων	poumon ; comme siège des sentiments, de l'amour ; poumon marin	l'organe de la respiration, les poumons	das Atmungsorgan, die Lunge	143	427
63361	κατόρθωμα	kato/rqwma	success	κατόρθωμα [gens : ατος (τὸ) ]	entreprise bien dirigée, heureux succès ; belle ou bonne action, trait de vertu, de courage	Succès	Erfolg	87	427
2475	Ἐρεχθεύς	*)erexqeu/s	Erechtheus, a national hero of the Athenians	Ἐρεχθεύς [gens : έως (ὁ) ]	Érekhthée (Érechthée) (qui ébranle la terre)	Erechtheus, un héros national des Athéniens	Erechtheus, ein Nationalheld der Athener	70	427
28248	βάλλω	ba/llw	throw, strike	βάλλω [tr. intr. ]	lancer, jeter ; frapper à distance (d'un trait, d'une pierre, etc.)	lancer, frapper	werfen, schlagen	1566	428
67467	λάθρῃ	la/qrh|	secretly, covertly, by stealth, treacherously	λάθρῃ > λάθρᾳ [adv. prép. ]	secrètement, en cachette ; par surprise, traîtreusement ; insensiblement, peu à peu	secrètement, secrètement, par furtivité, perfidement	heimlich, heimlich, heimlich, tückisch	219	428
75734	ὁμαλός	o(malo/s	even, level	ὁμαλός [des : ή, όν]	uni, qui offre une surface égale	même niveau	gleicher Nenner	111	428
54096	φόνιος	fo/nios	bloody	φόνιος [des : α, ον ]	de sang (goutte) ; d'où le sang coule (blessure) ; qui fait couler le sang, meurtrier, sanguinaire ; souillé de sang, sanglant (main, etc.)	sanglant	blutig	69	428
99511	σοφίζω	sofi/zw	to make wise, instruct	σοφίζω	rendre sage ou habile ; faire ou imaginer avec ruse ; au sujet ou en vue de qqn ou de qqe ch. ; imaginer habilement qqe ch. ; tromper qqn	faire sage, instruire	weise machen, anweisen	50	428
14800	ἀλλοδαπός	a)llodapo/s	belonging to another people	ἀλλοδαπός [des : ή, όν ]	d'un autre pays, étranger	appartenant à un autre peuple	Zugehörigkeit zu einem anderen Volk	48	428
96438	θυγάτηρ	quga/thr	daughter	θυγάτηρ [(ἡ) ]	fille ; jeune fille, servante	fille	Tochter	1743	429
95407	θεατής	qeath/s	one who sees	θεατής [gens : οῦ (ὁ) ]	qui contemple	Celui qui voit	Einer, der sieht	102	429
85048	περιστέλλω	periste/llw	to dress, clothe, wrap up	περιστέλλω	envelopper	habiller, habiller, envelopper	anziehen, kleiden, einpacken	86	429
62340	καταλαμβάνω	katalamba/nw	to seize upon, overtake	καταλαμϐάνω	saisir ; saisir	saisir, dépasser	zu ergreifen, zu überholen	1775	430
97463	σάρξ	sa/rc	flesh	σάρξ [gens : σαρκός (ἡ) ]	chair de l'homme et des animaux ; chair d'une plante, la partie moelleuse ou la pulpe de la plante	la chair	Fleisch	536	430
10677	ἁλμυρός	a(lmuro/s	salt, briny	ἁλμυρός [des : ά, όν ]	salin, salé ; salé, saumâtre, âcre	sel, saumâtre	Salz, salzig	59	430
113958	χαρίεις	xari/eis	graceful, elegant, clever	χαρίεις [des : ίεσσα, ίεν, ]	qui plaît ; qui a bonne grâce	gracieux, élégant, intelligent	anmutig, elegant, klug	162	431
92329	προκαλέω	prokale/w	to call forth	προκαλέω	appeler au dehors	appeler	herbeirufen	339	432
33422	διανέμω	diane/mw	distribute, apportion; set in order, govern	διανέμω	partager, distribuer ; diriger, gouverner (une ville) ; partager entre soi ; partager	distribuer, répartir; mettre en ordre, gouverner	verteilen, aufteilen; in Ordnung bringen, regieren	222	432
63630	κέραμος	ke/ramos	potter's earth, potter's clay	κέραμος [gens : ου (ὁ) ]	terre de potier, argile ; tout objet fabriqué en terre cuite	terre de potier, argile de potier	Töpfererde, Töpferton	44	696
? 5355	Κέραμος	*ke/ramos	potter's earth	κέραμος [gens : ου (ὁ) ]	terre de potier, argile ; tout objet fabriqué en terre cuite	Terre du potier	Töpfers Erde	3	235
? 63930	κεράς	kera/s	mixed	κέρας [(τὸ) ]@Κέρας [(τὸ) ]	corne ; matière cornée@la Corne	mixte	gemischt	3	994
63631	κέρας	ke/ras	horn, wing (of a fleet or army)	κέρας [(τὸ) ]	corne ; matière cornée	corne, aile (d'une flotte ou d'une armée)	Horn, Flügel (einer Flotte oder Armee)	518	697
64026	κεραυνός	kerauno/s	a thunderbolt	κεραυνός [gens : οῦ (ὁ) ]	foudre (tonnerre, éclair)	un coup de foudre	ein Blitz	148	66
5416	Κεραυνός	*kerauno/s	thunderbolt	Κεραυνός [gens : οῦ (ὁ) ]	Kéraunos	coup de tonnerre	Blitz	6	296
