86066	πλεονεξία	pleoneci/a	greediness	πλεονεξία [gens : ας (ἡ) ]	le fait d'avoir plus qu'autrui, gain, avantage ; le fait d'avoir trop, abondance de ressources, superflu ; le fait de désirer plus qu'on ne doit, cupidité, esprit de convoitise, appétits insatiables	cupidité	Gier	238	419
110846	ὑπεροράω	u(perora/w	to look over, look down upon	ὑπεροράω	regarder par-dessus, voir d'en haut ; regarder de haut, avec fierté ou dédain, mépriser, dédaigner	regarder par-dessus, regarder de haut	hinüber schauen, herabblicken	185	419
64379	κίω	ki/w	go, go away	κίω	aller	pars, pars	geh, geh weg	169	419
57166	ἠχέω	h)xe/w	to sound, ring, peal	ἠχέω [tr. ]	résonner, retentir ; faire retentir, faire résonner	sonner, sonner, sonner	klingen, klingeln, läuten	47	419
105709	συνωρίς	sunwri/s	pair of horses	συνωρίς [gens : ίδος (ἡ) ]	lien pour les deux mains ou les deux pieds	Paire de chevaux	Paar Pferde	42	419
86067	πλεονεκτέω	pleonekte/w	to have or claim more than one’s share; to have an advantage	πλεονεκτέω	avoir plus	avoir ou réclamer plus que sa part; avoir un avantage	mehr als seinen Anteil haben oder beanspruchen; einen Vorteil haben	222	420
64380	κίων	ki/wn	a pillar	κίων [gens : ονος (ὁ, ion. et poét. ἡ)]	colonne	un pilier	eine Säule	177	420
5541	Κλέων	*kle/wn		Κλέων [gens : ωνος (ὁ) ]	Kléôn (Cléon)	Kléôn (Cléon)		134	421
2469	Ἐρετριεύς	*)eretrieu/s	Eretria	Ἐρετριεύς [gens : έως, adj. m. ]	d'Érétrie	Eretria	Eretria	72	421
65412	κολακεία	kolakei/a	flattery	κολακεία [gens : ας (ἡ) ]	flatterie, adulation	flatterie	Schmeichelei	72	421
92318	προκάθημαι	proka/qhmai	to be seated before	προκάθημαι	être assis en avant	Être assis avant	Vor dem sitzen	54	421
73663	μυέω	mue/w	initiate into the mysteries	μυέω	initier aux mystères ; initier à une science, à un art, enseigner, instruire	Initier dans les mystères	In die Mysterien einmischen	44	421
3494	Βορέας	*bore/as	north wind	Βορέας [gens : ου (ὁ) ]	vent du nord-nord-ouest, vent du nord ; région du nord, le nord	vent du nord	Nordwind	210	422
21020	ἀντιποιέω	a)ntipoie/w	do in return	ἀντιποιέω	faire à son tour ou en retour	Faire en retour	Im Gegenzug	156	422
63356	κατόπιν	kato/pin	behind	κατόπιν [adv. prép. ]	derrière ; après, ensuite	derrière	hinter	145	422
65413	κολακεύω	kolakeu/w	to be a flatterer	κολακεύω	flatter, aduler	Être un flatteur	Ein schmeichler sein	93	422
39587	ἐγκλίνω	e)gkli/nw	to bend in or inwards; cause to incline; decline, become worse	ἐγκλίνω [tr. intr. ]	incliner ; détourner ; s'incliner	se pencher vers l'intérieur ou vers l'intérieur; faire incliner; décliner, empirer	sich nach innen oder innen beugen; veranlassen, sich zu neigen; sinken, schlimmer werden	70	422
113949	χαρακτήρ	xarakth/r	a mark engraved	χαρακτήρ [gens : ῆρος (ὁ) ]	celui qui grave ou entaille ; signe gravé, empreinte	une marque gravée	eine Markierung eingraviert	61	422
27214	αἴνιγμα	ai)/nigma	a dark saying, riddle	αἴνιγμα [gens : ατος (τὸ) ]	ce qu'on laisse entendre	un dicton sombre, une énigme	ein dunkles Sprichwort, Rätsel	46	422
58756	κάστωρ	ka/stwr	beaver, Castor fiber	κάστωρ [gens : ορος (ὁ) ]	castor ; castoréum ; safran	castor, Fibre de ricin	Biber, Rizinusfaser	9	981
5117	Κάστωρ	*ka/stwr	Castor, son of Zeus and Leda, brother of Polydeuces and Helen, or, son of Hylacus	Κάστωρ [gens : ορος (ὁ) ]	Kastôr (Castor)	Castor, fils de Zeus et Leda, frère de Polydeuces et Helen, ou, fils d'Hylacus	Castor, Sohn von Zeus und Leda, Bruder von Polydeuces und Helen, oder Sohn von Hylacus	72	1021
* 60831	κατά-λέγω2	kata/-le/gw2	pick up	2 καταλέγω@1 καταλέγω	aller se coucher, se coucher.@nommer ou inscrire l'un après l'autre	ramasser	abholen	324	994
* 60832	κατά-λέγω3	kata/-le/gw3	lay	2 καταλέγω@1 καταλέγω	aller se coucher, se coucher.@nommer ou inscrire l'un après l'autre	allonger	legen	324	994
61709	κατάνη	kata/nh	cheese-scraper	κατάνη [gens : ης (ἡ) ]	racloir pour le fromage	racloir pour le fromage	Käse-schaber	3	825
5328	Κατάνη	*kata/nh		Κατάνη [gens : ης (ἡ) ]	Katanè (Catane, Catania) (v.)	Katanè (Catane, Catania) (v.)		82	208
