61981	καταδεής	katadeh/s	wanting in, lacking	καταδεής [des : ής, ές ]	qui manque de ; inférieur à	manque, manque	wollen, fehlen	66	71
10314	Χρυσάντας	*xrusa/ntas		Χρυσάντας [(ὁ) ]	Khrysantas	Khrysantas		48	71
* 87773	πονηρός	ponhro/s	torturous, painful; troubled; worthless	πονηρός [des : ά, όν intr. ]@ὁ πονηρός (in πονηρός) [des : ά, όν intr. ]	qui cause de la peine, de la fatigue, fatigant, pénible@le mauvais esprit, le démon ; (vie, action, bruit, etc.)	tortueux, douloureux; troublé; sans valeur	quälend, schmerzhaft; beunruhigt; wertlos	1071	72
34086	διέρχομαι	die/rxomai	to go, pass through	διέρχομαι [tr. intr. ]	passer, s'écouler	aller, passer	gehen, durchgehen	907	72
86747	πολιορκέω	poliorke/w	besiege	πολιορκέω	assiéger une ville ; obséder, presser, tourmenter	assiéger	belagern	793	72
91969	προέχω	proe/xw	to hold before; to excel	προέχω [tr. intr. ]	être en avant	tenir avant; exceller	vorher zu halten; zu übertreffen	271	72
109464	ὑφαίνω	u(fai/nw	to weave	ὑφαίνω	tisser	tisser	Weben	83	72
57844	ἰατρικός	i)atriko/s	of or for an ἰατρός	ἰατρικός [des : ή, όν subst. ]	qui concerne les médecins ou la médecine ; propre ou habile à guérir	de ou pour un ἰατρός	von oder für ein ἰατρός	300	73
96080	θησαυρός	qhsauro/s	treasure	θησαυρός [gens : οῦ (ὁ) ]	dépôt ; lieu de dépôt ; le Trésor	Trésor	Schatz	202	73
50652	εἰσφορά	ei)sfora/	carrying	εἰσφορά [gens : ᾶς (ἡ) ]	apport	Transportant	Tragen	130	73
41313	ἐκμανθάνω	e)kmanqa/nw	to learn thoroughly	ἐκμανθάνω	apprendre de qqn ou de qqe ch. ; apprendre à fond	apprendre à fond	gründlich lernen	127	73
15479	ἀμφίπολος	a)mfi/polos	busied about, busy; priest (male); female attendant, handmaid	ἀμφίπολος [des : ος, ον subst. ]	qui est autour de ; autour de quoi l'on vient, fréquenté	occupé, occupé; prêtre (homme); préposée, servante	beschäftigt, beschäftigt; Priester (männlich); weibliche Begleiterin, Magd	109	73
13418	ἀγοράζω	a)gora/zw	to be in the ἀγορά	ἀγοράζω	être ou aller sur la place publique	être dans le ἀγορά	im ἀγορά sein	98	73
7242	Μυκηναῖος	*mukhnai=os	Mycenaean	Μυκηναῖος [des : α, ον ]	de Mycène	Mycénien	Mykenisch	57	73
72286	μή	mh/	not, lest	μή [adv. ]	marque la négation absolument ; s'emploie comme simple négation, comme particule au sens final, comme particule d'interrogation	pas, de peur	nicht, damit nicht	25467	74
82599	πατήρ	path/r	father	πατήρ [des : πάτερ gens : πατέρος, (ὁ) ]	père	père	Vater	5775	74
11348	ἄλογος	a)/logos	irrational, mad	ἄλογος [des : ος, ον ]	qui ne parle pas ; qu'on ne peut exprimer par la parole ; jour où vaquent les tribunaux ; sans raison, privé de raison ; contraire à la raison, absurde ; qu'on ne peut se représenter par la raison, inintelligible ; non guidé par la raison, irréfléchi, instinctif ; dont on ne peut rendre compte, sans fondement ; que l'on ne peut calculer, à quoi l'on ne peut s'attendre, improbable	irrationnel, fou	irrational, verrückt	449	74
20672	ἀντιδίδωμι	a)ntidi/dwmi	to give in return, repay	ἀντιδίδωμι	donner en retour ; donner en échange ; donner comme antidote	donner en retour, rembourser	im Gegenzug geben, zurückzahlen	83	74
113601	χάσκω	xa/skw	yawn, gape	χάσκω	s'ouvrir, s'entre-bâiller	bâillement, bouche bée	gähnen, gaffen	76	74
20519	ἀντίμαχος	a)nti/maxos	capable of meeting in war	ἀντίμαχος [des : ος, ον ]	qui lutte contre, adversaire ; > ἀξιόμαχος	Capable de se rencontrer en guerre	Fähig, im Krieg zu treffen	3	946
1647	Ἀντίμαχος	*)anti/maxos	Antimachus	Ἀντίμαχος [gens : ου (ὁ) ]	Antimakhos (Antimaque)	Antimaque	Antimachos	41	623
20526	ἀντίνοος	a)nti/noos	opposite in character	ἀντίνοος [des : οος, οον, ]	d'un avis opposé	Caractère opposé	Gegenüber dem Charakter	3	953
1650	Ἀντίνοος	*)anti/noos	Antinous, son of Eupeithes	Ἀντίνοος [gens : ου (ὁ) ]	Antinoos (Antinoüs)	Antinous, fils d'Eupeithes	Antinoos, Sohn von Eupeithes	67	626
? 1686	Ἀντιόχος	*)antio/xos		Ἀντίοχος [gens : ου (ὁ) ]	Antiokhos (Antiochus)			3	662
1652	Ἀντίοχος	*)anti/oxos		Ἀντίοχος [gens : ου (ὁ) ]	Antiokhos (Antiochus)	Antiokhos (Antiochus)		766	628
