11679	ἄπονος	a)/ponos	without toil	ἄπονος [des : ος, ον tr. intr. ]	exempt de souffrance, de trouble ; exempt de la nécessité du travail ; qui ne se donne pas de peine, inerte, mou ; qui ne donne pas de peine, non pénible ; qui calme la souffrance	Sans peine	Ohne mühe	64	393
48906	ἐπιτηδεύω	e)pithdeu/w	to pursue or practice, invent	ἐπιτηδεύω	s'occuper avec soin de, pratiquer, exercer, mettre à exécution	poursuivre ou pratiquer, inventer	verfolgen oder üben, erfinden	194	394
97427	σάκκος	sa/kkos	coarse cloth of hair	σάκκος [gens : ου (ὁ) ]	étoffe grossière de poil de chèvre ; barbe longue et épaisse	Chiffon grossier	Grobes Tuch der Haare	49	394
! 6538	Λυκόρτης	*luko/rths						41	394
78785	οὐδέποτε	ou)de/pote	and not ever, never	οὐδέποτε [adv. ]	jamais	et jamais, jamais	und niemals, niemals	402	395
113922	χαρά	xara/	joy	χαρά [gens : ᾶς (ἡ) ]	joie, plaisir ; ce qui réjouit le cœur (repas, etc.)	joie	Freude	174	395
114950	χρονίζω	xroni/zw	spend time	χρονίζω [tr. intr. ]	prolonger longtemps	passer du temps	Zeit verbringen	47	395
106714	τέχνη	te/xnh	craft, skill, art;	τέχνη [gens : ης (ἡ) ]	art	artisanat, habileté, art;	Handwerk, Können, Kunst;	1654	396
95374	θέρος	qe/ros	summer, summer harvest	θέρος [gens : εος-ους (τὸ) ]	saison de la chaleur, été ; saison de la récolte ; belle saison, favorable aux opérations de guerre	été, récolte d'été	Sommer, Sommerernte	423	396
85015	περισσός	perisso/s	prodigious, extraordinary	περισσός [des : ή, όν ]	qui dépasse la mesure ; qui dépasse la quantité, qui est en surplus, qui reste, de reste	prodigieux, extraordinaire	erstaunlich, außergewöhnlich	422	396
11682	ἄπορος	a)/poros	without passage	ἄπορος [des : ος, ον ]	sans passage, qu'on ne peut traverser, infranchissable	Sans passage	Ohne Durchgang	328	396
38535	ἐξανίστημι	e)cani/sthmi	to raise up: to make one rise	ἐξανίστημι [tr. intr. ]	faire lever ; chasser ; soulever de fond en comble ; se lever (d'un siège) ; se lever pour se retirer, sortir de, s'éloigner de ; s'élever, se dresser	se lever: faire monter	sich erheben: einen erheben	144	396
78786	οὐδέπω	ou)de/pw	and not yet, not as yet	οὐδέπω [adv. ]	pas encore	et pas encore, pas encore	und noch nicht, noch nicht	107	396
113923	χαράδρα	xara/dra	a mountain stream, a torrent, which cuts itself	χαράδρα [gens : ας (ἡ) ]	lit creusé par un torrent, ravin	un ruisseau de montagne, un torrent, qui se coupe	ein Gebirgsbach, ein Strom, der sich selbst schneidet	71	396
109790	ὑπαγορεύω	u(pagoreu/w	dictate	ὑπαγορεύω	ordonner, prescrire ; suggérer, inspirer ; signifier en outre ; dire ou répéter devant qqn ; parler à la suite de, ajouter à ce qu'on vient de dire ; laisser entendre, faire comprendre à mots couverts indiquer, annoncer ; expliquer, interpréter	dicter	diktieren	57	396
103631	συκῆ	sukh=	fig tree	συκῆ > συκέα [gens : ας, (ἡ) ]	figuier ; figue ; résine du pin ; fic	figuier	Feigenbaum	53	396
78787	οὐδέτερος	ou)de/teros	not either, neither of the two	οὐδέτερος [des : α, ον ]	ni l'un ni l'autre, aucun des deux ; indifférent ; du genre neutre, p. opp. à masculin féminin	non plus, ni l'un ni l'autre	auch nicht, keiner der beiden	337	397
53041	φείδομαι	fei/domai	+gen., spare	φείδομαι	épargner, ménager	+ gén., rechange	+ Gen., Ersatz	295	397
57529	ἱππόδαμος	i(ppo/damos	tamer of horses	ἱππόδαμος [des : ος, ον ]	dompteur de chevaux	Dompteur de chevaux	Tamer von Pferden	55	782
* 423	Ἱππόδαμος	*(ippo/damos	Hippodamus	2 Ἱππόδαμος [gens : ου (ὁ) ]@1 Ἱππόδαμος [gens : ου (ὁ) ]	Hippodamos, (h.)@Hippodamos	Hippodamus	Hippodamus	6	423
57539	ἱππόλυτος	i(ppo/lutos	letting horses loose	ἱππόλυτος [des : ος, ον ]	qui délie les chevaux	Laisser perdre des chevaux	Pferde loslassen	3	792
426	Ἱππόλυτος	*(ippo/lutos		Ἱππόλυτος [gens : ου (ὁ) ]	Hippolyte	Hippolyte		52	426
* 57206	ἵππος	i(/ppos	horse, mare	ἵππος [gens : ου (ὁ) ]@ἡ ἵππος (in ἵππος) [gens : ου (ὁ) ]@ὁ ἵππος (in ἵππος) [gens : ου (ὁ) ]@ἡ ἵππος (in ἵππος) [gens : ου (ὁ) ]@ἡ ἵππος (in ἵππος) [gens : ου (ὁ) ]	cheval, cheval de trait, de course, de combat@cavale@cheval de mer, petit poisson@la cavalerie@cavale, jument	cheval, jument	Pferd, Stute	2671	459
? 432	Ἱππός	*(ippo/s		ἵππος [gens : ου (ὁ) ]@ἡ ἵππος (in ἵππος) [gens : ου (ὁ) ]@ὁ ἵππος (in ἵππος) [gens : ου (ὁ) ]@ἡ ἵππος (in ἵππος) [gens : ου (ὁ) ]@ἡ ἵππος (in ἵππος) [gens : ου (ὁ) ]	cheval, cheval de trait, de course, de combat@cavale@cheval de mer, petit poisson@la cavalerie@cavale, jument			3	432
? 61	Ἵππος	*(/ippos		ἵππος [gens : ου (ὁ) ]@ἡ ἵππος (in ἵππος) [gens : ου (ὁ) ]@ὁ ἵππος (in ἵππος) [gens : ου (ὁ) ]@ἡ ἵππος (in ἵππος) [gens : ου (ὁ) ]@ἡ ἵππος (in ἵππος) [gens : ου (ὁ) ]	cheval, cheval de trait, de course, de combat@cavale@cheval de mer, petit poisson@la cavalerie@cavale, jument			3	61
