100225	στενάζω	stena/zw	groan	στενάζω [tr. intr. ]	gémir ; gémir sur, déplorer	gémissement	Stöhnen	66	116
! 5236	Καλχηδόνιος	*kalxhdo/nios						46	116
87817	ποθεινός	poqeino/s	full of longing	ποθεινός [des : ή, όν ]	qui exprime ou marque le regret, la tristesse	Plein de désir	Voller Sehnsucht	40	116
48629	ἐπισκήπτω	e)piskh/ptw	to make to lean upon, make a (deathbed) request	ἐπισκήπτω [tr. intr. ]	s'appuyer sur	faire s'appuyer, faire une demande (lit de mort)	zum Anlehnen eine (Sterbebett-) Anfrage stellen	167	117
2165	Ἀστυάγης	*)astua/ghs	Astyages	Ἀστυάγης [gens : ους (ὁ) ]	Astyage	Astyages	Astyages	128	117
94066	προτέρημα	prote/rhma	advantage	προτέρημα [gens : ατος (τὸ) ]	supériorité, avantage, mérite supérieur	avantage	Vorteil	81	117
14489	ἀλαζών	a)lazw/n	impostor, charlatan, quack	ἀλαζών [gens : όνος (ὁ, ἡ) ]	vagabond	imposteur, charlatan, charlatan	Betrüger, Scharlatan, Quacksalber	61	117
6261	Λέχαιον	*le/xaion		Λέχαιον [gens : ου (τὸ) ]	Lékhæon (auj. Lécheo)	Lékhæon (auj. Lécheo)		49	117
96124	θλῖψις	qli=yis	pressure	θλῖψις [gens : εως (ἡ) ]	pression, compression, oppression	pression	Druck	48	117
56862	ἡνίκα	h(ni/ka	at the time when	ἡνίκα	lorsque	Au moment où	Zu der Zeit, wenn	455	118
! 98175	σημεία	shmei/a	military standard			Norme militaire	Militärischen Standard	114	118
3190	Αἰήτης	*ai)h/ths	Aeetes	Αἰήτης [gens : ου (ὁ) ]	Æètès	Aeetes	Aeetes	108	118
11392	ἄμετρος	a)/metros	without	ἄμετρος [des : ος, ον adv. ]	sans mesure, qui ne peut pas être mesuré ; immense, innombrable ; immodéré ; disproportionné ; sans mesure prosodique, en prose ; non conforme à la mesure (vers)	sans pour autant	ohne	63	118
17614	ἀνακόπτω	a)nako/ptw	to drive back	ἀνακόπτω	soulever en heurtant ; repousser ; couper, arracher	reculer	zurückfahren	55	118
58918	κακία	kaki/a	badness, cowardice, vice	κακία [gens : ας (ἡ) ]	nature mauvaise ; mal souffert, souffrance, affliction	méchanceté, lâcheté, vice	Schlechtigkeit, Feigheit, Laster	433	119
55835	γνάθος	gna/qos	the jaw	γνάθος [gens : ου (ἡ) ]	mâchoire	la machoire	Der Kiefer	123	119
112620	ὑποπίπτω	u(popi/ptw	to fall under	ὑποπίπτω	tomber sous ; être tombé sous, se trouver sous, être situé sous ; tomber sous la main, se trouver à la rencontre, survenir ; tomber sous le sens	tomber sous	unterfallen	96	119
62029	καταφαίνω	katafai/nw	to declare, make known	καταφαίνω [tr. intr. ]	montrer ou expliquer clairement ; se montrer	déclarer, faire connaître	zu erklären, bekannt zu machen	69	119
109511	ὑφίημι	u(fi/hmi	to let down	ὑφίημι [tr. intr. ]	laisser aller en dessous ou en bas ; se relâcher de	laisser tomber	im Stich lassen	61	119
11838	ἄρσην	a)/rshn	male, masculine, strong	ἄρσην > ἄρρην [des : ην, εν, gens : -ενος subst. ]	mâle ; viril, énergique	mâle, masculin, fort	männlich, männlich, stark	371	552
? 776	Ἄρσην	*)/arshn		ἄρσην > ἄρρην [des : ην, εν, gens : -ενος subst. ]	mâle ; viril, énergique			3	776
25963	ἀρχέλαος	a)rxe/laos	leading the people	ἀρχέλαος [des : ος, ον ]	qui commande au peuple, chef du peuple	Menant les gens	Die leute führen	3	198
2050	Ἀρχέλαος	*)arxe/laos	Archelaus	Ἀρχέλαος [gens : ου (ὁ) ]	Arkhélaos (Archélaüs) (h.)	Archelaus	Archelaus	325	2
25984	ἀρχηγέτης	a)rxhge/ths	a first leader, the founder	ἀρχηγέτης [gens : ου (ὁ) ]	chef d'une race ou d'une famille, fondateur d'une cité ; chef, roi	un premier leader, le fondateur	ein erster Führer, der Gründer	51	219
2065	Ἀρχηγέτης	*)arxhge/ths		Ἀρχηγέτης [gens : ου (ὁ) ]	Arkhègétès	Arkhègétès		3	17
