44262	ἐνέργεια	e)ne/rgeia	activity	ἐνέργεια [gens : ας (ἡ) ]	force en action (p. opp. à force en puissance), activité	activité	Aktivität	416	932
59731	καθαίρω	kaqai/rw	purify	καθαίρω [tr. intr. ]	purifier	purifier	reinigen	275	932
54600	φρουρέω	froure/w	guard; intransitive, be on guard	φρουρέω [tr. intr. ]	monter la garde, être en faction ; veiller ; garder, veiller sur, tenir sous bonne garde ; défendre au moyen d'une garnison, d'une troupe, d'une flotte, mettre une garnison dans ; veiller sur, faire attention à	garde; intransitif, soyez sur vos gardes	bewachen; intransitiv, seien Sie auf der Hut	267	932
100015	σταθμός	staqmo/s	a standing place, weight	σταθμός [gens : οῦ (ὁ) ]	lieu où l'on s'arrête ; poteau, pilier, montant ; poids ; balance	une place debout, un poids	ein stehender Platz, Gewicht	242	932
61816	κατάστασις	kata/stasis	a settling, appointing, appointment, institution	κατάστασις [gens : εως (ἡ) tr. intr. ]	action d'établir ; action d'arrêter ; action de se maintenir, fermeté, fixité ; état, condition, nature ; manière d'être ou de se tenir, constitution, système, méthode	un établissement, nomination, nomination, institution	eine Abrechnung, Ernennung, Ernennung, Institution	207	932
41148	ἐκκλίνω	e)kkli/nw	bend out of the regular line	ἐκκλίνω [tr. intr. ]	se détourner	Se pencher hors de la ligne régulière	Beugen sich aus der regulären Linie	114	932
7077	Μινύαι	*minu/ai	the Minyans	Μινύαι [gens : ῶν (οἱ) ]	les Minyes	les Minyans	die Minyaner	53	932
101044	σύμμετρος	su/mmetros	exactly fitting, proportional	σύμμετρος [des : ος, ον ]	de même mesure que ; proportionné, symétrique ; modique, médiocre	parfaitement ajusté, proportionnel	genau passend, proportional	859	933
95914	θῆλυς	qh=lus	female, feminine, soft	θῆλυς [des : θήλεια, θῆλυ gens : εος, είας, εος ]	qui a les qualités d'une femme ou d'une chose féminine	femelle, féminin, doux	weiblich, weiblich, weich	298	933
1957	Ἀριστοτέλης	*)aristote/lhs		Ἀριστοτέλης [gens : ους (ὁ) ]	Aristotélès (Aristote)	Aristotélès (Aristote)		176	933
13253	ἀγγεῖον	a)ggei=on	vessel, reservoir	ἀγγεῖον [gens : ου (τὸ) ]	vase ou vaisseau	navire, réservoir	Gefäß, Reservoir	117	933
18431	ἀνέκαθεν	a)ne/kaqen	from above, from the first	ἀνέκαθεν [adv. ]	d'en haut, de la région supérieure ; dès l'origine, dès le principe, dès l'origine ; depuis le commencement	d'en haut, du premier	von oben, von Anfang an	59	933
42177	ἐμβιβάζω	e)mbiba/zw	set in or on	ἐμϐιϐάζω	faire entrer ou faire monter dans ; faire avancer, transporter	installé dans ou sur	ein- oder ausschalten	44	933
78291	οἴκαδε	oi)/kade	homeward	οἴκαδε [adv. ]	à la maison, dans les foyers, dans sa patrie	du retour	heimwärts	419	934
49449	ἐρευνάω	e)reuna/w	to seek	ἐρευνάω	rechercher, chercher	chercher	suchen	80	934
10153	Χάρης	*xa/rhs		Χάρης [gens : ητος (ὁ) ]	Kharès	Kharès		61	934
23618	ἀποβάλλω	a)poba/llw	to throw off	ἀποϐάλλω	jeter de	se débarrasser	abwerfen	372	935
32899	διαδίδωμι	diadi/dwmi	distribute	διαδίδωμι > δίδωμι [tr. intr. ]	se donner, s'abandonner, se livrer	distribuer	verteilen	169	935
4007	Διόσκοροι	*dio/skoroi	the sons of Zeus	Διόσκοροι [gens : ων (οἱ) ]	les Dioscures (jeunes garçons de Zeus) Castor et Pollux	Les fils de Zeus	Die Söhne des Zeus	91	935
? 9130	Σερουίλιος	*seroui/lios		Σερουΐλιος [gens : ου (ὁ) ]	Servilius, (h. rom.)			56	935
9131	Σεύθης	*seu/qhs		Σεύθης [gens : ου (ὁ) ]	Seuthès	Seuthès		125	936
47387	ἐπιβάτης	e)piba/ths	one who mounts	ἐπιϐάτης [gens : ου (ὁ) ]	qui monte sur	Celui qui monte	Einer, der aufsitzt	95	936
85556	πίστις	pi/stis	trust, faith, guarantee	πίστις [gens : εως (ἡ) ]	foi ; ce qui fait foi ; le résultat de la confiance, action de tenir pour vrai, foi, croyance ; moyen d'inspirer confiance, de persuader, preuve	confiance, foi, garantie	Vertrauen, Glaube, Garantie	1105	937
47388	ἐπιβαίνω	e)pibai/nw	+gen., get up on, mount; +dat., board	ἐπιϐαίνω [tr. intr. ]	marcher sur ; monter sur ; marcher sur ou vers ; faire marcher sur ; faire monter	+ gén., lève-toi, monte; + dat., planche	+ gen., aufstehen, besteigen; + dat., Brett	415	937
59736	καθαιρέω	kaqaire/w	to take down	καθαιρέω	faire descendre, baisser, abaisser	abattre	abnehmen	402	937
