62514	κατανοέω	katanoe/w	to observe well, to understand	κατανοέω	se mettre dans l'esprit, comprendre ; observer, méditer, réfléchir ; s'instruire de, apprendre ; avoir sa connaissance	bien observer, comprendre	gut beobachten, verstehen	297	604
69710	μάταιος	ma/taios	vain, empty, idle, trifling, frivolous	μάταιος [des : α ος, ον ]	vain, inutile ; vain, sot, frivole, futile ; qui se trompe, sans raison ; vain, orgueilleux, insolent, (parole, etc.) ; impie, (paroles, pensées, actions, etc.)	vain, vide, oisif, insignifiant, frivole	eitel, leer, untätig, unbedeutend, frivol	160	604
36672	ἕψω	e(/yw	to boil, seethe	ἕψω	faire cuire, faire bouillir	bouillir, bouillir	kochen, kochen	116	604
108970	τυφλόω	tuflo/w	to blind, make blind	τυφλόω	rendre aveugle, aveugler ; priver de l'usage d'un sens ou d'un organe ; boucher, obstruer	aveugler, rendre aveugle	blind machen, blind machen	44	604
111032	ὑπισχνέομαι	u(pisxne/omai	to take upon onself, promise	ὑπισχνέομαι	prendre sur soi, promettre ; déclarer hautement	prendre sur soi, promettre	auf sich nehmen, versprechen	695	605
58380	ἰσθμός	i)sqmo/s	neck, narrow passage	ἰσθμός [gens : οῦ (ὁ) ]	tout passage étroit ou resserré	col, passage étroit	Hals, schmaler Durchgang	358	605
35645	δυναστεία	dunastei/a	power, lordship, sovereignty	δυναστεία [gens : ας (ἡ) ]	domination, puissance ; oligarchie ; gouvernement d'une ville ou d'une province	pouvoir, seigneurie, souveraineté	Macht, Herrschaft, Souveränität	326	605
81080	παράνομος	para/nomos	lawless	παράνομος [des : ος, ον, ]	contraire à la loi ou à la justice	sans foi ni loi	gesetzlos	253	605
36673	ἕζομαι	e(/zomai	sit down	ἕζομαι > *ἕζω	s'asseoir	asseyez-vous	Setz dich	134	605
41845	ἐκχωρέω	e)kxwre/w	to go out and away, depart, emigrate	ἐκχωρέω	sortir d'un pays, quitter un pays, émigrer ; sortir d'un lieu ; céder la place, se retirer	sortir et partir, partir, émigrer	ausgehen und weggehen, abreisen, auswandern	118	605
2653	Ἰδομενεύς	*)idomeneu/s	Idomeneus, (‘strength of Ida’)	Ἰδομενεύς [gens : έως (ὁ) ]	Idoménée	Idomeneus, («force d'Ida»)	Idomeneus, ('Stärke von Ida')	107	605
4701	Φιλοποίμην	*filopoi/mhn		Φιλοποίμην [gens : μενος (ὁ) ]	Philopœmen	Philopœmen		104	605
18103	ἀναστέλλω	a)naste/llw	send up	ἀναστέλλω	ramener sur soi, relever (un vêtement) ; écarter	faire monter	hochschicken	58	605
69712	μάτην	ma/thn	in vain, idly, fruitlessly	μάτην [adv. ]	vainement, en vain, inutilement ; vainement, sottement, sans raison ; vainement, faussement, mensongèrement	en vain, paresseusement, sans résultat	vergebens, untätig, fruchtlos	228	606
47047	ἐπίγραμμα	e)pi/gramma	inscription	ἐπίγραμμα [gens : ατος (τὸ) ]	ce qui est écrit sur ; écrit contre, mémoire à l'appui d'une demande de dommages-intérêts	une inscription	Inschrift	198	606
35646	δυναστεύω	dunasteu/w	hold power	δυναστεύω	être le maître ; exercer le pouvoir, la domination ; dominer, régner ; être élevé au cube	Tenir le pouvoir	Halten Macht	148	606
104869	συνείδησις	sunei/dhsis	knowledge shared with another	συνείδησις [gens : εως (ἡ) ]	sentiment intime, conscience (de ses propres pensées, de ses propres actes) ; conscience du bien et du mal	Connaissance partagée avec une autre	Wissen mit einem anderen geteilt	41	606
607	Ἄβυδος	*)/abudos	Abydos	Ἄϐυδος [gens : ου (ἡ) ]	Abydos	Abydos	Abydos	131	607
78999	πάλλω	pa/llw	to poise, shake, sway, leap	πάλλω [tr. intr. ]	s'agiter vivement, bondir	se calmer, trembler, se balancer, sauter	ausruhen, schütteln, schwanken, springen	98	607
77854	ὀρθός	o)rqo/s	straight, upright	ὀρθός [des : ή, όν ]	droit, tout droit, qui se dresse ; se tenir debout ; droit, en droite ligne ; droit	droit, droit	gerade, aufrecht	3164	497
? 957	Ὄρθος	*)/orqos		ὀρθός [des : ή, όν ]	droit, tout droit, qui se dresse ; se tenir debout ; droit, en droite ligne ; droit			3	957
76405	ὄρθρος	o)/rqros	day-break, dawn, cock-crow	ὄρθρος [gens : ου (ὁ) adv. ]	le point du jour, l'aurore	aube, aube, chant du coq	Tagesanbruch, Morgendämmerung, Hahnenkrähe	56	73
958	Ὄρθρος	*)/orqros	the time just before	Ὄρθρος [gens : ου (ὁ) ]	Orthros, celui qui gardait les troupeaux de Géryonée	Le temps juste avant	Die Zeit kurz vor	3	958
3028	Ὀρχομενός	*)orxomeno/s	Orchomenus (several Greek cities, the most famous in Boeotia)	Ὀρχομενός [gens : οῦ (ὁ) ]	Orkhoménos (Orchomène)	Orchomenus (plusieurs villes grecques, les plus célèbres de Béotie)	Orchomenus (mehrere griechische Städte, die berühmtesten in Böotien)	117	980
? 3025	Ὀρχόμενος	*)orxo/menos		Ὀρχομενός [gens : οῦ (ὁ) ]	Orkhoménos (Orchomène)			3	977
