29641	βραχίων	braxi/wn	the arm	1 βραχίων [gens : ονος (ὁ) ]	bras ; épaule des animaux	le bras	der Arm	133	795
11044	ἄφεσις	a)/fesis	letting go	ἄφεσις [gens : εως (ἡ) ]	action de laisser aller	Laisser aller	loslassen	103	795
30674	δέσμιος	de/smios	binding	δέσμιος [des : ος α, ον ]	lié, enchaîné, captif ; qui lie, qui enchaîne	contraignant	Bindung	48	795
107113	τετράρχης	tetra/rxhs	tetrarch	τετράρχης [gens : ου (ὁ) ]	tétrarque	Tétrarch	Tetrarch	42	795
* 115351	χωρίζω	xwri/zw	to separate, part, sever, divide	2 χωρίζω@1 χωρίζω	séparer ; être séparé, se séparer@mettre en place, placer	séparer, séparer, séparer, diviser	trennen, trennen, trennen, teilen	282	796
33786	διασπάω	diaspa/w	to tear asunder, part forcibly	διασπάω	séparer violemment	se déchirer, se séparer de force	auseinander reißen, Teil gewaltsam	150	796
18294	ἀνδραγαθία	a)ndragaqi/a	bravery, manly virtue, the character of a brave honest man	ἀνδραγαθία [gens : ας (ἡ) ]	courage ; loyauté, vertu	bravoure, vertu virile, le caractère d'un brave honnête homme	Tapferkeit, männliche Tugend, der Charakter eines tapferen, ehrlichen Mannes	138	796
7967	Πελοπίδης	*pelopi/dhs		Πελοπίδης [gens : ου (ὁ) ]	fils ou descendant de Pélops (Agamemnon)	fils ou descendant de Pélops (Agamemnon)		71	796
98855	σκήπτω	skh/ptw	to prop, stay	σκήπτω [tr. intr. ]	s'appuyer sur	soutenir, rester	zu stützen, bleiben	60	796
8991	Σαλαμίνιος	*salami/nios	Salaminian	Σαλαμίνιος [des : α, ον ]	de l'î. de Salamine ; de Salamine	Salaminaire	Salaminian	54	796
79191	πάτριος	pa/trios	of or belonging to one's father, paternal	πάτριος [des : ος α, ον ]	du père ; des pères, des ancêtres	du père ou de son père, paternel	des Vaters oder seines Vaters väterlicherseits	557	797
44127	ἐνδείκνυμι	e)ndei/knumi	to mark, point out	ἐνδείκνυμι	montrer devant, montrer du doigt	marquer, souligner	zu markieren, darauf hinweisen	306	797
8992	Σαλαμίς	*salami/s	Salamis	Σαλαμίς [gens : ῖνος (ἡ) ]	Salamine	Salamis	Salamis	274	797
85416	πῆμα	ph=ma	suffering, misery, calamity, woe, bane	πῆμα [gens : ατος (τὸ) ]	ce qu'on éprouve ; celui qui cause un dommage, un malheur, fléau, calamité	souffrance, misère, calamité, malheur, fléau	Leiden, Elend, Unglück, Leid, Fluch	216	797
75071	νόημα	no/hma	that which is perceived, a perception, thought	νόημα [gens : ατος (τὸ) ]	source de la pensée, intelligence ; pensée	ce qui est perçu, une perception, une pensée	das, was wahrgenommen wird, eine Wahrnehmung, ein Gedanke	81	797
42037	ἐλεγεῖον	e)legei=on	distich consisting of hexameter and pentameter	ἐλεγεῖον [gens : ου (τὸ) ]	mètre élégiaque	Distich composé d'hexamètre et de pentamètre	Distich bestehend aus hexameter und pentameter	77	797
66812	κυβερνάω	kuberna/w	to act as pilot	κυϐερνάω	diriger	agir comme pilote	als Pilot fungieren	57	797
24509	ἀπορρέω	a)porre/w	to flow	ἀπορρέω	couler de, découler	couler	fließen	55	797
36865	ἑκατόμβη	e(kato/mbh	an offering of a hundred oxen	ἑκατόμϐη [gens : ης (ἡ) ]	hécatombe ou sacrifice de cent bœufs, grand sacrifice public ; hécatombe	Une offre de cent boeufs	Ein Opfer von hundert Ochsen	53	797
99317	σκυθρωπός	skuqrwpo/s	of sad	σκυθρωπός [des : ός, όν ]	sombre, triste, chagrin ; de couleur sombre	De triste	Von traurig	68	234
? 99253	σκύθρωπος	sku/qrwpos		σκυθρωπός [des : ός, όν ]	sombre, triste, chagrin ; de couleur sombre			3	170
? 99263	σκῦρος	sku=ros	chippings of stone	Σκῦρος [gens : ου (ἡ) ]	Skyros (Scyros, Skýros)	Cailloux de pierre	Späne von Stein	3	180
9331	Σκῦρος	*sku=ros	Scyros, an island and city, northwest of Chios; a town in Lesser Phrygia	Σκῦρος [gens : ου (ἡ) ]	Skyros (Scyros, Skýros)	Scyros, une île et une ville, au nord-ouest de Chios; une ville de la Petite Phrygie	Skyrosen, eine Insel und Stadt nordwestlich von Chios; eine Stadt in Kleinphrygien	45	112
* 99349	σκυτοτόμος	skutoto/mos	a leather-cutter, a worker in leather	σκυτοτόμος [gens : ου (ὁ, ἡ) subst. ]@ὁ σκυτοτόμος (in σκυτοτόμος) [gens : ου (ὁ, ἡ) subst. ]	qui taille du cuir@ouvrier en cuir ; cordonnier	un tailleur de cuir, un ouvrier en cuir	ein Lederschneider, ein Arbeiter in Leder	60	266
? 99341	σκυτότομος	skuto/tomos	leather-cutter	σκυτοτόμος [gens : ου (ὁ, ἡ) subst. ]@ὁ σκυτοτόμος (in σκυτοτόμος) [gens : ου (ὁ, ἡ) subst. ]	qui taille du cuir@ouvrier en cuir ; cordonnier	Coupe-cuir	Lederschneider	3	258
