53928	φλάω	fla/w	crush	φλάω	froisser, broyer, blesser, endommager	écraser	zerquetschen	40	260
67300	κωλύω	kwlu/w	hinder, prevent	κωλύω	écarter, détourner ; défendre, interdire ; réprimer, contenir	gêner, empêcher	behindern, verhindern	1219	261
90071	πρόθεσις	pro/qesis	placing in public	πρόθεσις [gens : εως (ἡ) ]	action de placer devant	Mise en public	Öffentlich zugänglich machen	195	261
114817	χρεία	xrei/a	use, advantage, service	χρεία [gens : ας (ἡ) ]	usage, emploi ; matière dont on fait usage ; profit qu'on retire de l'usage d'une chose, profit, avantage ; besoin, nécessité	utilisation, avantage, service	Nutzung, Vorteil, Service	893	262
6406	Λιβύη	*libu/h	Libya, the north part of Africa	Λιϐύη [gens : ης (ἡ) ]	la Libye	La Libye, la partie nord de l'Afrique	Libyen, der nördliche Teil Afrikas	555	262
21890	ἀπελαύνω	a)pelau/nw	to drive away, expel from	ἀπελαύνω [tr. intr. ]	partir, emmener (son armée)	chasser, expulser de	wegfahren, ausweisen	227	262
70393	μέθη	me/qh	strong drink	μέθη [gens : ης (ἡ) ]	excès de boisson ; ivresse	Boisson forte	starkes Getränk	133	262
87964	ποταμός	potamo/s	river, stream	ποταμός [gens : οῦ (ὁ) ]	fleuve, rivière ; rivière artificielle, canal ; l'Éridan	rivière, ruisseau	Fluss, Bach	2394	263
14635	ἀλήθεια	a)lh/qeia	truth, reality	ἀλήθεια [gens : ας (ἡ) ]	vérité ; réalité, p. opp. à faux-semblant, apparence ; symbole de vérité, ornement en saphir que portait le grand-prêtre égyptien	vérité, réalité	Wahrheit, Realität	1085	263
73505	μουσική	mousikh/	music, any art overseen by the Muses	ἡ μουσική (in μουσικός) [des : ή, όν subst. adj. ]	la musique ; instruction ; habileté, dextérité	musique, tout art supervisé par les Muses	Musik, jede Kunst, die von den Musen beaufsichtigt wird	305	263
* 54955	φώς	fw/s	man	φώς [gens : φωτός (ὁ) (ὁ, ἡ) ]@ἡ φώς (in φώς) [gens : φωτός (ὁ) (ὁ, ἡ) ]	homme@femme	homme	Mann	252	263
3335	Βαβυλών	*babulw/n	Babylon	Βαϐυλών [gens : ῶνος (ἡ) ]	Babylone ; le territoire de Babylone, la Babylonie	Babylone	Babylon	222	263
38400	ἐξαίρω	e)cai/rw	lift up, lift off the earth	ἐξαίρω [tr. intr. ]	s'élever	soulevez, soulevez la terre	hebe auf, hebe die Erde ab	127	263
75565	ὁδεύω	o(deu/w	to go, travel	ὁδεύω	faire route	aller, voyager	zu gehen, zu reisen	123	263
263	Ἑρμοκράτης	*(ermokra/ths		Ἑρμοκράτης [gens : ους (ὁ) ]	Hermokratès	Hermokratès		68	263
90074	πρόθυμος	pro/qumos	eager	πρόθυμος [des : ος, ον subst. ]	plein d'ardeur, de bonne volonté, d'empressement	désireux	eifrig	730	264
73506	μουσικός	mousiko/s	musical	μουσικός [des : ή, όν subst. adj. ]	qui concerne les Muses, la poésie ou les arts, la musique ; qui cultive la musique, musicien, chanteur	musical	Musical	186	264
70395	μέθοδος	me/qodos	following after	μέθοδος [gens : ου (ἡ) ]	poursuite, recherche ; voie détournée, fraude, artifice	Après après	Folgend nach	77	264
49370	ἐρατός	e)rato/s	lovely, charming	ἐρατός [des : ή, όν adv. ]	aimable, charmant ; aimé	charmant, charmant	schön, charmant	41	855
? 2452	Ἐρατός	*)erato/s		ἐρατός [des : ή, όν adv. ]	aimable, charmant ; aimé			3	404
? 845	Ἔρατος	*)/eratos		ἐρατός [des : ή, όν adv. ]	aimable, charmant ; aimé			3	845
49350	ἐράω1	e)ra/w1	love, be in love with	ἐράω	aimer d'amour, être épris de ; aimer passionnément ; désirer vivement, souhaiter	aimer, être amoureux de	Liebe, sei verliebt in	672	836
49351	ἐράω2	e)ra/w2	pour forth	ἐράω	aimer d'amour, être épris de ; aimer passionnément ; désirer vivement, souhaiter	Verser	Ausgießen	672	836
38220	ἔριφος	e)/rifos	a young goat, kid	ἔριφος [gens : ου (ὁ) ]	chevreau, jeune bouc	une jeune chèvre, enfant	eine junge Ziege, Kind	57	85
850	Ἔριφος	*)/erifos		Ἔριφος [gens : ου (ὁ) ]	Ériphos	Ériphos		3	850
