8782	Θεσσαλία	*qessali/a		Θεσσαλία [gens : ας (ἡ) ]	Thessalie	Thessalie		305	587
99670	σπέος	spe/os	a cave, cavern, grotto	σπέος [(τὸ) ]	antre, caverne	une grotte, une caverne, une grotte	eine Höhle, Höhle, Grotte	53	587
56306	γυνή	gunh/	woman	γυνή [gens : γυναικός (ἡ) ]	femme ; femelle des animaux	femme	Frau	5185	588
34602	διορθόω	diorqo/w	make straight	διορθόω [tr. intr. ]	diriger dans la droite voie ; redresser	Faire droit	Gerade machen	145	588
33578	διαπορέω	diapore/w	to be quite at a loss	διαπορέω	être dans le besoin ; être dans l'embarras, dans l'incertitude	Être tout à fait en perte	Ganz verlegen sein	130	588
36656	ἕρπω	e(/rpw	move slowly, walk; ﻿go, come	ἕρπω	se traîner péniblement ; s'avancer peu à peu, glisser doucement ; se mouvoir, s'avancer, aller	Serpo)	Serpo)	121	588
18086	ἀνασπάω	a)naspa/w	to draw up, pull up	ἀνασπάω	tirer en haut ; plier la voile (pour arrêter brusquement le navire) ; renverser de fond en comble, renverser, abattre ; transporter en arrière ; entraîner ; avaler ; tirer à soi, absorber ; tirer hors de	dresser, tirer	ziehen, hochziehen	75	588
69695	μάρτυς	ma/rtus	witness	μάρτυς [gens : υρος (ὁ, ἡ, τὸ)]	témoin ; témoin de Dieu, martyr	témoin	Zeuge	1016	589
81064	παράλληλος	para/llhlos	beside one another	παράλληλος [des : ος, ον, ]	placé en regard, parallèle	L'un à côté de l'autre	Nebeneinander	327	589
74863	νήπιος	nh/pios	infant	νήπιος [des : α, ον, ]	qui ne parle pas	bébé	Säugling	229	589
100698	στρατιωτικός	stratiwtiko/s	of or for soldiers	στρατιωτικός [des : ή, όν subst. ]	qui concerne le soldat, de soldat ; propre au métier de soldat ; de simple soldat	de ou pour les soldats	von oder für Soldaten	206	589
28411	βαπτίζω	bapti/zw	dip	βαπτίζω	plonger, immerger ou submerger ; plonger (un vase) pour puiser, puiser ; baptiser (avec immersion) ; se plonger (dans l'eau) ; se faire baptiser	tremper	tauchen	104	589
52203	εὐθαρσής	eu)qarsh/s	of good courage	εὐθαρσής [des : ής, ές ]	qui a bon courage, ferme, hardi ; où l'on peut avoir confiance, sûr, sans danger	De bon courage	Guten mut	61	589
49103	ἐπιζεύγνυμι	e)pizeu/gnumi	join at top	ἐπιζεύγνυμι	attacher à ; joindre par-dessus ; entourer, enfermer	Rejoindre au top	An der Spitze teilnehmen	289	590
99673	σπέρμα	spe/rma	seed, offspring	σπέρμα [gens : ατος (τὸ) ]	semence ; ce qui sort de la semence ; action de semer, semailles, commencer les semailles	semence, progéniture	Samen, Nachkommen	272	590
38731	ἐξεργάζομαι	e)cerga/zomai	to work out, make completely, finish off, bring to perfection	ἐξεργάζομαι	mener à terme ; exercer, cultiver ; venir à bout de	pour travailler, faire complètement, finir, porter à la perfection	trainieren, komplett machen, fertig machen, zur Perfektion bringen	254	590
33580	διαπορεύω	diaporeu/w	carry over	διαπορεύω	faire passer, transporter	reporter	Übertrag	56	590
100700	στρατόπεδον	strato/pedon	camp, army	στρατόπεδον [gens : ου (τὸ) ]	le sol sur lequel campe une armée, campement, camp ; troupe campée, armée dans un camp	camp, armée	Lager, Armee	1382	591
105881	συστρατεύω	sustrateu/w	join	συστρατεύω	faire campagne avec	joindre	beitreten	249	591
76330	ὄλυνθος	o)/lunqos	a winter-fig	ὄλυνθος [gens : ου (ὁ) ]	figue tardive ou qui ne mûrit pas	une figue d'hiver	eine Winterfeige	5	1022
944	Ὄλυνθος	*)/olunqos		Ὄλυνθος [gens : ου (ἡ) ]	Olynthos (auj. Ólynthos) (v.)	Olynthos (auj. Ólynthos) (v.)		50	944
? 78269	ό̓μβρος	o/)mbros		ὄμϐρος [gens : ου (ὁ) ]	pluie d'orage ; eau ; urine			3	912
76336	ὄμβρος	o)/mbros	storm of rain, thunder-storm	ὄμϐρος [gens : ου (ὁ) ]	pluie d'orage ; eau ; urine	orage de pluie, orage	Regensturm, Gewitter	126	4
77232	ὀμφαλός	o)mfalo/s	the navel	ὀμφαλός [gens : οῦ (ὁ) ]	nombril	le nombril	der Bauchnabel	57	899
? 2938	Ὀμφαλός	*)omfalo/s		ὀμφαλός [gens : οῦ (ὁ) ]	nombril			3	890
