106728	τείνω	tei/nw	stretch	τείνω [tr. intr. ]	tendre ; étendre, déployer ; étendre, allonger ; être étendu ; tendre avec effort ; tendre vers, se diriger vers ; avoir du rapport avec, concerner ; se rapprocher de ; faire effort ; tendre qqe ch. à soi ; étendre ou répandre pour soi ; tendre ou lancer qqe ch. à soi	étendue	strecken	274	410
36474	δωδέκατος	dwde/katos	twelfth	δωδέκατος [des : η, ον ]	douzième	douzième	Zwölftel	76	410
* 31317	δίειμι	di/eimi	go to and fro	2 δίειμι@1 δίειμι	aller à travers ; passer, s'écouler ; parcourir par la parole, expliquer ou raconter en détail@durer, continuer	Aller et venir	Gehen hin und her	75	410
24123	ἀπολείπω	a)polei/pw	depart	ἀπολείπω [tr. intr. ]	être laissé en arrière, rester en arrière	partir	abfahren	890	411
3483	Βοιωτία	*boiwti/a	Boetia	Βοιωτία [gens : ας (ἡ) ]	Béotie	Boetia	Boetia	270	411
100520	στόμαχος	sto/maxos	a mouth, opening	στόμαχος [gens : ου (ὁ) ]	orifice, ouverture	une bouche, ouverture	ein Mund, der sich öffnet	123	411
106729	τείρω	tei/rw	to rub hard	τείρω	user en frottant	frotter fort	hart reiben	67	411
28231	βάδην	ba/dhn	step by step	βάδην [adv. ]	pas à pas, au pas ; en marchant, à pied, p. opp. à à cheval, en voiture ou par eau	pas à pas	Schritt für Schritt	47	411
44771	ἐντελέχεια	e)ntele/xeia	full	ἐντελέχεια [gens : ας (ἡ) ]	entéléchie, activité, énergie agissante et efficace, réalisation (p. opp. à la matière inerte, la puissance pour agir, mais qui peut ne point agir, l'énergie agissante mais qui peut ne point aboutir)	plein	voll	44	411
38551	ἐξαπατάω	e)capata/w	deceive	ἐξαπατάω	tromper complètement	tromper	täuschen	594	412
48924	ἐπιτιμάω	e)pitima/w	lay a value upon; hence, show honour to	ἐπιτιμάω	accorder des honneurs à, rendre des honneurs funèbres ; élever le prix de, faire renchérir ; infliger	donner une valeur à; par conséquent, faites honneur à	lege einen Wert darauf; daher zeige Ehre zu	272	412
17908	ἀναπνοή	a)napnoh/	recovery of breath, revival	ἀναπνοή [gens : ῆς (ἡ) ]	action de reprendre haleine	reprise de souffle, réveil	Wiederherstellung des Atems, Wiederbelebung	112	412
96421	θῦμα	qu=ma	that which is slain	θῦμα [gens : ατος (τὸ) ]	victime sacrifiée ; gâteau pour le sacrifice	ce qui est tué	das, was getötet wird	88	412
2460	Ἐρέτρια	*)ere/tria	Eretria	Ἐρέτρια [gens : ας (ἡ) ]	Érétrie	Eretria	Eretria	69	412
25148	ἀθέμιστος	a)qe/mistos	lawless, without law	ἀθέμιστος [des : ος, ον ]	sans loi, sans règle, criminel ; illicite	sans loi, sans loi	gesetzlos, ohne Gesetz	43	412
35451	δύο	du/o	twofold, double	δύο [indécl. ]	deux ; deux parties (sur trois), les deux tiers	double, double	zweifach, doppelt	4905	413
95391	θεάομαι	qea/omai	to look on, behold, view	θεάομαι	contempler, considérer ; être spectateur au théâtre ; passer en revue ; contempler par l'intelligence ; voir	regarder, voir, voir	zuschauen, sehen, sehen	1039	413
5533	Κλέανδρος	*kle/andros		Κλέανδρος [gens : ου (ὁ) ]	Kléandros, (Cléandre) (h.)	Kléandros, (Cléandre) (h.)		45	413
103649	συκοφάντης	sukofa/nths	common informer	συκοφάντης [gens : ου (ὁ) ]	dénonciateur de ceux qui exportent des figues par contrebande ou de ceux qui volent les figues des figuiers consacrés	Informateur commun	Gemeinsamen Informanten	112	414
59324	καλλίμαχος	kalli/maxos	fighting nobly	καλλίμαχος [gens : ου ]	qui combat courageusement	Se battant noblement	Kämpft edel	3	525
5188	Καλλίμαχος	*kalli/maxos	fighting nobly	Καλλίμαχος [gens : ου (ὁ) ]	Kallimakhos (Callimaque)	Se battant noblement	Kämpft edel	54	68
* 59328	καλλίνικος	kalli/nikos	gloriously triumphant	καλλίνικος [des : ος, ον subst. ]@ὁ καλλίνικος (in καλλίνικος) [des : ος, ον subst. ]@ἡ καλλίνικος (in καλλίνικος) [des : ος, ον subst. ]@ὁ καλλίνικος (in καλλίνικος) [des : ος, ον subst. ]	qui remporte une belle victoire, glorieux vainqueur ; qui célèbre ou glorifie une victoire ou un vainqueur (chant, etc.)@mode triomphal@chant de victoire@chant de victoire	Glorieusement triomphant	Herrlich triumphierend	46	529
? 5191	Καλλίνικος	*kalli/nikos	gloriously triumphant	καλλίνικος [des : ος, ον subst. ]@ὁ καλλίνικος (in καλλίνικος) [des : ος, ον subst. ]@ἡ καλλίνικος (in καλλίνικος) [des : ος, ον subst. ]@ὁ καλλίνικος (in καλλίνικος) [des : ος, ον subst. ]	qui remporte une belle victoire, glorieux vainqueur ; qui célèbre ou glorifie une victoire ou un vainqueur (chant, etc.)@mode triomphal@chant de victoire@chant de victoire	Glorieusement triomphant	Herrlich triumphierend	5	71
? 59477	καλοκαγαθία	kalokagaqi/a		καλοκἀγαθία [gens : ας (ἡ) ]	caractère et conduite d'un homme parfaite honnêteté, probité scrupuleuse			3	678
59473	καλοκἀγαθία	kaloka)gaqi/a	the character and conduct of a καλὸς κἀγαθός; nobleness, goodness	καλοκἀγαθία [gens : ας (ἡ) ]	caractère et conduite d'un homme parfaite honnêteté, probité scrupuleuse	le caractère et la conduite d'un καλὸς κἀγαθός; noblesse, bonté	der Charakter und das Verhalten eines καλὸς κἀγαθός; Adel, Güte	62	674
